t0	08-Oct-20  17:55:17.922844
delta t	1.000000E-5

time	Y
08-Oct-20  17:55:17.922844	0.056152
08-Oct-20  17:55:17.922854	0.056152
08-Oct-20  17:55:17.922864	0.056152
08-Oct-20  17:55:17.922874	0.056152
08-Oct-20  17:55:17.922884	0.056152
08-Oct-20  17:55:17.922894	0.056152
08-Oct-20  17:55:17.922904	0.056152
08-Oct-20  17:55:17.922914	0.056152
08-Oct-20  17:55:17.922924	0.056152
08-Oct-20  17:55:17.922934	0.056152
08-Oct-20  17:55:17.922944	0.056152
08-Oct-20  17:55:17.922954	0.056152
08-Oct-20  17:55:17.922964	0.056152
08-Oct-20  17:55:17.922974	0.056152
08-Oct-20  17:55:17.922984	0.056152
08-Oct-20  17:55:17.922994	0.056152
08-Oct-20  17:55:17.923004	-0.012207
08-Oct-20  17:55:17.923014	0.021973
08-Oct-20  17:55:17.923024	0.056152
08-Oct-20  17:55:17.923034	0.090332
08-Oct-20  17:55:17.923044	0.129395
08-Oct-20  17:55:17.923054	0.163574
08-Oct-20  17:55:17.923064	0.197754
08-Oct-20  17:55:17.923074	0.231934
08-Oct-20  17:55:17.923084	0.266113
08-Oct-20  17:55:17.923094	0.300293
08-Oct-20  17:55:17.923104	0.334473
08-Oct-20  17:55:17.923114	0.373535
08-Oct-20  17:55:17.923124	0.407715
08-Oct-20  17:55:17.923134	0.441895
08-Oct-20  17:55:17.923144	0.476074
08-Oct-20  17:55:17.923154	0.510254
08-Oct-20  17:55:17.923164	0.544434
08-Oct-20  17:55:17.923174	0.578613
08-Oct-20  17:55:17.923184	0.612793
08-Oct-20  17:55:17.923194	0.651855
08-Oct-20  17:55:17.923204	0.686035
08-Oct-20  17:55:17.923214	0.720215
08-Oct-20  17:55:17.923224	0.754395
08-Oct-20  17:55:17.923234	0.788574
08-Oct-20  17:55:17.923244	0.822754
08-Oct-20  17:55:17.923254	0.856934
08-Oct-20  17:55:17.923264	0.895996
08-Oct-20  17:55:17.923274	0.930176
08-Oct-20  17:55:17.923284	0.964355
08-Oct-20  17:55:17.923294	0.998535
08-Oct-20  17:55:17.923304	1.032715
08-Oct-20  17:55:17.923314	1.066895
08-Oct-20  17:55:17.923324	1.101074
08-Oct-20  17:55:17.923334	1.140137
08-Oct-20  17:55:17.923344	1.174316
08-Oct-20  17:55:17.923354	1.208496
08-Oct-20  17:55:17.923364	1.242676
08-Oct-20  17:55:17.923374	1.276855
08-Oct-20  17:55:17.923384	1.311035
08-Oct-20  17:55:17.923394	1.345215
08-Oct-20  17:55:17.923404	1.384277
08-Oct-20  17:55:17.923414	1.418457
08-Oct-20  17:55:17.923424	1.452637
08-Oct-20  17:55:17.923434	1.486816
08-Oct-20  17:55:17.923444	1.520996
08-Oct-20  17:55:17.923454	1.555176
08-Oct-20  17:55:17.923464	1.589355
08-Oct-20  17:55:17.923474	1.623535
08-Oct-20  17:55:17.923484	1.662598
08-Oct-20  17:55:17.923494	1.696777
08-Oct-20  17:55:17.923504	1.730957
08-Oct-20  17:55:17.923514	1.765137
08-Oct-20  17:55:17.923524	1.799316
08-Oct-20  17:55:17.923534	1.833496
08-Oct-20  17:55:17.923544	1.867676
08-Oct-20  17:55:17.923554	1.906738
08-Oct-20  17:55:17.923564	1.940918
08-Oct-20  17:55:17.923574	1.975098
08-Oct-20  17:55:17.923584	2.009277
08-Oct-20  17:55:17.923594	2.043457
08-Oct-20  17:55:17.923604	2.077637
08-Oct-20  17:55:17.923614	2.111816
08-Oct-20  17:55:17.923624	2.150879
08-Oct-20  17:55:17.923634	2.185059
08-Oct-20  17:55:17.923644	2.219238
08-Oct-20  17:55:17.923654	2.253418
08-Oct-20  17:55:17.923664	2.287598
08-Oct-20  17:55:17.923674	2.321777
08-Oct-20  17:55:17.923684	2.355957
08-Oct-20  17:55:17.923694	2.395020
08-Oct-20  17:55:17.923704	2.429199
08-Oct-20  17:55:17.923714	2.463379
08-Oct-20  17:55:17.923724	2.497559
08-Oct-20  17:55:17.923734	2.531738
08-Oct-20  17:55:17.923744	2.565918
08-Oct-20  17:55:17.923754	2.600098
08-Oct-20  17:55:17.923764	2.634277
08-Oct-20  17:55:17.923774	2.673340
08-Oct-20  17:55:17.923784	2.707520
08-Oct-20  17:55:17.923794	2.741699
08-Oct-20  17:55:17.923804	2.775879
08-Oct-20  17:55:17.923814	2.810059
08-Oct-20  17:55:17.923824	2.844238
08-Oct-20  17:55:17.923834	2.878418
08-Oct-20  17:55:17.923844	2.917480
08-Oct-20  17:55:17.923854	2.951660
08-Oct-20  17:55:17.923864	2.985840
