t0	08-Oct-20  17:57:06.083714
delta t	0.001000

time	Y
08-Oct-20  17:57:06.083714	2.414551
08-Oct-20  17:57:06.084714	-0.012207
08-Oct-20  17:57:06.085714	3.474121
08-Oct-20  17:57:06.086714	-0.441895
08-Oct-20  17:57:06.087714	3.044434
08-Oct-20  17:57:06.088714	-0.871582
08-Oct-20  17:57:06.089714	2.614746
08-Oct-20  17:57:06.090714	-1.298828
08-Oct-20  17:57:06.091714	2.185059
08-Oct-20  17:57:06.092714	-1.730957
08-Oct-20  17:57:06.093714	1.755371
08-Oct-20  17:57:06.094714	-2.160645
08-Oct-20  17:57:06.095714	1.325684
08-Oct-20  17:57:06.096714	-2.585449
08-Oct-20  17:57:06.097714	0.895996
08-Oct-20  17:57:06.098714	-3.012695
08-Oct-20  17:57:06.099714	0.471191
08-Oct-20  17:57:06.100714	-3.442383
08-Oct-20  17:57:06.101714	0.041504
08-Oct-20  17:57:06.102714	3.522949
08-Oct-20  17:57:06.103714	-0.388184
08-Oct-20  17:57:06.104714	3.098145
08-Oct-20  17:57:06.105714	-0.817871
08-Oct-20  17:57:06.106714	2.668457
08-Oct-20  17:57:06.107714	-1.247559
08-Oct-20  17:57:06.108714	2.238770
08-Oct-20  17:57:06.109714	-1.677246
08-Oct-20  17:57:06.110714	1.809082
08-Oct-20  17:57:06.111714	-2.106934
08-Oct-20  17:57:06.112714	1.379395
08-Oct-20  17:57:06.113714	-2.534180
08-Oct-20  17:57:06.114714	0.949707
08-Oct-20  17:57:06.115714	-2.963867
08-Oct-20  17:57:06.116714	0.520020
08-Oct-20  17:57:06.117714	-3.393555
08-Oct-20  17:57:06.118714	0.090332
08-Oct-20  17:57:06.119714	3.576660
08-Oct-20  17:57:06.120714	-0.339355
08-Oct-20  17:57:06.121714	3.146973
08-Oct-20  17:57:06.122714	-0.769043
08-Oct-20  17:57:06.123714	2.717285
08-Oct-20  17:57:06.124714	-1.193848
08-Oct-20  17:57:06.125714	2.287598
08-Oct-20  17:57:06.126714	-1.623535
08-Oct-20  17:57:06.127714	1.857910
08-Oct-20  17:57:06.128714	-2.050781
08-Oct-20  17:57:06.129714	1.433105
08-Oct-20  17:57:06.130714	-2.482910
08-Oct-20  17:57:06.131714	1.003418
08-Oct-20  17:57:06.132714	-2.912598
08-Oct-20  17:57:06.133714	0.573730
08-Oct-20  17:57:06.134714	-3.339844
08-Oct-20  17:57:06.135714	0.144043
08-Oct-20  17:57:06.136714	3.630371
08-Oct-20  17:57:06.137714	-0.285645
08-Oct-20  17:57:06.138714	3.200684
08-Oct-20  17:57:06.139714	-0.715332
08-Oct-20  17:57:06.140714	2.770996
08-Oct-20  17:57:06.141714	-1.145020
08-Oct-20  17:57:06.142714	2.341309
08-Oct-20  17:57:06.143714	-1.574707
08-Oct-20  17:57:06.144714	1.911621
08-Oct-20  17:57:06.145714	-2.004395
08-Oct-20  17:57:06.146714	1.481934
08-Oct-20  17:57:06.147714	-2.434082
08-Oct-20  17:57:06.148714	1.052246
08-Oct-20  17:57:06.149714	-2.856445
08-Oct-20  17:57:06.150714	0.622559
08-Oct-20  17:57:06.151714	-3.286133
08-Oct-20  17:57:06.152714	0.192871
08-Oct-20  17:57:06.153714	3.679199
08-Oct-20  17:57:06.154714	-0.231934
08-Oct-20  17:57:06.155714	3.249512
08-Oct-20  17:57:06.156714	-0.659180
08-Oct-20  17:57:06.157714	2.819824
08-Oct-20  17:57:06.158714	-1.091309
08-Oct-20  17:57:06.159714	2.395020
08-Oct-20  17:57:06.160714	-1.520996
08-Oct-20  17:57:06.161714	1.965332
08-Oct-20  17:57:06.162714	-1.950684
08-Oct-20  17:57:06.163714	1.535645
08-Oct-20  17:57:06.164714	-2.377930
08-Oct-20  17:57:06.165714	1.105957
08-Oct-20  17:57:06.166714	-2.810059
08-Oct-20  17:57:06.167714	0.676270
08-Oct-20  17:57:06.168714	-3.237305
08-Oct-20  17:57:06.169714	0.246582
08-Oct-20  17:57:06.170714	-3.666992
08-Oct-20  17:57:06.171714	-0.183105
08-Oct-20  17:57:06.172714	3.303223
08-Oct-20  17:57:06.173714	-0.612793
08-Oct-20  17:57:06.174714	2.873535
08-Oct-20  17:57:06.175714	-1.042480
08-Oct-20  17:57:06.176714	2.443848
08-Oct-20  17:57:06.177714	-1.472168
08-Oct-20  17:57:06.178714	2.014160
08-Oct-20  17:57:06.179714	-1.896973
08-Oct-20  17:57:06.180714	1.584473
08-Oct-20  17:57:06.181714	-2.326660
08-Oct-20  17:57:06.182714	1.154785
08-Oct-20  17:57:06.183714	-2.753906
08-Oct-20  17:57:06.184714	0.729980
08-Oct-20  17:57:06.185714	-3.183594
08-Oct-20  17:57:06.186714	0.300293
08-Oct-20  17:57:06.187714	-3.613281
08-Oct-20  17:57:06.188714	-0.129395
08-Oct-20  17:57:06.189714	3.356934
08-Oct-20  17:57:06.190714	-0.559082
08-Oct-20  17:57:06.191714	2.927246
08-Oct-20  17:57:06.192714	-0.988770
08-Oct-20  17:57:06.193714	2.497559
08-Oct-20  17:57:06.194714	-1.416016
08-Oct-20  17:57:06.195714	2.067871
08-Oct-20  17:57:06.196714	-1.848145
08-Oct-20  17:57:06.197714	1.638184
08-Oct-20  17:57:06.198714	-2.275391
08-Oct-20  17:57:06.199714	1.208496
08-Oct-20  17:57:06.200714	-2.705078
08-Oct-20  17:57:06.201714	0.778809
08-Oct-20  17:57:06.202714	-3.134766
08-Oct-20  17:57:06.203714	0.349121
08-Oct-20  17:57:06.204714	-3.559570
08-Oct-20  17:57:06.205714	-0.080566
08-Oct-20  17:57:06.206714	3.405762
08-Oct-20  17:57:06.207714	-0.510254
08-Oct-20  17:57:06.208714	2.976074
08-Oct-20  17:57:06.209714	-0.935059
08-Oct-20  17:57:06.210714	2.546387
08-Oct-20  17:57:06.211714	-1.364746
08-Oct-20  17:57:06.212714	2.116699
08-Oct-20  17:57:06.213714	-1.794434
08-Oct-20  17:57:06.214714	1.691895
08-Oct-20  17:57:06.215714	-2.224121
08-Oct-20  17:57:06.216714	1.262207
08-Oct-20  17:57:06.217714	-2.651367
08-Oct-20  17:57:06.218714	0.832520
08-Oct-20  17:57:06.219714	-3.083496
08-Oct-20  17:57:06.220714	0.402832
08-Oct-20  17:57:06.221714	-3.510742
08-Oct-20  17:57:06.222714	-0.026855
08-Oct-20  17:57:06.223714	3.459473
08-Oct-20  17:57:06.224714	-0.456543
08-Oct-20  17:57:06.225714	3.029785
08-Oct-20  17:57:06.226714	-0.886230
08-Oct-20  17:57:06.227714	2.600098
08-Oct-20  17:57:06.228714	-1.313477
08-Oct-20  17:57:06.229714	2.170410
08-Oct-20  17:57:06.230714	-1.745605
08-Oct-20  17:57:06.231714	1.740723
08-Oct-20  17:57:06.232714	-2.175293
08-Oct-20  17:57:06.233714	1.311035
08-Oct-20  17:57:06.234714	-2.600098
08-Oct-20  17:57:06.235714	0.881348
08-Oct-20  17:57:06.236714	-3.027344
08-Oct-20  17:57:06.237714	0.451660
08-Oct-20  17:57:06.238714	-3.457031
08-Oct-20  17:57:06.239714	0.026855
08-Oct-20  17:57:06.240714	3.508301
08-Oct-20  17:57:06.241714	-0.402832
08-Oct-20  17:57:06.242714	3.078613
08-Oct-20  17:57:06.243714	-0.832520
08-Oct-20  17:57:06.244714	2.653809
08-Oct-20  17:57:06.245714	-1.262207
08-Oct-20  17:57:06.246714	2.224121
08-Oct-20  17:57:06.247714	-1.691895
08-Oct-20  17:57:06.248714	1.794434
08-Oct-20  17:57:06.249714	-2.121582
08-Oct-20  17:57:06.250714	1.364746
08-Oct-20  17:57:06.251714	-2.548828
08-Oct-20  17:57:06.252714	0.935059
08-Oct-20  17:57:06.253714	-2.978516
08-Oct-20  17:57:06.254714	0.505371
08-Oct-20  17:57:06.255714	-3.410645
08-Oct-20  17:57:06.256714	0.075684
08-Oct-20  17:57:06.257714	3.562012
08-Oct-20  17:57:06.258714	-0.354004
08-Oct-20  17:57:06.259714	3.132324
08-Oct-20  17:57:06.260714	-0.783691
08-Oct-20  17:57:06.261714	2.702637
08-Oct-20  17:57:06.262714	-1.213379
08-Oct-20  17:57:06.263714	2.272949
08-Oct-20  17:57:06.264714	-1.638184
08-Oct-20  17:57:06.265714	1.843262
08-Oct-20  17:57:06.266714	-2.065430
08-Oct-20  17:57:06.267714	1.413574
08-Oct-20  17:57:06.268714	-2.495117
08-Oct-20  17:57:06.269714	0.988770
08-Oct-20  17:57:06.270714	-2.927246
08-Oct-20  17:57:06.271714	0.559082
08-Oct-20  17:57:06.272714	-3.354492
08-Oct-20  17:57:06.273714	0.129395
08-Oct-20  17:57:06.274714	3.615723
08-Oct-20  17:57:06.275714	-0.300293
08-Oct-20  17:57:06.276714	3.186035
08-Oct-20  17:57:06.277714	-0.729980
08-Oct-20  17:57:06.278714	2.756348
08-Oct-20  17:57:06.279714	-1.159668
08-Oct-20  17:57:06.280714	2.326660
08-Oct-20  17:57:06.281714	-1.589355
08-Oct-20  17:57:06.282714	1.896973
08-Oct-20  17:57:06.283714	-2.016602
08-Oct-20  17:57:06.284714	1.467285
08-Oct-20  17:57:06.285714	-2.448730
08-Oct-20  17:57:06.286714	1.037598
08-Oct-20  17:57:06.287714	-2.878418
08-Oct-20  17:57:06.288714	0.607910
08-Oct-20  17:57:06.289714	-3.300781
08-Oct-20  17:57:06.290714	0.178223
08-Oct-20  17:57:06.291714	3.664551
08-Oct-20  17:57:06.292714	-0.246582
08-Oct-20  17:57:06.293714	3.234863
08-Oct-20  17:57:06.294714	-0.676270
08-Oct-20  17:57:06.295714	2.805176
08-Oct-20  17:57:06.296714	-1.105957
08-Oct-20  17:57:06.297714	2.380371
08-Oct-20  17:57:06.298714	-1.535645
08-Oct-20  17:57:06.299714	1.950684
08-Oct-20  17:57:06.300714	-1.965332
08-Oct-20  17:57:06.301714	1.520996
08-Oct-20  17:57:06.302714	-2.392578
08-Oct-20  17:57:06.303714	1.091309
08-Oct-20  17:57:06.304714	-2.824707
08-Oct-20  17:57:06.305714	0.661621
08-Oct-20  17:57:06.306714	-3.251953
08-Oct-20  17:57:06.307714	0.231934
08-Oct-20  17:57:06.308714	-3.681641
08-Oct-20  17:57:06.309714	-0.197754
08-Oct-20  17:57:06.310714	3.288574
08-Oct-20  17:57:06.311714	-0.627441
08-Oct-20  17:57:06.312714	2.858887
08-Oct-20  17:57:06.313714	-1.057129
08-Oct-20  17:57:06.314714	2.429199
08-Oct-20  17:57:06.315714	-1.486816
08-Oct-20  17:57:06.316714	1.999512
08-Oct-20  17:57:06.317714	-1.909180
08-Oct-20  17:57:06.318714	1.569824
08-Oct-20  17:57:06.319714	-2.338867
08-Oct-20  17:57:06.320714	1.140137
08-Oct-20  17:57:06.321714	-2.770996
08-Oct-20  17:57:06.322714	0.715332
08-Oct-20  17:57:06.323714	-3.198242
08-Oct-20  17:57:06.324714	0.285645
08-Oct-20  17:57:06.325714	-3.627930
08-Oct-20  17:57:06.326714	-0.144043
08-Oct-20  17:57:06.327714	3.342285
08-Oct-20  17:57:06.328714	-0.573730
08-Oct-20  17:57:06.329714	2.912598
08-Oct-20  17:57:06.330714	-1.003418
08-Oct-20  17:57:06.331714	2.482910
08-Oct-20  17:57:06.332714	-1.430664
08-Oct-20  17:57:06.333714	2.050781
08-Oct-20  17:57:06.334714	-1.862793
08-Oct-20  17:57:06.335714	1.623535
08-Oct-20  17:57:06.336714	-2.290039
08-Oct-20  17:57:06.337714	1.193848
08-Oct-20  17:57:06.338714	-2.722168
08-Oct-20  17:57:06.339714	0.764160
08-Oct-20  17:57:06.340714	-3.149414
08-Oct-20  17:57:06.341714	0.334473
08-Oct-20  17:57:06.342714	-3.574219
08-Oct-20  17:57:06.343714	-0.095215
08-Oct-20  17:57:06.344714	3.391113
08-Oct-20  17:57:06.345714	-0.524902
08-Oct-20  17:57:06.346714	2.961426
08-Oct-20  17:57:06.347714	-0.949707
