t0	08-Oct-20  18:05:47.140505
delta t	1.000000E-5

time	Y
08-Oct-20  18:05:47.140505	0.056152
08-Oct-20  18:05:47.140515	0.056152
08-Oct-20  18:05:47.140525	0.056152
08-Oct-20  18:05:47.140535	0.056152
08-Oct-20  18:05:47.140545	0.056152
08-Oct-20  18:05:47.140555	0.056152
08-Oct-20  18:05:47.140565	0.056152
08-Oct-20  18:05:47.140575	0.056152
08-Oct-20  18:05:47.140585	0.056152
08-Oct-20  18:05:47.140595	0.056152
08-Oct-20  18:05:47.140605	0.056152
08-Oct-20  18:05:47.140615	0.056152
08-Oct-20  18:05:47.140625	0.056152
08-Oct-20  18:05:47.140635	0.056152
08-Oct-20  18:05:47.140645	0.056152
08-Oct-20  18:05:47.140655	0.056152
08-Oct-20  18:05:47.140665	0.056152
08-Oct-20  18:05:47.140675	0.056152
08-Oct-20  18:05:47.140685	0.056152
08-Oct-20  18:05:47.140695	0.056152
08-Oct-20  18:05:47.140705	0.056152
08-Oct-20  18:05:47.140715	0.056152
08-Oct-20  18:05:47.140725	0.056152
08-Oct-20  18:05:47.140735	0.056152
08-Oct-20  18:05:47.140745	0.056152
08-Oct-20  18:05:47.140755	0.056152
08-Oct-20  18:05:47.140765	0.056152
08-Oct-20  18:05:47.140775	0.056152
08-Oct-20  18:05:47.140785	0.056152
08-Oct-20  18:05:47.140795	0.056152
08-Oct-20  18:05:47.140805	0.056152
08-Oct-20  18:05:47.140815	0.056152
08-Oct-20  18:05:47.140825	0.056152
08-Oct-20  18:05:47.140835	0.056152
08-Oct-20  18:05:47.140845	0.056152
08-Oct-20  18:05:47.140855	-0.009766
08-Oct-20  18:05:47.140865	0.021973
08-Oct-20  18:05:47.140875	0.056152
08-Oct-20  18:05:47.140885	0.090332
08-Oct-20  18:05:47.140895	0.129395
08-Oct-20  18:05:47.140905	0.163574
08-Oct-20  18:05:47.140915	0.197754
08-Oct-20  18:05:47.140925	0.231934
08-Oct-20  18:05:47.140935	0.266113
08-Oct-20  18:05:47.140945	0.300293
08-Oct-20  18:05:47.140955	0.334473
08-Oct-20  18:05:47.140965	0.373535
08-Oct-20  18:05:47.140975	0.407715
08-Oct-20  18:05:47.140985	0.441895
08-Oct-20  18:05:47.140995	0.476074
08-Oct-20  18:05:47.141005	0.510254
08-Oct-20  18:05:47.141015	0.544434
08-Oct-20  18:05:47.141025	0.578613
08-Oct-20  18:05:47.141035	0.612793
08-Oct-20  18:05:47.141045	0.651855
08-Oct-20  18:05:47.141055	0.686035
08-Oct-20  18:05:47.141065	0.720215
08-Oct-20  18:05:47.141075	0.754395
08-Oct-20  18:05:47.141085	0.788574
08-Oct-20  18:05:47.141095	0.822754
08-Oct-20  18:05:47.141105	0.856934
08-Oct-20  18:05:47.141115	0.895996
08-Oct-20  18:05:47.141125	0.930176
08-Oct-20  18:05:47.141135	0.964355
08-Oct-20  18:05:47.141145	0.998535
08-Oct-20  18:05:47.141155	1.032715
08-Oct-20  18:05:47.141165	1.066895
08-Oct-20  18:05:47.141175	1.101074
08-Oct-20  18:05:47.141185	1.140137
08-Oct-20  18:05:47.141195	1.174316
08-Oct-20  18:05:47.141205	1.208496
08-Oct-20  18:05:47.141215	1.242676
08-Oct-20  18:05:47.141225	1.276855
08-Oct-20  18:05:47.141235	1.311035
08-Oct-20  18:05:47.141245	1.345215
08-Oct-20  18:05:47.141255	1.384277
08-Oct-20  18:05:47.141265	1.418457
08-Oct-20  18:05:47.141275	1.452637
08-Oct-20  18:05:47.141285	1.486816
08-Oct-20  18:05:47.141295	1.520996
08-Oct-20  18:05:47.141305	1.555176
08-Oct-20  18:05:47.141315	1.589355
08-Oct-20  18:05:47.141325	1.623535
08-Oct-20  18:05:47.141335	1.662598
08-Oct-20  18:05:47.141345	1.696777
08-Oct-20  18:05:47.141355	1.730957
08-Oct-20  18:05:47.141365	1.765137
08-Oct-20  18:05:47.141375	1.799316
08-Oct-20  18:05:47.141385	1.833496
08-Oct-20  18:05:47.141395	1.867676
08-Oct-20  18:05:47.141405	1.906738
08-Oct-20  18:05:47.141415	1.940918
08-Oct-20  18:05:47.141425	1.975098
08-Oct-20  18:05:47.141435	2.009277
08-Oct-20  18:05:47.141445	2.043457
08-Oct-20  18:05:47.141455	2.077637
08-Oct-20  18:05:47.141465	2.111816
08-Oct-20  18:05:47.141475	2.150879
08-Oct-20  18:05:47.141485	2.185059
08-Oct-20  18:05:47.141495	2.219238
08-Oct-20  18:05:47.141505	2.253418
08-Oct-20  18:05:47.141515	2.287598
08-Oct-20  18:05:47.141525	2.321777
