t0	08-Oct-20  18:04:05.284084
delta t	1.000000E-5

time	Y
08-Oct-20  18:04:05.284084	0.021973
08-Oct-20  18:04:05.284094	0.021973
08-Oct-20  18:04:05.284104	0.021973
08-Oct-20  18:04:05.284114	0.021973
08-Oct-20  18:04:05.284124	0.021973
08-Oct-20  18:04:05.284134	0.021973
08-Oct-20  18:04:05.284144	0.021973
08-Oct-20  18:04:05.284154	0.021973
08-Oct-20  18:04:05.284164	0.021973
08-Oct-20  18:04:05.284174	0.021973
08-Oct-20  18:04:05.284184	0.021973
08-Oct-20  18:04:05.284194	0.021973
08-Oct-20  18:04:05.284204	0.021973
08-Oct-20  18:04:05.284214	0.021973
08-Oct-20  18:04:05.284224	0.021973
08-Oct-20  18:04:05.284234	0.021973
08-Oct-20  18:04:05.284244	0.021973
08-Oct-20  18:04:05.284254	0.021973
08-Oct-20  18:04:05.284264	0.021973
08-Oct-20  18:04:05.284274	0.021973
08-Oct-20  18:04:05.284284	0.021973
08-Oct-20  18:04:05.284294	0.021973
08-Oct-20  18:04:05.284304	0.021973
08-Oct-20  18:04:05.284314	0.021973
08-Oct-20  18:04:05.284324	0.021973
08-Oct-20  18:04:05.284334	-0.007324
08-Oct-20  18:04:05.284344	0.017090
08-Oct-20  18:04:05.284354	0.051270
08-Oct-20  18:04:05.284364	0.083008
08-Oct-20  18:04:05.284374	0.122070
08-Oct-20  18:04:05.284384	0.156250
08-Oct-20  18:04:05.284394	0.190430
08-Oct-20  18:04:05.284404	0.224609
08-Oct-20  18:04:05.284414	0.258789
08-Oct-20  18:04:05.284424	0.292969
08-Oct-20  18:04:05.284434	0.329590
08-Oct-20  18:04:05.284444	0.366211
08-Oct-20  18:04:05.284454	0.400391
08-Oct-20  18:04:05.284464	0.434570
08-Oct-20  18:04:05.284474	0.468750
08-Oct-20  18:04:05.284484	0.502930
08-Oct-20  18:04:05.284494	0.537109
08-Oct-20  18:04:05.284504	0.571289
08-Oct-20  18:04:05.284514	0.603027
08-Oct-20  18:04:05.284524	0.644531
08-Oct-20  18:04:05.284534	0.681152
08-Oct-20  18:04:05.284544	0.712891
08-Oct-20  18:04:05.284554	0.747070
08-Oct-20  18:04:05.284564	0.781250
08-Oct-20  18:04:05.284574	0.815430
08-Oct-20  18:04:05.284584	0.849609
08-Oct-20  18:04:05.284594	0.888672
08-Oct-20  18:04:05.284604	0.922852
08-Oct-20  18:04:05.284614	0.957031
08-Oct-20  18:04:05.284624	0.991211
08-Oct-20  18:04:05.284634	1.025391
08-Oct-20  18:04:05.284644	1.059570
08-Oct-20  18:04:05.284654	1.093750
08-Oct-20  18:04:05.284664	1.132812
08-Oct-20  18:04:05.284674	1.166992
08-Oct-20  18:04:05.284684	1.201172
08-Oct-20  18:04:05.284694	1.230469
08-Oct-20  18:04:05.284704	1.269531
08-Oct-20  18:04:05.284714	1.303711
08-Oct-20  18:04:05.284724	1.337891
08-Oct-20  18:04:05.284734	1.376953
08-Oct-20  18:04:05.284744	1.411133
08-Oct-20  18:04:05.284754	1.445312
08-Oct-20  18:04:05.284764	1.479492
08-Oct-20  18:04:05.284774	1.513672
08-Oct-20  18:04:05.284784	1.547852
08-Oct-20  18:04:05.284794	1.582031
08-Oct-20  18:04:05.284804	1.616211
08-Oct-20  18:04:05.284814	1.655273
08-Oct-20  18:04:05.284824	1.689453
08-Oct-20  18:04:05.284834	1.723633
08-Oct-20  18:04:05.284844	1.757812
08-Oct-20  18:04:05.284854	1.791992
08-Oct-20  18:04:05.284864	1.826172
08-Oct-20  18:04:05.284874	1.857910
08-Oct-20  18:04:05.284884	1.899414
08-Oct-20  18:04:05.284894	1.933594
08-Oct-20  18:04:05.284904	1.967773
08-Oct-20  18:04:05.284914	2.001953
08-Oct-20  18:04:05.284924	2.036133
08-Oct-20  18:04:05.284934	2.070312
08-Oct-20  18:04:05.284944	2.104492
08-Oct-20  18:04:05.284954	2.143555
08-Oct-20  18:04:05.284964	2.175293
08-Oct-20  18:04:05.284974	2.211914
08-Oct-20  18:04:05.284984	2.246094
08-Oct-20  18:04:05.284994	2.280273
08-Oct-20  18:04:05.285004	2.314453
08-Oct-20  18:04:05.285014	2.348633
08-Oct-20  18:04:05.285024	2.387695
08-Oct-20  18:04:05.285034	2.421875
08-Oct-20  18:04:05.285044	2.456055
08-Oct-20  18:04:05.285054	2.482910
08-Oct-20  18:04:05.285064	2.524414
08-Oct-20  18:04:05.285074	2.558594
08-Oct-20  18:04:05.285084	2.592773
08-Oct-20  18:04:05.285094	2.626953
08-Oct-20  18:04:05.285104	2.666016
