t0	08-Oct-20  17:50:05.308247
delta t	0.000100

time	Y
08-Oct-20  17:50:05.308247	3.688965
08-Oct-20  17:50:05.308347	3.688965
08-Oct-20  17:50:05.308447	3.688965
08-Oct-20  17:50:05.308547	3.688965
08-Oct-20  17:50:05.308647	3.688965
08-Oct-20  17:50:05.308747	3.688965
08-Oct-20  17:50:05.308847	-0.012207
08-Oct-20  17:50:05.308947	0.334473
08-Oct-20  17:50:05.309047	0.686035
08-Oct-20  17:50:05.309147	1.032715
08-Oct-20  17:50:05.309247	1.384277
08-Oct-20  17:50:05.309347	1.730957
08-Oct-20  17:50:05.309447	2.077637
08-Oct-20  17:50:05.309547	2.429199
08-Oct-20  17:50:05.309647	2.775879
08-Oct-20  17:50:05.309747	3.122559
08-Oct-20  17:50:05.309847	3.474121
08-Oct-20  17:50:05.309947	-3.576660
08-Oct-20  17:50:05.310047	-3.229980
08-Oct-20  17:50:05.310147	-2.883301
08-Oct-20  17:50:05.310247	-2.529297
08-Oct-20  17:50:05.310347	-2.182617
08-Oct-20  17:50:05.310447	-1.833496
08-Oct-20  17:50:05.310547	-1.486816
08-Oct-20  17:50:05.310647	-1.140137
08-Oct-20  17:50:05.310747	-0.786133
08-Oct-20  17:50:05.310847	-0.441895
08-Oct-20  17:50:05.310947	-0.095215
08-Oct-20  17:50:05.311047	0.256348
08-Oct-20  17:50:05.311147	0.603027
08-Oct-20  17:50:05.311247	0.954590
08-Oct-20  17:50:05.311347	1.301270
08-Oct-20  17:50:05.311447	1.647949
08-Oct-20  17:50:05.311547	1.999512
08-Oct-20  17:50:05.311647	2.346191
08-Oct-20  17:50:05.311747	2.697754
08-Oct-20  17:50:05.311847	3.044434
08-Oct-20  17:50:05.311947	3.391113
08-Oct-20  17:50:05.312047	-3.657227
08-Oct-20  17:50:05.312147	-3.305664
08-Oct-20  17:50:05.312247	-2.961426
08-Oct-20  17:50:05.312347	-2.614746
08-Oct-20  17:50:05.312447	-2.263184
08-Oct-20  17:50:05.312547	-1.914062
08-Oct-20  17:50:05.312647	-1.569824
08-Oct-20  17:50:05.312747	-1.218262
08-Oct-20  17:50:05.312847	-0.871582
08-Oct-20  17:50:05.312947	-0.520020
08-Oct-20  17:50:05.313047	-0.173340
08-Oct-20  17:50:05.313147	0.173340
08-Oct-20  17:50:05.313247	0.524902
08-Oct-20  17:50:05.313347	0.871582
08-Oct-20  17:50:05.313447	1.218262
08-Oct-20  17:50:05.313547	1.569824
08-Oct-20  17:50:05.313647	1.916504
08-Oct-20  17:50:05.313747	2.268066
08-Oct-20  17:50:05.313847	2.614746
08-Oct-20  17:50:05.313947	2.961426
08-Oct-20  17:50:05.314047	3.312988
08-Oct-20  17:50:05.314147	3.659668
08-Oct-20  17:50:05.314247	-3.388672
08-Oct-20  17:50:05.314347	-3.044434
08-Oct-20  17:50:05.314447	-2.690430
08-Oct-20  17:50:05.314547	-2.343750
08-Oct-20  17:50:05.314647	-1.992187
08-Oct-20  17:50:05.314747	-1.647949
08-Oct-20  17:50:05.314847	-1.301270
08-Oct-20  17:50:05.314947	-0.949707
08-Oct-20  17:50:05.315047	-0.603027
08-Oct-20  17:50:05.315147	-0.256348
08-Oct-20  17:50:05.315247	0.095215
08-Oct-20  17:50:05.315347	0.441895
08-Oct-20  17:50:05.315447	0.793457
08-Oct-20  17:50:05.315547	1.140137
08-Oct-20  17:50:05.315647	1.486816
08-Oct-20  17:50:05.315747	1.838379
08-Oct-20  17:50:05.315847	2.185059
08-Oct-20  17:50:05.315947	2.531738
08-Oct-20  17:50:05.316047	2.883301
08-Oct-20  17:50:05.316147	3.229980
08-Oct-20  17:50:05.316247	3.581543
08-Oct-20  17:50:05.316347	-3.471680
08-Oct-20  17:50:05.316447	-3.120117
08-Oct-20  17:50:05.316547	-2.775879
08-Oct-20  17:50:05.316647	-2.421875
08-Oct-20  17:50:05.316747	-2.075195
08-Oct-20  17:50:05.316847	-1.730957
08-Oct-20  17:50:05.316947	-1.379395
08-Oct-20  17:50:05.317047	-1.032715
08-Oct-20  17:50:05.317147	-0.681152
08-Oct-20  17:50:05.317247	-0.334473
08-Oct-20  17:50:05.317347	0.012207
08-Oct-20  17:50:05.317447	0.363770
08-Oct-20  17:50:05.317547	0.710449
08-Oct-20  17:50:05.317647	1.057129
08-Oct-20  17:50:05.317747	1.408691
08-Oct-20  17:50:05.317847	1.755371
08-Oct-20  17:50:05.317947	2.106934
08-Oct-20  17:50:05.318047	2.453613
08-Oct-20  17:50:05.318147	2.800293
08-Oct-20  17:50:05.318247	3.151855
08-Oct-20  17:50:05.318347	3.498535
08-Oct-20  17:50:05.318447	-3.552246
08-Oct-20  17:50:05.318547	-3.205566
08-Oct-20  17:50:05.318647	-2.854004
08-Oct-20  17:50:05.318747	-2.504883
08-Oct-20  17:50:05.318847	-2.160645
08-Oct-20  17:50:05.318947	-1.809082
08-Oct-20  17:50:05.319047	-1.462402
08-Oct-20  17:50:05.319147	-1.110840
08-Oct-20  17:50:05.319247	-0.764160
08-Oct-20  17:50:05.319347	-0.417480
08-Oct-20  17:50:05.319447	-0.065918
08-Oct-20  17:50:05.319547	0.280762
08-Oct-20  17:50:05.319647	0.632324
08-Oct-20  17:50:05.319747	0.979004
08-Oct-20  17:50:05.319847	1.325684
08-Oct-20  17:50:05.319947	1.677246
08-Oct-20  17:50:05.320047	2.023926
08-Oct-20  17:50:05.320147	2.370605
08-Oct-20  17:50:05.320247	2.722168
08-Oct-20  17:50:05.320347	3.068848
08-Oct-20  17:50:05.320447	3.420410
08-Oct-20  17:50:05.320547	-3.632812
08-Oct-20  17:50:05.320647	-3.281250
08-Oct-20  17:50:05.320747	-2.937012
08-Oct-20  17:50:05.320847	-2.585449
08-Oct-20  17:50:05.320947	-2.236328
