waveform	Dev1/ai0	Dev1/ai1
08-Oct-20  18:45:29.473947	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.473952	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.473957	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.473962	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.473967	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.473972	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.473977	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.473982	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.473987	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.473992	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.473997	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474002	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474007	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474012	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474017	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474022	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474027	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474032	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474037	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474042	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474047	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474052	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474057	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474062	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474067	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474072	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474077	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474082	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474087	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474092	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474097	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474102	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474107	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474112	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474117	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474122	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474127	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474132	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474137	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474142	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474147	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474152	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474157	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474162	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474167	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474172	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474177	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474182	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474187	-1.220703E-2	-1.220703E-2
08-Oct-20  18:45:29.474192	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474197	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474202	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474207	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474212	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474217	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474222	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474227	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474232	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474237	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474242	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474247	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474252	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474257	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474262	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474267	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474272	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474277	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474282	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474287	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474292	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474297	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474302	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474307	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474312	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474317	-9.765625E-3	-9.765625E-3
08-Oct-20  18:45:29.474322	-9.765625E-3	-9.765625E-3
08-Oct-20  18:45:29.474327	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474332	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474337	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474342	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474347	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474352	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474357	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474362	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474367	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474372	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474377	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474382	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474387	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474392	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474397	-9.765625E-3	-9.765625E-3
08-Oct-20  18:45:29.474402	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474407	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474412	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474417	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474422	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474427	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474432	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474437	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474442	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474447	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474452	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474457	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474462	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474467	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474472	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474477	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474482	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474487	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474492	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474497	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474502	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474507	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474512	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474517	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474522	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474527	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474532	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474537	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474542	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474547	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474552	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474557	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474562	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474567	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474572	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474577	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474582	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474587	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474592	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474597	-1.220703E-2	-7.324219E-3
08-Oct-20  18:45:29.474602	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474607	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474612	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474617	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474622	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474627	-9.765625E-3	-9.765625E-3
08-Oct-20  18:45:29.474632	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474637	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474642	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474647	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474652	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474657	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474662	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474667	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474672	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474677	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474682	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474687	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474692	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474697	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474702	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474707	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474712	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474717	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474722	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474727	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474732	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474737	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474742	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474747	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474752	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474757	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474762	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474767	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474772	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474777	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474782	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474787	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474792	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474797	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474802	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474807	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474812	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474817	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474822	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474827	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474832	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474837	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474842	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474847	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474852	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474857	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474862	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474867	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474872	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474877	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474882	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474887	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474892	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474897	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474902	-1.220703E-2	-9.765625E-3
08-Oct-20  18:45:29.474907	-1.220703E-2	-2.441406E-3
08-Oct-20  18:45:29.474912	4.675293E+0	1.464844E-2
08-Oct-20  18:45:29.474917	4.978027E+0	2.685547E-2
08-Oct-20  18:45:29.474922	4.978027E+0	3.906250E-2
08-Oct-20  18:45:29.474927	4.978027E+0	5.126953E-2
08-Oct-20  18:45:29.474932	4.978027E+0	6.347656E-2
08-Oct-20  18:45:29.474937	4.978027E+0	7.324219E-2
08-Oct-20  18:45:29.474942	4.978027E+0	8.544922E-2
08-Oct-20  18:45:29.474947	4.980469E+0	9.765625E-2
08-Oct-20  18:45:29.474952	4.978027E+0	1.098633E-1
08-Oct-20  18:45:29.474957	4.978027E+0	1.220703E-1
08-Oct-20  18:45:29.474962	4.978027E+0	1.342773E-1
08-Oct-20  18:45:29.474967	4.978027E+0	1.440430E-1
08-Oct-20  18:45:29.474972	4.978027E+0	1.562500E-1
08-Oct-20  18:45:29.474977	4.978027E+0	1.660156E-1
08-Oct-20  18:45:29.474982	4.978027E+0	1.782227E-1
08-Oct-20  18:45:29.474987	4.978027E+0	1.904297E-1
08-Oct-20  18:45:29.474992	4.980469E+0	2.001953E-1
08-Oct-20  18:45:29.474997	4.978027E+0	2.124023E-1
08-Oct-20  18:45:29.475002	4.978027E+0	2.221680E-1
08-Oct-20  18:45:29.475007	4.978027E+0	2.343750E-1
08-Oct-20  18:45:29.475012	4.978027E+0	2.465820E-1
08-Oct-20  18:45:29.475017	4.980469E+0	2.563477E-1
08-Oct-20  18:45:29.475022	4.980469E+0	2.685547E-1
08-Oct-20  18:45:29.475027	4.978027E+0	2.783203E-1
08-Oct-20  18:45:29.475032	4.978027E+0	2.905273E-1
08-Oct-20  18:45:29.475037	4.978027E+0	3.002930E-1
08-Oct-20  18:45:29.475042	4.978027E+0	3.125000E-1
08-Oct-20  18:45:29.475047	4.978027E+0	3.222656E-1
08-Oct-20  18:45:29.475052	4.980469E+0	3.344727E-1
08-Oct-20  18:45:29.475057	4.980469E+0	3.442383E-1
08-Oct-20  18:45:29.475062	4.978027E+0	3.564453E-1
08-Oct-20  18:45:29.475067	4.980469E+0	3.662109E-1
08-Oct-20  18:45:29.475072	4.980469E+0	3.759766E-1
08-Oct-20  18:45:29.475077	4.980469E+0	3.881836E-1
08-Oct-20  18:45:29.475082	4.978027E+0	3.979492E-1
08-Oct-20  18:45:29.475087	4.978027E+0	4.101562E-1
08-Oct-20  18:45:29.475092	4.978027E+0	4.199219E-1
08-Oct-20  18:45:29.475097	4.980469E+0	4.321289E-1
08-Oct-20  18:45:29.475102	4.978027E+0	4.418945E-1
08-Oct-20  18:45:29.475107	4.980469E+0	4.516602E-1
08-Oct-20  18:45:29.475112	4.980469E+0	4.638672E-1
08-Oct-20  18:45:29.475117	4.978027E+0	4.736328E-1
08-Oct-20  18:45:29.475122	4.980469E+0	4.833984E-1
08-Oct-20  18:45:29.475127	4.980469E+0	4.931641E-1
08-Oct-20  18:45:29.475132	4.980469E+0	5.053711E-1
08-Oct-20  18:45:29.475137	4.980469E+0	5.151367E-1
08-Oct-20  18:45:29.475142	4.980469E+0	5.249023E-1
08-Oct-20  18:45:29.475147	4.980469E+0	5.371094E-1
08-Oct-20  18:45:29.475152	4.980469E+0	5.468750E-1
08-Oct-20  18:45:29.475157	4.980469E+0	5.566406E-1
08-Oct-20  18:45:29.475162	4.980469E+0	5.664062E-1
08-Oct-20  18:45:29.475167	4.980469E+0	5.786133E-1
08-Oct-20  18:45:29.475172	4.980469E+0	5.883789E-1
08-Oct-20  18:45:29.475177	4.980469E+0	5.981445E-1
08-Oct-20  18:45:29.475182	4.980469E+0	6.103516E-1
08-Oct-20  18:45:29.475187	4.980469E+0	6.201172E-1
08-Oct-20  18:45:29.475192	4.980469E+0	6.298828E-1
08-Oct-20  18:45:29.475197	4.980469E+0	6.396484E-1
08-Oct-20  18:45:29.475202	4.980469E+0	6.494141E-1
08-Oct-20  18:45:29.475207	4.980469E+0	6.591797E-1
08-Oct-20  18:45:29.475212	4.980469E+0	6.689453E-1
08-Oct-20  18:45:29.475217	4.980469E+0	6.787109E-1
08-Oct-20  18:45:29.475222	4.980469E+0	6.884766E-1
08-Oct-20  18:45:29.475227	4.980469E+0	7.006836E-1
08-Oct-20  18:45:29.475232	4.980469E+0	7.104492E-1
08-Oct-20  18:45:29.475237	4.980469E+0	7.202148E-1
08-Oct-20  18:45:29.475242	4.980469E+0	7.299805E-1
08-Oct-20  18:45:29.475247	4.980469E+0	7.397461E-1
08-Oct-20  18:45:29.475252	4.980469E+0	7.495117E-1
08-Oct-20  18:45:29.475257	4.980469E+0	7.592773E-1
08-Oct-20  18:45:29.475262	4.980469E+0	7.690430E-1
08-Oct-20  18:45:29.475267	4.980469E+0	7.788086E-1
08-Oct-20  18:45:29.475272	4.980469E+0	7.885742E-1
08-Oct-20  18:45:29.475277	4.980469E+0	7.983398E-1
08-Oct-20  18:45:29.475282	4.980469E+0	8.081055E-1
08-Oct-20  18:45:29.475287	4.980469E+0	8.178711E-1
08-Oct-20  18:45:29.475292	4.980469E+0	8.276367E-1
08-Oct-20  18:45:29.475297	4.980469E+0	8.374023E-1
08-Oct-20  18:45:29.475302	4.980469E+0	8.471680E-1
08-Oct-20  18:45:29.475307	4.980469E+0	8.569336E-1
08-Oct-20  18:45:29.475312	4.980469E+0	8.666992E-1
08-Oct-20  18:45:29.475317	4.980469E+0	8.764648E-1
08-Oct-20  18:45:29.475322	4.980469E+0	8.862305E-1
08-Oct-20  18:45:29.475327	4.980469E+0	8.959961E-1
08-Oct-20  18:45:29.475332	4.980469E+0	9.057617E-1
08-Oct-20  18:45:29.475337	4.980469E+0	9.155273E-1
08-Oct-20  18:45:29.475342	4.980469E+0	9.252930E-1
08-Oct-20  18:45:29.475347	4.980469E+0	9.350586E-1
08-Oct-20  18:45:29.475352	4.980469E+0	9.448242E-1
08-Oct-20  18:45:29.475357	4.980469E+0	9.521484E-1
08-Oct-20  18:45:29.475362	4.980469E+0	9.619141E-1
08-Oct-20  18:45:29.475367	4.980469E+0	9.716797E-1
08-Oct-20  18:45:29.475372	4.980469E+0	9.814453E-1
08-Oct-20  18:45:29.475377	4.980469E+0	9.912109E-1
08-Oct-20  18:45:29.475382	4.980469E+0	1.000977E+0
08-Oct-20  18:45:29.475387	4.980469E+0	1.010742E+0
08-Oct-20  18:45:29.475392	4.980469E+0	1.020508E+0
08-Oct-20  18:45:29.475397	4.980469E+0	1.027832E+0
08-Oct-20  18:45:29.475402	4.980469E+0	1.037598E+0
08-Oct-20  18:45:29.475407	4.980469E+0	1.047363E+0
08-Oct-20  18:45:29.475412	4.980469E+0	1.054687E+0
08-Oct-20  18:45:29.475417	4.980469E+0	1.064453E+0
08-Oct-20  18:45:29.475422	4.980469E+0	1.074219E+0
08-Oct-20  18:45:29.475427	4.980469E+0	1.083984E+0
08-Oct-20  18:45:29.475432	4.980469E+0	1.093750E+0
08-Oct-20  18:45:29.475437	4.980469E+0	1.103516E+0
08-Oct-20  18:45:29.475442	4.980469E+0	1.110840E+0
08-Oct-20  18:45:29.475447	4.980469E+0	1.120605E+0
08-Oct-20  18:45:29.475452	4.980469E+0	1.127930E+0
08-Oct-20  18:45:29.475457	4.980469E+0	1.137695E+0
08-Oct-20  18:45:29.475462	4.980469E+0	1.145020E+0
08-Oct-20  18:45:29.475467	4.980469E+0	1.154785E+0
08-Oct-20  18:45:29.475472	4.980469E+0	1.164551E+0
08-Oct-20  18:45:29.475477	4.980469E+0	1.174316E+0
08-Oct-20  18:45:29.475482	4.980469E+0	1.181641E+0
08-Oct-20  18:45:29.475487	4.980469E+0	1.191406E+0
08-Oct-20  18:45:29.475492	4.980469E+0	1.201172E+0
08-Oct-20  18:45:29.475497	4.980469E+0	1.208496E+0
08-Oct-20  18:45:29.475502	4.980469E+0	1.218262E+0
08-Oct-20  18:45:29.475507	4.980469E+0	1.225586E+0
08-Oct-20  18:45:29.475512	4.980469E+0	1.235352E+0
08-Oct-20  18:45:29.475517	4.980469E+0	1.245117E+0
08-Oct-20  18:45:29.475522	4.980469E+0	1.252441E+0
08-Oct-20  18:45:29.475527	4.980469E+0	1.262207E+0
08-Oct-20  18:45:29.475532	4.980469E+0	1.269531E+0
08-Oct-20  18:45:29.475537	4.980469E+0	1.279297E+0
08-Oct-20  18:45:29.475542	4.980469E+0	1.286621E+0
08-Oct-20  18:45:29.475547	4.980469E+0	1.296387E+0
08-Oct-20  18:45:29.475552	4.980469E+0	1.303711E+0
08-Oct-20  18:45:29.475557	4.980469E+0	1.313477E+0
08-Oct-20  18:45:29.475562	4.980469E+0	1.320801E+0
08-Oct-20  18:45:29.475567	4.982910E+0	1.330566E+0
08-Oct-20  18:45:29.475572	4.980469E+0	1.337891E+0
08-Oct-20  18:45:29.475577	4.980469E+0	1.347656E+0
08-Oct-20  18:45:29.475582	4.980469E+0	1.357422E+0
08-Oct-20  18:45:29.475587	4.980469E+0	1.364746E+0
08-Oct-20  18:45:29.475592	4.980469E+0	1.372070E+0
08-Oct-20  18:45:29.475597	4.980469E+0	1.381836E+0
08-Oct-20  18:45:29.475602	4.980469E+0	1.391602E+0
08-Oct-20  18:45:29.475607	4.980469E+0	1.398926E+0
08-Oct-20  18:45:29.475612	4.980469E+0	1.406250E+0
08-Oct-20  18:45:29.475617	4.980469E+0	1.416016E+0
08-Oct-20  18:45:29.475622	4.980469E+0	1.423340E+0
08-Oct-20  18:45:29.475627	4.980469E+0	1.430664E+0
08-Oct-20  18:45:29.475632	4.980469E+0	1.440430E+0
08-Oct-20  18:45:29.475637	4.980469E+0	1.447754E+0
08-Oct-20  18:45:29.475642	4.980469E+0	1.455078E+0
08-Oct-20  18:45:29.475647	4.980469E+0	1.464844E+0
08-Oct-20  18:45:29.475652	4.980469E+0	1.472168E+0
08-Oct-20  18:45:29.475657	4.982910E+0	1.481934E+0
08-Oct-20  18:45:29.475662	4.980469E+0	1.489258E+0
08-Oct-20  18:45:29.475667	4.980469E+0	1.499023E+0
08-Oct-20  18:45:29.475672	4.982910E+0	1.506348E+0
08-Oct-20  18:45:29.475677	4.980469E+0	1.513672E+0
08-Oct-20  18:45:29.475682	4.982910E+0	1.520996E+0
08-Oct-20  18:45:29.475687	4.982910E+0	1.530762E+0
08-Oct-20  18:45:29.475692	4.982910E+0	1.538086E+0
08-Oct-20  18:45:29.475697	4.980469E+0	1.545410E+0
08-Oct-20  18:45:29.475702	4.982910E+0	1.555176E+0
08-Oct-20  18:45:29.475707	4.982910E+0	1.562500E+0
08-Oct-20  18:45:29.475712	4.982910E+0	1.569824E+0
08-Oct-20  18:45:29.475717	4.980469E+0	1.577148E+0
08-Oct-20  18:45:29.475722	4.982910E+0	1.586914E+0
08-Oct-20  18:45:29.475727	4.982910E+0	1.594238E+0
08-Oct-20  18:45:29.475732	4.980469E+0	1.601562E+0
08-Oct-20  18:45:29.475737	4.980469E+0	1.608887E+0
08-Oct-20  18:45:29.475742	4.980469E+0	1.618652E+0
08-Oct-20  18:45:29.475747	4.980469E+0	1.625977E+0
08-Oct-20  18:45:29.475752	4.980469E+0	1.633301E+0
08-Oct-20  18:45:29.475757	4.982910E+0	1.640625E+0
08-Oct-20  18:45:29.475762	4.980469E+0	1.650391E+0
08-Oct-20  18:45:29.475767	4.982910E+0	1.657715E+0
08-Oct-20  18:45:29.475772	4.982910E+0	1.665039E+0
08-Oct-20  18:45:29.475777	4.982910E+0	1.672363E+0
08-Oct-20  18:45:29.475782	4.982910E+0	1.679687E+0
08-Oct-20  18:45:29.475787	4.982910E+0	1.689453E+0
08-Oct-20  18:45:29.475792	4.982910E+0	1.696777E+0
08-Oct-20  18:45:29.475797	4.980469E+0	1.704102E+0
08-Oct-20  18:45:29.475802	4.980469E+0	1.711426E+0
08-Oct-20  18:45:29.475807	4.982910E+0	1.718750E+0
08-Oct-20  18:45:29.475812	4.982910E+0	1.726074E+0
