-6.8969	-6.9092	-1.2522
-6.8769	-6.8896	-1.2490
-6.8569	-6.8701	-1.2450
-6.8368	-6.8506	-1.2410
-6.8168	-6.8311	-1.2377
-6.7968	-6.8115	-1.2348
-6.7768	-6.7920	-1.2308
-6.7568	-6.7725	-1.2272
-6.7367	-6.7529	-1.2246
-6.7167	-6.7334	-1.2222
-6.6967	-6.7090	-1.2188
-6.6767	-6.6895	-1.2155
-6.6567	-6.6699	-1.2115
-6.6366	-6.6504	-1.2078
-6.6166	-6.6308	-1.2049
-6.5966	-6.6113	-1.2012
-6.5766	-6.5918	-1.1971
-6.5566	-6.5722	-1.1951
-6.5365	-6.5527	-1.1908
-6.5165	-6.5332	-1.1867
-6.4965	-6.5088	-1.1820
-6.4765	-6.4893	-1.1786
-6.4565	-6.4697	-1.1759
-6.4364	-6.4502	-1.1719
-6.4164	-6.4307	-1.1679
-6.3964	-6.4111	-1.1651
-6.3764	-6.3916	-1.1616
-6.3564	-6.3721	-1.1575
-6.3363	-6.3525	-1.1540
-6.3163	-6.3330	-1.1512
-6.2963	-6.3086	-1.1470
-6.2763	-6.2891	-1.1429
-6.2563	-6.2695	-1.1393
-6.2362	-6.2500	-1.1365
-6.2162	-6.2305	-1.1327
-6.1962	-6.2110	-1.1286
-6.1762	-6.1915	-1.1255
-6.1562	-6.1720	-1.1224
-6.1361	-6.1524	-1.1184
-6.1161	-6.1329	-1.1146
-6.0961	-6.1084	-1.1100
-6.0761	-6.0889	-1.1069
-6.0561	-6.0694	-1.1034
-6.0360	-6.0498	-1.0993
-6.0160	-6.0303	-1.0964
-5.9960	-6.0107	-1.0930
-5.9760	-5.9912	-1.0891
-5.9560	-5.9717	-1.0854
-5.9359	-5.9521	-1.0825
-5.9159	-5.9326	-1.0787
-5.8959	-5.9084	-1.0744
-5.8759	-5.8887	-1.0705
-5.8559	-5.8692	-1.0671
-5.8358	-5.8497	-1.0639
-5.8158	-5.8301	-1.0599
-5.7958	-5.8106	-1.0565
-5.7758	-5.7910	-1.0535
-5.7558	-5.7715	-1.0496
-5.7357	-5.7520	-1.0457
-5.7157	-5.7324	-1.0425
-5.6957	-5.7080	-1.0381
-5.6757	-5.6885	-1.0347
-5.6557	-5.6689	-1.0306
-5.6356	-5.6494	-1.0272
-5.6156	-5.6299	-1.0243
-5.5956	-5.6103	-1.0204
-5.5756	-5.5908	-1.0163
-5.5556	-5.5713	-1.0131
-5.5355	-5.5518	-1.0101
-5.5155	-5.5322	-1.0061
-5.4955	-5.5078	-1.0017
-5.4755	-5.4883	-0.9987
-5.4555	-5.4687	-0.9954
-5.4354	-5.4492	-0.9913
-5.4154	-5.4297	-0.9875
-5.3954	-5.4102	-0.9847
-5.3754	-5.3906	-0.9812
-5.3554	-5.3711	-0.9771
-5.3353	-5.3516	-0.9738
-5.3153	-5.3320	-0.9708
-5.2953	-5.3076	-0.9660
-5.2753	-5.2881	-0.9621
-5.2553	-5.2686	-0.9583
-5.2352	-5.2490	-0.9556
-5.2152	-5.2295	-0.9519
-5.1952	-5.2100	-0.9479
-5.1752	-5.1904	-0.9447
-5.1552	-5.1709	-0.9417
-5.1351	-5.1514	-0.9376
-5.1151	-5.1318	-0.9336
-5.0951	-5.1074	-0.9300
-5.0751	-5.0879	-0.9269
-5.0551	-5.0684	-0.9229
-5.0350	-5.0488	-0.9192
-5.0150	-5.0293	-0.9163
-4.9950	-5.0097	-0.9130
-4.9750	-4.9902	-0.9100
-4.9550	-4.9707	-0.9071
-4.9349	-4.9512	-0.9034
-4.9149	-4.9316	-0.8996
-4.8949	-4.9072	-0.8947
-4.8749	-4.8877	-0.8919
-4.8549	-4.8682	-0.8884
-4.8348	-4.8486	-0.8843
-4.8148	-4.8291	-0.8808
-4.7948	-4.8096	-0.8779
-4.7748	-4.7900	-0.8739
-4.7548	-4.7705	-0.8700
-4.7347	-4.7510	-0.8672
-4.7147	-4.7314	-0.8640
-4.6947	-4.7070	-0.8595
-4.6747	-4.6875	-0.8554
-4.6547	-4.6680	-0.8526
-4.6346	-4.6484	-0.8491
-4.6146	-4.6289	-0.8450
-4.5946	-4.6094	-0.8415
-4.5746	-4.5898	-0.8387
-4.5546	-4.5703	-0.8349
-4.5345	-4.5508	-0.8309
-4.5145	-4.5313	-0.8277
-4.4945	-4.5068	-0.8232
-4.4745	-4.4873	-0.8198
-4.4545	-4.4678	-0.8158
-4.4344	-4.4482	-0.8122
-4.4144	-4.4287	-0.8095
-4.3944	-4.4092	-0.8056
-4.3744	-4.3896	-0.8018
-4.3544	-4.3701	-0.7982
-4.3343	-4.3506	-0.7953
-4.3143	-4.3311	-0.7912
-4.2943	-4.3066	-0.7869
-4.2743	-4.2871	-0.7842
-4.2543	-4.2676	-0.7807
-4.2342	-4.2480	-0.7766
-4.2142	-4.2285	-0.7729
-4.1942	-4.2090	-0.7700
-4.1742	-4.1894	-0.7665
-4.1542	-4.1699	-0.7625
-4.1341	-4.1502	-0.7593
-4.1141	-4.1306	-0.7557
-4.0941	-4.1063	-0.7511
-4.0741	-4.0865	-0.7472
-4.0541	-4.0668	-0.7434
-4.0340	-4.0473	-0.7402
-4.0140	-4.0283	-0.7368
-3.9940	-4.0088	-0.7328
-3.9740	-3.9893	-0.7293
-3.9540	-3.9697	-0.7265
-3.9339	-3.9502	-0.7227
-3.9139	-3.9307	-0.7187
-3.8939	-3.9062	-0.7145
-3.8739	-3.8867	-0.7117
-3.8539	-3.8671	-0.7079
-3.8338	-3.8476	-0.7040
-3.8138	-3.8280	-0.7008
-3.7938	-3.8084	-0.6977
-3.7738	-3.7890	-0.6936
-3.7538	-3.7692	-0.6900
-3.7337	-3.7498	-0.6870
-3.7137	-3.7303	-0.6833
-3.6937	-3.7061	-0.6786
-3.6737	-3.6865	-0.6747
-3.6537	-3.6670	-0.6715
-3.6336	-3.6475	-0.6684
-3.6136	-3.6279	-0.6644
-3.5936	-3.6084	-0.6606
-3.5736	-3.5889	-0.6576
-3.5536	-3.5693	-0.6540
-3.5335	-3.5498	-0.6499
-3.5135	-3.5303	-0.6470
-3.4935	-3.5059	-0.6432
-3.4735	-3.4863	-0.6395
-3.4535	-3.4668	-0.6355
-3.4334	-3.4473	-0.6324
-3.4134	-3.4277	-0.6292
-3.3934	-3.4082	-0.6252
-3.3734	-3.3887	-0.6213
-3.3534	-3.3691	-0.6185
-3.3333	-3.3496	-0.6150
-3.3133	-3.3301	-0.6109
-3.2933	-3.3057	-0.6062
-3.2733	-3.2861	-0.6031
-3.2533	-3.2666	-0.6003
-3.2332	-3.2471	-0.5963
-3.2132	-3.2275	-0.5928
-3.1932	-3.2080	-0.5901
-3.1732	-3.1885	-0.5861
-3.1532	-3.1689	-0.5822
-3.1331	-3.1494	-0.5792
-3.1131	-3.1299	-0.5759
-3.0931	-3.1054	-0.5713
-3.0731	-3.0859	-0.5675
-3.0531	-3.0664	-0.5643
-3.0330	-3.0469	-0.5611
-3.0130	-3.0273	-0.5570
-2.9930	-3.0078	-0.5535
-2.9730	-2.9883	-0.5508
-2.9530	-2.9687	-0.5468
-2.9329	-2.9492	-0.5427
-2.9129	-2.9296	-0.5397
-2.8929	-2.9051	-0.5352
-2.8729	-2.8855	-0.5318
-2.8529	-2.8661	-0.5278
-2.8328	-2.8462	-0.5243
-2.8128	-2.8262	-0.5216
-2.7928	-2.8072	-0.5174
-2.7728	-2.7880	-0.5134
-2.7528	-2.7686	-0.5106
-2.7327	-2.7490	-0.5072
-2.7127	-2.7295	-0.5031
-2.6927	-2.7051	-0.4990
-2.6727	-2.6855	-0.4959
-2.6527	-2.6660	-0.4927
-2.6326	-2.6465	-0.4886
-2.6126	-2.6269	-0.4847
-2.5926	-2.6073	-0.4820
-2.5726	-2.5878	-0.4784
-2.5526	-2.5682	-0.4742
-2.5325	-2.5486	-0.4714
-2.5125	-2.5289	-0.4681
-2.4925	-2.5039	-0.4635
-2.4725	-2.4847	-0.4591
-2.4525	-2.4658	-0.4551
-2.4324	-2.4463	-0.4526
-2.4124	-2.4268	-0.4490
-2.3924	-2.4072	-0.4448
-2.3724	-2.3877	-0.4410
-2.3524	-2.3682	-0.4381
-2.3323	-2.3486	-0.4345
-2.3123	-2.3291	-0.4304
-2.2923	-2.3045	-0.4262
-2.2723	-2.2849	-0.4235
-2.2523	-2.2655	-0.4198
-2.2322	-2.2458	-0.4157
-2.2122	-2.2261	-0.4124
-2.1922	-2.2067	-0.4095
-2.1722	-2.1866	-0.4053
-2.1522	-2.1673	-0.4015
-2.1321	-2.1484	-0.3986
-2.1121	-2.1289	-0.3953
-2.0921	-2.1045	-0.3905
-2.0721	-2.0850	-0.3864
-2.0521	-2.0654	-0.3832
-2.0320	-2.0459	-0.3803
-2.0120	-2.0264	-0.3761
-1.9920	-2.0068	-0.3723
-1.9720	-1.9872	-0.3694
-1.9520	-1.9676	-0.3659
-1.9319	-1.9482	-0.3618
-1.9119	-1.9285	-0.3587
-1.8919	-1.9040	-0.3552
-1.8719	-1.8843	-0.3514
-1.8519	-1.8640	-0.3471
-1.8318	-1.8456	-0.3439
-1.8118	-1.8261	-0.3409
-1.7918	-1.8064	-0.3369
-1.7718	-1.7869	-0.3332
-1.7518	-1.7673	-0.3301
-1.7317	-1.7474	-0.3267
-1.7117	-1.7282	-0.3227
-1.6917	-1.7035	-0.3179
-1.6717	-1.6825	-0.3151
-1.6517	-1.6623	-0.3117
-1.6316	-1.6418	-0.3078
-1.6116	-1.6228	-0.3041
-1.5916	-1.6033	-0.3013
-1.5716	-1.5826	-0.2977
-1.5516	-1.5636	-0.2935
-1.5315	-1.5436	-0.2902
-1.5115	-1.5282	-0.2875
-1.4915	-1.5037	-0.2836
-1.4715	-1.4840	-0.2803
-1.4515	-1.4642	-0.2777
-1.4314	-1.4450	-0.2736
-1.4114	-1.4248	-0.2696
-1.3914	-1.4053	-0.2665
-1.3714	-1.3859	-0.2632
-1.3514	-1.3643	-0.2591
-1.3313	-1.3450	-0.2556
-1.3113	-1.3252	-0.2526
-1.2913	-1.3001	-0.2485
-1.2713	-1.2810	-0.2443
-1.2513	-1.2614	-0.2408
-1.2312	-1.2414	-0.2379
-1.2112	-1.2225	-0.2341
-1.1912	-1.2061	-0.2299
-1.1712	-1.1865	-0.2264
-1.1512	-1.1670	-0.2235
-1.1311	-1.1475	-0.2197
-1.1111	-1.1279	-0.2158
-1.0911	-1.1035	-0.2119
-1.0711	-1.0840	-0.2089
-1.0511	-1.0644	-0.2050
-1.0310	-1.0447	-0.2011
-1.0110	-1.0252	-0.1984
-0.9910	-1.0057	-0.1948
-0.9710	-0.9859	-0.1907
-0.9510	-0.9664	-0.1873
-0.9309	-0.9468	-0.1844
-0.9109	-0.9269	-0.1805
-0.8909	-0.9033	-0.1757
-0.8709	-0.8838	-0.1718
-0.8509	-0.8643	-0.1689
-0.8308	-0.8447	-0.1656
-0.8108	-0.8252	-0.1615
-0.7908	-0.8057	-0.1584
-0.7708	-0.7861	-0.1551
-0.7508	-0.7666	-0.1513
-0.7307	-0.7470	-0.1473
-0.7107	-0.7274	-0.1442
-0.6907	-0.7027	-0.1405
-0.6707	-0.6833	-0.1366
-0.6507	-0.6634	-0.1325
-0.6306	-0.6437	-0.1287
-0.6106	-0.6240	-0.1257
-0.5906	-0.6036	-0.1219
-0.5706	-0.5857	-0.1182
-0.5506	-0.5660	-0.1150
-0.5305	-0.5462	-0.1118
-0.5105	-0.5270	-0.1077
-0.4905	-0.5020	-0.1031
-0.4705	-0.4825	-0.0998
-0.4505	-0.4630	-0.0965
-0.4304	-0.4414	-0.0928
-0.4104	-0.4223	-0.0890
-0.3904	-0.4024	-0.0861
-0.3704	-0.3822	-0.0827
-0.3504	-0.3629	-0.0788
-0.3303	-0.3429	-0.0753
-0.3103	-0.3227	-0.0724
-0.2903	-0.2987	-0.0676
-0.2703	-0.2830	-0.0637
-0.2503	-0.2635	-0.0603
-0.2302	-0.2439	-0.0573
-0.2102	-0.2242	-0.0536
-0.1902	-0.2048	-0.0496
-0.1702	-0.1850	-0.0465
-0.1502	-0.1651	-0.0435
-0.1301	-0.1459	-0.0393
-0.1101	-0.1242	-0.0355
-0.0901	-0.1001	-0.0312
-0.0701	-0.0812	-0.0283
-0.0501	-0.0603	-0.0245
-0.0300	-0.0417	-0.0206
-0.0100	-0.0210	-0.0175
0.0100	-0.0011	-0.0140
0.0300	0.0184	-0.0099
0.0501	0.0352	-0.0057
0.0701	0.0555	-0.0032
0.0901	0.0759	0.0004
0.1101	0.1020	0.0050
0.1301	0.1206	0.0090
0.1502	0.1409	0.0123
0.1702	0.1607	0.0155
0.1902	0.1796	0.0194
0.2102	0.2001	0.0235
0.2302	0.2197	0.0250
0.2503	0.2392	0.0290
0.2703	0.2588	0.0326
0.2903	0.2783	0.0354
0.3103	0.3027	0.0395
0.3303	0.3223	0.0437
0.3504	0.3396	0.0474
0.3704	0.3593	0.0504
0.3904	0.3799	0.0538
0.4104	0.3985	0.0579
0.4304	0.4187	0.0610
0.4505	0.4389	0.0641
0.4705	0.4577	0.0682
0.4905	0.4780	0.0719
0.5105	0.5027	0.0766
0.5305	0.5222	0.0794
0.5506	0.5420	0.0831
0.5706	0.5614	0.0872
0.5906	0.5810	0.0900
0.6106	0.6006	0.0933
0.6306	0.6201	0.0974
0.6507	0.6396	0.1013
0.6707	0.6591	0.1042
0.6907	0.6786	0.1077
0.7107	0.7031	0.1121
0.7307	0.7226	0.1156
0.7508	0.7421	0.1186
0.7708	0.7617	0.1222
0.7908	0.7812	0.1264
0.8108	0.8008	0.1296
0.8308	0.8203	0.1327
0.8509	0.8398	0.1366
0.8709	0.8594	0.1404
0.8909	0.8789	0.1433
0.9109	0.9033	0.1482
0.9309	0.9229	0.1515
0.9510	0.9424	0.1558
0.9710	0.9619	0.1591
0.9910	0.9814	0.1620
1.0110	1.0009	0.1660
1.0310	1.0205	0.1698
1.0511	1.0400	0.1728
1.0711	1.0595	0.1761
1.0911	1.0791	0.1802
1.1111	1.1035	0.1849
1.1311	1.1230	0.1879
1.1512	1.1426	0.1911
1.1712	1.1621	0.1951
1.1912	1.1816	0.1987
1.2112	1.2012	0.2016
1.2312	1.2207	0.2052
1.2513	1.2402	0.2094
1.2713	1.2598	0.2127
1.2913	1.2770	0.2159
1.3113	1.3026	0.2203
1.3313	1.3213	0.2243
1.3514	1.3417	0.2280
1.3714	1.3615	0.2309
1.3914	1.3805	0.2346
1.4114	1.4009	0.2385
1.4314	1.4202	0.2420
1.4515	1.4402	0.2449
1.4715	1.4599	0.2490
1.4915	1.4794	0.2528
1.5115	1.5039	0.2563
1.5315	1.5234	0.2596
1.5516	1.5429	0.2636
1.5716	1.5625	0.2676
1.5916	1.5820	0.2704
1.6116	1.5986	0.2740
1.6316	1.6199	0.2780
1.6517	1.6384	0.2815
1.6717	1.6583	0.2843
1.6917	1.6786	0.2881
1.7117	1.7028	0.2928
1.7317	1.7230	0.2969
1.7518	1.7426	0.2997
1.7718	1.7624	0.3031
1.7918	1.7822	0.3072
1.8118	1.8017	0.3106
1.8318	1.8213	0.3134
1.8519	1.8408	0.3173
1.8719	1.8603	0.3212
1.8919	1.8799	0.3246
1.9119	1.9043	0.3282
1.9319	1.9238	0.3321
1.9520	1.9434	0.3360
1.9720	1.9629	0.3372
1.9920	1.9824	0.3413
2.0120	2.0020	0.3446
2.0320	2.0215	0.3475
2.0521	2.0410	0.3516
2.0721	2.0605	0.3556
2.0921	2.0801	0.3583
2.1121	2.1045	0.3629
2.1321	2.1240	0.3666
2.1522	2.1436	0.3706
2.1722	2.1631	0.3739
2.1922	2.1826	0.3768
2.2122	2.2021	0.3809
2.2322	2.2217	0.3848
2.2523	2.2412	0.3877
2.2723	2.2607	0.3910
2.2923	2.2803	0.3952
2.3123	2.3046	0.3993
2.3323	2.3242	0.4021
2.3524	2.3437	0.4057
2.3724	2.3633	0.4097
2.3924	2.3828	0.4128
2.4124	2.4023	0.4161
2.4324	2.4219	0.4201
2.4525	2.4414	0.4240
2.4725	2.4609	0.4268
2.4925	2.4805	0.4302
2.5125	2.5049	0.4352
2.5325	2.5244	0.4393
2.5526	2.5439	0.4431
2.5726	2.5634	0.4457
2.5926	2.5830	0.4494
2.6126	2.6025	0.4534
2.6326	2.6221	0.4565
2.6527	2.6416	0.4596
2.6727	2.6611	0.4637
2.6927	2.6807	0.4675
2.7127	2.7051	0.4711
2.7327	2.7246	0.4742
2.7528	2.7441	0.4783
2.7728	2.7637	0.4819
2.7928	2.7832	0.4848
2.8128	2.8027	0.4885
2.8328	2.8223	0.4927
2.8529	2.8418	0.4965
2.8729	2.8613	0.4994
2.8929	2.8808	0.5031
2.9129	2.9052	0.5078
2.9329	2.9248	0.5117
2.9530	2.9443	0.5146
2.9730	2.9639	0.5180
2.9930	2.9834	0.5223
3.0130	3.0029	0.5258
3.0330	3.0225	0.5286
3.0531	3.0420	0.5324
3.0731	3.0615	0.5364
3.0931	3.0811	0.5395
3.1131	3.1055	0.5432
3.1331	3.1250	0.5471
3.1532	3.1445	0.5511
3.1732	3.1641	0.5542
3.1932	3.1836	0.5573
3.2132	3.2031	0.5614
3.2332	3.2227	0.5650
3.2533	3.2422	0.5678
3.2733	3.2617	0.5715
3.2933	3.2812	0.5757
3.3133	3.3057	0.5804
3.3333	3.3252	0.5836
3.3534	3.3447	0.5866
3.3734	3.3643	0.5907
3.3934	3.3838	0.5943
3.4134	3.4033	0.5972
3.4334	3.4229	0.6008
3.4535	3.4424	0.6051
3.4735	3.4619	0.6083
3.4935	3.4814	0.6113
3.5135	3.5059	0.6154
3.5335	3.5254	0.6195
3.5536	3.5449	0.6226
3.5736	3.5645	0.6258
3.5936	3.5840	0.6298
3.6136	3.6035	0.6337
3.6336	3.6231	0.6365
3.6537	3.6426	0.6400
3.6737	3.6621	0.6441
3.6937	3.6817	0.6474
3.7137	3.7061	0.6511
3.7337	3.7256	0.6547
3.7538	3.7452	0.6586
3.7738	3.7647	0.6623
3.7938	3.7842	0.6652
3.8138	3.8037	0.6690
3.8338	3.8232	0.6730
3.8539	3.8428	0.6760
3.8739	3.8623	0.6792
3.8939	3.8818	0.6834
3.9139	3.9062	0.6875
3.9339	3.9258	0.6906
3.9540	3.9453	0.6938
3.9740	3.9648	0.6979
3.9940	3.9844	0.7014
4.0140	4.0039	0.7044
4.0340	4.0234	0.7081
4.0541	4.0430	0.7120
4.0741	4.0625	0.7155
4.0941	4.0820	0.7185
4.1141	4.1064	0.7232
4.1341	4.1260	0.7272
4.1542	4.1455	0.7309
4.1742	4.1650	0.7337
4.1942	4.1846	0.7374
4.2142	4.2041	0.7414
4.2342	4.2236	0.7449
4.2543	4.2432	0.7478
4.2743	4.2627	0.7518
4.2943	4.2822	0.7554
4.3143	4.3066	0.7591
4.3343	4.3262	0.7623
4.3544	4.3457	0.7664
4.3744	4.3652	0.7701
4.3944	4.3848	0.7732
4.4144	4.4043	0.7766
4.4344	4.4238	0.7806
4.4545	4.4434	0.7839
4.4745	4.4629	0.7869
4.4945	4.4824	0.7909
4.5145	4.5068	0.7956
4.5345	4.5264	0.7994
4.5546	4.5459	0.8024
4.5746	4.5654	0.8062
4.5946	4.5850	0.8103
4.6146	4.6045	0.8139
4.6346	4.6241	0.8166
4.6547	4.6436	0.8204
4.6747	4.6633	0.8244
4.6947	4.6828	0.8274
4.7147	4.7074	0.8315
4.7347	4.7266	0.8351
4.7548	4.7461	0.8392
4.7748	4.7656	0.8423
4.7948	4.7852	0.8453
4.8148	4.8047	0.8494
4.8348	4.8242	0.8531
4.8549	4.8438	0.8561
4.8749	4.8633	0.8597
4.8949	4.8829	0.8637
4.9149	4.9072	0.8684
4.9349	4.9268	0.8716
4.9550	4.9464	0.8746
4.9750	4.9659	0.8787
4.9950	4.9856	0.8822
5.0150	5.0052	0.8860
5.0350	5.0246	0.8892
5.0551	5.0439	0.8932
5.0751	5.0635	0.8967
5.0951	5.0830	0.8996
5.1151	5.1074	0.9036
5.1351	5.1270	0.9077
5.1552	5.1465	0.9111
5.1752	5.1660	0.9142
5.1952	5.1855	0.9180
5.2152	5.2051	0.9219
5.2352	5.2246	0.9249
5.2553	5.2441	0.9282
5.2753	5.2637	0.9323
5.2953	5.2832	0.9357
5.3153	5.3077	0.9404
5.3353	5.3274	0.9436
5.3554	5.3467	0.9474
5.3754	5.3662	0.9513
5.3954	5.3857	0.9543
5.4154	5.4053	0.9573
5.4354	5.4248	0.9615
5.4555	5.4443	0.9629
5.4755	5.4639	0.9667
5.4955	5.4834	0.9708
5.5155	5.5078	0.9744
5.5355	5.5273	0.9775
5.5556	5.5469	0.9814
5.5756	5.5664	0.9852
5.5956	5.5860	0.9883
5.6156	5.6055	0.9916
5.6356	5.6250	0.9958
5.6557	5.6448	0.9995
5.6757	5.6641	1.0022
5.6957	5.6836	1.0060
5.7157	5.7080	1.0108
5.7357	5.7276	1.0144
5.7558	5.7471	1.0177
5.7758	5.7667	1.0209
5.7958	5.7861	1.0251
5.8158	5.8063	1.0287
5.8358	5.8258	1.0315
5.8559	5.8451	1.0353
5.8759	5.8651	1.0392
5.8959	5.8848	1.0422
5.9159	5.9092	1.0460
5.9359	5.9302	1.0499
5.9560	5.9488	1.0540
5.9760	5.9668	1.0570
5.9960	5.9864	1.0603
6.0160	6.0059	1.0643
6.0360	6.0254	1.0678
6.0561	6.0449	1.0706
6.0761	6.0645	1.0744
6.0961	6.0841	1.0784
6.1161	6.1084	1.0832
6.1361	6.1281	1.0863
6.1562	6.1481	1.0894
6.1762	6.1674	1.0935
6.1962	6.1880	1.0971
6.2162	6.2075	1.0998
6.2362	6.2266	1.1036
6.2563	6.2464	1.1076
6.2763	6.2661	1.1109
6.2963	6.2842	1.1142
6.3163	6.3086	1.1186
6.3363	6.3281	1.1227
6.3564	6.3477	1.1262
6.3764	6.3672	1.1290
6.3964	6.3867	1.1328
6.4164	6.4063	1.1370
6.4364	6.4258	1.1401
6.4565	6.4453	1.1430
6.4765	6.4648	1.1473
6.4965	6.4844	1.1509
6.5165	6.5088	1.1555
6.5365	6.5283	1.1584
6.5566	6.5479	1.1621
6.5766	6.5675	1.1664
6.5966	6.5869	1.1693
6.6166	6.6064	1.1725
6.6366	6.6260	1.1766
