t0	08-Oct-20  16:58:17.700600
delta t	0.000100

time	Y
08-Oct-20  16:58:17.700600	0.207520
08-Oct-20  16:58:17.700700	0.207520
08-Oct-20  16:58:17.700800	0.207520
08-Oct-20  16:58:17.700900	0.207520
08-Oct-20  16:58:17.701000	0.207520
08-Oct-20  16:58:17.701100	0.913086
08-Oct-20  16:58:17.701200	1.916504
08-Oct-20  16:58:17.701300	2.751465
08-Oct-20  16:58:17.701400	3.349609
08-Oct-20  16:58:17.701500	3.649902
08-Oct-20  16:58:17.701600	3.637695
08-Oct-20  16:58:17.701700	3.303223
08-Oct-20  16:58:17.701800	2.685547
08-Oct-20  16:58:17.701900	1.826172
08-Oct-20  16:58:17.702000	0.812988
08-Oct-20  16:58:17.702100	-0.278320
08-Oct-20  16:58:17.702200	-1.337891
08-Oct-20  16:58:17.702300	-2.287598
08-Oct-20  16:58:17.702400	-3.041992
08-Oct-20  16:58:17.702500	-3.525391
08-Oct-20  16:58:17.702600	-3.710937
08-Oct-20  16:58:17.702700	-3.569336
08-Oct-20  16:58:17.702800	-3.127441
08-Oct-20  16:58:17.702900	-2.402344
08-Oct-20  16:58:17.703000	-1.477051
08-Oct-20  16:58:17.703100	-0.422363
08-Oct-20  16:58:17.703200	0.659180
08-Oct-20  16:58:17.703300	1.694336
08-Oct-20  16:58:17.703400	2.578125
08-Oct-20  16:58:17.703500	3.237305
08-Oct-20  16:58:17.703600	3.610840
08-Oct-20  16:58:17.703700	3.669434
08-Oct-20  16:58:17.703800	3.405762
08-Oct-20  16:58:17.703900	2.849121
08-Oct-20  16:58:17.704000	2.043457
08-Oct-20  16:58:17.704100	1.059570
08-Oct-20  16:58:17.704200	-0.021973
08-Oct-20  16:58:17.704300	-1.101074
08-Oct-20  16:58:17.704400	-2.082520
08-Oct-20  16:58:17.704500	-2.888184
08-Oct-20  16:58:17.704600	-3.442383
08-Oct-20  16:58:17.704700	-3.698730
08-Oct-20  16:58:17.704800	-3.630371
08-Oct-20  16:58:17.704900	-3.251953
08-Oct-20  16:58:17.705000	-2.590332
08-Oct-20  16:58:17.705100	-1.706543
08-Oct-20  16:58:17.705200	-0.681152
08-Oct-20  16:58:17.705300	0.415039
08-Oct-20  16:58:17.705400	1.467285
08-Oct-20  16:58:17.705500	2.390137
08-Oct-20  16:58:17.705600	3.103027
08-Oct-20  16:58:17.705700	3.552246
08-Oct-20  16:58:17.705800	3.684082
08-Oct-20  16:58:17.705900	3.496094
08-Oct-20  16:58:17.706000	3.002930
08-Oct-20  16:58:17.706100	2.248535
08-Oct-20  16:58:17.706200	1.296387
08-Oct-20  16:58:17.706300	0.229492
08-Oct-20  16:58:17.706400	-0.856934
08-Oct-20  16:58:17.706500	-1.872559
08-Oct-20  16:58:17.706600	-2.719727
08-Oct-20  16:58:17.706700	-3.339844
08-Oct-20  16:58:17.706800	-3.664551
08-Oct-20  16:58:17.706900	-3.674316
08-Oct-20  16:58:17.707000	-3.366699
08-Oct-20  16:58:17.707100	-2.768555
08-Oct-20  16:58:17.707200	-1.933594
08-Oct-20  16:58:17.707300	-0.922852
08-Oct-20  16:58:17.707400	0.163574
08-Oct-20  16:58:17.707500	1.225586
08-Oct-20  16:58:17.707600	2.189941
08-Oct-20  16:58:17.707700	2.961426
08-Oct-20  16:58:17.707800	3.474121
08-Oct-20  16:58:17.707900	3.681641
08-Oct-20  16:58:17.708000	3.569336
08-Oct-20  16:58:17.708100	3.142090
08-Oct-20  16:58:17.708200	2.436523
08-Oct-20  16:58:17.708300	1.528320
08-Oct-20  16:58:17.708400	0.483398
08-Oct-20  16:58:17.708500	-0.610352
08-Oct-20  16:58:17.708600	-1.647949
08-Oct-20  16:58:17.708700	-2.551270
08-Oct-20  16:58:17.708800	-3.220215
08-Oct-20  16:58:17.708900	-3.618164
08-Oct-20  16:58:17.709000	-3.703613
08-Oct-20  16:58:17.709100	-3.466797
08-Oct-20  16:58:17.709200	-2.929687
08-Oct-20  16:58:17.709300	-2.141113
08-Oct-20  16:58:17.709400	-1.162109
08-Oct-20  16:58:17.709500	-0.090332
08-Oct-20  16:58:17.709600	0.991211
08-Oct-20  16:58:17.709700	1.982422
08-Oct-20  16:58:17.709800	2.805176
08-Oct-20  16:58:17.709900	3.383789
08-Oct-20  16:58:17.710000	3.664551
08-Oct-20  16:58:17.710100	3.623047
08-Oct-20  16:58:17.710200	3.269043
08-Oct-20  16:58:17.710300	2.629395
08-Oct-20  16:58:17.710400	1.755371
08-Oct-20  16:58:17.710500	0.734863
08-Oct-20  16:58:17.710600	-0.358887
08-Oct-20  16:58:17.710700	-1.416016
08-Oct-20  16:58:17.710800	-2.353516
08-Oct-20  16:58:17.710900	-3.085937
08-Oct-20  16:58:17.711000	-3.554687
08-Oct-20  16:58:17.711100	-3.710937
08-Oct-20  16:58:17.711200	-3.547363
08-Oct-20  16:58:17.711300	-3.078613
08-Oct-20  16:58:17.711400	-2.341309
08-Oct-20  16:58:17.711500	-1.401367
08-Oct-20  16:58:17.711600	-0.344238
08-Oct-20  16:58:17.711700	0.742187
08-Oct-20  16:58:17.711800	1.767578
08-Oct-20  16:58:17.711900	2.634277
08-Oct-20  16:58:17.712000	3.273926
08-Oct-20  16:58:17.712100	3.625488
08-Oct-20  16:58:17.712200	3.659668
08-Oct-20  16:58:17.712300	3.374023
08-Oct-20  16:58:17.712400	2.795410
08-Oct-20  16:58:17.712500	1.977539
08-Oct-20  16:58:17.712600	0.979004
08-Oct-20  16:58:17.712700	-0.104980
08-Oct-20  16:58:17.712800	-1.179199
08-Oct-20  16:58:17.712900	-2.150879
08-Oct-20  16:58:17.713000	-2.937012
08-Oct-20  16:58:17.713100	-3.471680
08-Oct-20  16:58:17.713200	-3.703613
08-Oct-20  16:58:17.713300	-3.618164
