t0	08-Oct-20  17:07:40.726316
delta t	5.000000E-5

time	Y
08-Oct-20  17:07:40.726316	-1.486816
08-Oct-20  17:07:40.726366	-1.486816
08-Oct-20  17:07:40.726416	-1.486816
08-Oct-20  17:07:40.726466	-1.486816
08-Oct-20  17:07:40.726516	-1.486816
08-Oct-20  17:07:40.726566	-0.012207
08-Oct-20  17:07:40.726616	0.534668
08-Oct-20  17:07:40.726666	1.066895
08-Oct-20  17:07:40.726716	1.574707
08-Oct-20  17:07:40.726766	2.050781
08-Oct-20  17:07:40.726816	2.482910
08-Oct-20  17:07:40.726866	2.858887
08-Oct-20  17:07:40.726916	3.168945
08-Oct-20  17:07:40.726966	3.413086
08-Oct-20  17:07:40.727016	3.581543
08-Oct-20  17:07:40.727066	3.671875
08-Oct-20  17:07:40.727116	3.681641
08-Oct-20  17:07:40.727166	3.608398
08-Oct-20  17:07:40.727216	3.457031
08-Oct-20  17:07:40.727266	3.232422
08-Oct-20  17:07:40.727316	2.937012
08-Oct-20  17:07:40.727366	2.575684
08-Oct-20  17:07:40.727416	2.155762
08-Oct-20  17:07:40.727466	1.691895
08-Oct-20  17:07:40.727516	1.188965
08-Oct-20  17:07:40.727566	0.656738
08-Oct-20  17:07:40.727616	0.114746
08-Oct-20  17:07:40.727666	-0.432129
08-Oct-20  17:07:40.727716	-0.969238
08-Oct-20  17:07:40.727766	-1.486816
08-Oct-20  17:07:40.727816	-1.970215
08-Oct-20  17:07:40.727866	-2.409668
08-Oct-20  17:07:40.727916	-2.800293
08-Oct-20  17:07:40.727966	-3.125000
08-Oct-20  17:07:40.728016	-3.388672
08-Oct-20  17:07:40.728066	-3.576660
08-Oct-20  17:07:40.728116	-3.681641
08-Oct-20  17:07:40.728166	-3.713379
08-Oct-20  17:07:40.728216	-3.657227
08-Oct-20  17:07:40.728266	-3.527832
08-Oct-20  17:07:40.728316	-3.315430
08-Oct-20  17:07:40.728366	-3.032227
08-Oct-20  17:07:40.728416	-2.685547
08-Oct-20  17:07:40.728466	-2.282715
08-Oct-20  17:07:40.728516	-1.828613
08-Oct-20  17:07:40.728566	-1.330566
08-Oct-20  17:07:40.728616	-0.808105
08-Oct-20  17:07:40.728666	-0.266113
08-Oct-20  17:07:40.728716	0.280762
08-Oct-20  17:07:40.728766	0.822754
08-Oct-20  17:07:40.728816	1.345215
08-Oct-20  17:07:40.728866	1.838379
08-Oct-20  17:07:40.728916	2.287598
08-Oct-20  17:07:40.728966	2.690430
08-Oct-20  17:07:40.729016	3.032227
08-Oct-20  17:07:40.729066	3.305664
