t0	08-Oct-20  17:09:55.471859
delta t	2.500000E-5

time	Y
08-Oct-20  17:09:55.471859	-3.574219
08-Oct-20  17:09:55.471884	-3.576660
08-Oct-20  17:09:55.471909	-3.576660
08-Oct-20  17:09:55.471934	-3.576660
08-Oct-20  17:09:55.471959	-3.576660
08-Oct-20  17:09:55.471984	-3.576660
08-Oct-20  17:09:55.472009	-3.574219
08-Oct-20  17:09:55.472034	-3.576660
08-Oct-20  17:09:55.472059	-3.574219
08-Oct-20  17:09:55.472084	-3.576660
08-Oct-20  17:09:55.472109	-3.576660
08-Oct-20  17:09:55.472134	-3.576660
08-Oct-20  17:09:55.472159	-3.576660
08-Oct-20  17:09:55.472184	-3.576660
08-Oct-20  17:09:55.472209	-3.576660
08-Oct-20  17:09:55.472234	-3.574219
08-Oct-20  17:09:55.472259	-3.576660
08-Oct-20  17:09:55.472284	-3.576660
08-Oct-20  17:09:55.472309	-3.576660
08-Oct-20  17:09:55.472334	-3.574219
08-Oct-20  17:09:55.472359	-3.576660
08-Oct-20  17:09:55.472384	-3.576660
08-Oct-20  17:09:55.472409	-3.574219
08-Oct-20  17:09:55.472434	-2.094727
08-Oct-20  17:09:55.472459	0.102539
08-Oct-20  17:09:55.472484	0.375977
08-Oct-20  17:09:55.472509	0.639648
08-Oct-20  17:09:55.472534	0.908203
08-Oct-20  17:09:55.472559	1.162109
08-Oct-20  17:09:55.472584	1.425781
08-Oct-20  17:09:55.472609	1.674805
08-Oct-20  17:09:55.472634	1.909180
08-Oct-20  17:09:55.472659	2.141113
08-Oct-20  17:09:55.472684	2.358398
08-Oct-20  17:09:55.472709	2.543945
08-Oct-20  17:09:55.472734	2.749023
08-Oct-20  17:09:55.472759	2.924805
08-Oct-20  17:09:55.472784	3.078613
08-Oct-20  17:09:55.472809	3.222656
08-Oct-20  17:09:55.472834	3.347168
08-Oct-20  17:09:55.472859	3.449707
08-Oct-20  17:09:55.472884	3.535156
