t0	08-Oct-20  17:25:24.785848
delta t	0.001000

time	Y
08-Oct-20  17:25:24.785848	-0.871582
08-Oct-20  17:25:24.786848	-0.012207
08-Oct-20  17:25:24.787848	0.417480
08-Oct-20  17:25:24.788848	-0.871582
08-Oct-20  17:25:24.789848	1.276855
08-Oct-20  17:25:24.790848	-1.728516
08-Oct-20  17:25:24.791848	2.136230
08-Oct-20  17:25:24.792848	-2.583008
08-Oct-20  17:25:24.793848	2.988281
08-Oct-20  17:25:24.794848	-3.442383
08-Oct-20  17:25:24.795848	3.522949
08-Oct-20  17:25:24.796848	-3.120117
08-Oct-20  17:25:24.797848	2.668457
08-Oct-20  17:25:24.798848	-2.260742
08-Oct-20  17:25:24.799848	1.809082
08-Oct-20  17:25:24.800848	-1.401367
08-Oct-20  17:25:24.801848	0.949707
08-Oct-20  17:25:24.802848	-0.544434
08-Oct-20  17:25:24.803848	0.090332
08-Oct-20  17:25:24.804848	0.314941
08-Oct-20  17:25:24.805848	-0.769043
08-Oct-20  17:25:24.806848	1.169434
08-Oct-20  17:25:24.807848	-1.623535
08-Oct-20  17:25:24.808848	2.028809
08-Oct-20  17:25:24.809848	-2.480469
08-Oct-20  17:25:24.810848	2.888184
08-Oct-20  17:25:24.811848	-3.339844
08-Oct-20  17:25:24.812848	3.627930
08-Oct-20  17:25:24.813848	-3.225098
08-Oct-20  17:25:24.814848	2.770996
08-Oct-20  17:25:24.815848	-2.363281
08-Oct-20  17:25:24.816848	1.911621
08-Oct-20  17:25:24.817848	-1.506348
08-Oct-20  17:25:24.818848	1.052246
08-Oct-20  17:25:24.819848	-0.646973
08-Oct-20  17:25:24.820848	0.192871
08-Oct-20  17:25:24.821848	0.207520
08-Oct-20  17:25:24.822848	-0.661621
08-Oct-20  17:25:24.823848	1.066895
08-Oct-20  17:25:24.824848	-1.518555
08-Oct-20  17:25:24.825848	1.926270
08-Oct-20  17:25:24.826848	-2.377930
08-Oct-20  17:25:24.827848	2.785645
08-Oct-20  17:25:24.828848	-3.237305
08-Oct-20  17:25:24.829848	3.645020
08-Oct-20  17:25:24.830848	-3.325195
08-Oct-20  17:25:24.831848	2.873535
08-Oct-20  17:25:24.832848	-2.468262
08-Oct-20  17:25:24.833848	2.014160
08-Oct-20  17:25:24.834848	-1.608887
08-Oct-20  17:25:24.835848	1.154785
08-Oct-20  17:25:24.836848	-0.754395
08-Oct-20  17:25:24.837848	0.300293
08-Oct-20  17:25:24.838848	0.104980
08-Oct-20  17:25:24.839848	-0.559082
08-Oct-20  17:25:24.840848	0.964355
08-Oct-20  17:25:24.841848	-1.416016
08-Oct-20  17:25:24.842848	1.823730
08-Oct-20  17:25:24.843848	-2.277832
08-Oct-20  17:25:24.844848	2.683105
08-Oct-20  17:25:24.845848	-3.134766
08-Oct-20  17:25:24.846848	3.537598
08-Oct-20  17:25:24.847848	-3.427734
08-Oct-20  17:25:24.848848	2.976074
08-Oct-20  17:25:24.849848	-2.568359
08-Oct-20  17:25:24.850848	2.116699
08-Oct-20  17:25:24.851848	-1.716309
08-Oct-20  17:25:24.852848	1.262207
08-Oct-20  17:25:24.853848	-0.854492
08-Oct-20  17:25:24.854848	0.402832
08-Oct-20  17:25:24.855848	0.002441
08-Oct-20  17:25:24.856848	-0.456543
08-Oct-20  17:25:24.857848	0.861816
08-Oct-20  17:25:24.858848	-1.313477
08-Oct-20  17:25:24.859848	1.721191
08-Oct-20  17:25:24.860848	-2.172852
08-Oct-20  17:25:24.861848	2.575684
08-Oct-20  17:25:24.862848	-3.027344
08-Oct-20  17:25:24.863848	3.435059
08-Oct-20  17:25:24.864848	-3.530273
08-Oct-20  17:25:24.865848	3.078613
08-Oct-20  17:25:24.866848	-2.675781
08-Oct-20  17:25:24.867848	2.224121
08-Oct-20  17:25:24.868848	-1.818848
08-Oct-20  17:25:24.869848	1.364746
08-Oct-20  17:25:24.870848	-0.959473
08-Oct-20  17:25:24.871848	0.505371
08-Oct-20  17:25:24.872848	-0.100098
08-Oct-20  17:25:24.873848	-0.354004
08-Oct-20  17:25:24.874848	0.759277
08-Oct-20  17:25:24.875848	-1.213379
08-Oct-20  17:25:24.876848	1.613770
08-Oct-20  17:25:24.877848	-2.065430
08-Oct-20  17:25:24.878848	2.473145
08-Oct-20  17:25:24.879848	-2.924805
08-Oct-20  17:25:24.880848	3.330078
08-Oct-20  17:25:24.881848	-3.637695
08-Oct-20  17:25:24.882848	3.186035
08-Oct-20  17:25:24.883848	-2.778320
08-Oct-20  17:25:24.884848	2.326660
08-Oct-20  17:25:24.885848	-1.921387
08-Oct-20  17:25:24.886848	1.467285
08-Oct-20  17:25:24.887848	-1.062012
08-Oct-20  17:25:24.888848	0.607910
08-Oct-20  17:25:24.889848	-0.202637
08-Oct-20  17:25:24.890848	-0.246582
08-Oct-20  17:25:24.891848	0.651855
08-Oct-20  17:25:24.892848	-1.105957
08-Oct-20  17:25:24.893848	1.511230
08-Oct-20  17:25:24.894848	-1.965332
08-Oct-20  17:25:24.895848	2.370605
08-Oct-20  17:25:24.896848	-2.822266
08-Oct-20  17:25:24.897848	3.229980
08-Oct-20  17:25:24.898848	-3.681641
08-Oct-20  17:25:24.899848	3.288574
08-Oct-20  17:25:24.900848	-2.880859
08-Oct-20  17:25:24.901848	2.429199
08-Oct-20  17:25:24.902848	-2.021484
08-Oct-20  17:25:24.903848	1.569824
08-Oct-20  17:25:24.904848	-1.164551
08-Oct-20  17:25:24.905848	0.715332
08-Oct-20  17:25:24.906848	-0.310059
08-Oct-20  17:25:24.907848	-0.141602
08-Oct-20  17:25:24.908848	0.549316
08-Oct-20  17:25:24.909848	-1.003418
08-Oct-20  17:25:24.910848	1.408691
08-Oct-20  17:25:24.911848	-1.860352
08-Oct-20  17:25:24.912848	2.268066
08-Oct-20  17:25:24.913848	-2.719727
08-Oct-20  17:25:24.914848	3.127441
08-Oct-20  17:25:24.915848	-3.574219
08-Oct-20  17:25:24.916848	3.391113
08-Oct-20  17:25:24.917848	-2.983398
08-Oct-20  17:25:24.918848	2.531738
08-Oct-20  17:25:24.919848	-2.124023
08-Oct-20  17:25:24.920848	1.677246
08-Oct-20  17:25:24.921848	-1.269531
08-Oct-20  17:25:24.922848	0.817871
08-Oct-20  17:25:24.923848	-0.412598
08-Oct-20  17:25:24.924848	-0.041504
08-Oct-20  17:25:24.925848	0.446777
08-Oct-20  17:25:24.926848	-0.900879
08-Oct-20  17:25:24.927848	1.306152
08-Oct-20  17:25:24.928848	-1.757812
08-Oct-20  17:25:24.929848	2.165527
08-Oct-20  17:25:24.930848	-2.614746
08-Oct-20  17:25:24.931848	3.020020
08-Oct-20  17:25:24.932848	-3.471680
08-Oct-20  17:25:24.933848	3.493652
08-Oct-20  17:25:24.934848	-3.088379
08-Oct-20  17:25:24.935848	2.639160
08-Oct-20  17:25:24.936848	-2.231445
08-Oct-20  17:25:24.937848	1.779785
08-Oct-20  17:25:24.938848	-1.374512
08-Oct-20  17:25:24.939848	0.920410
08-Oct-20  17:25:24.940848	-0.515137
08-Oct-20  17:25:24.941848	0.061035
08-Oct-20  17:25:24.942848	0.344238
08-Oct-20  17:25:24.943848	-0.795898
08-Oct-20  17:25:24.944848	1.203613
08-Oct-20  17:25:24.945848	-1.652832
08-Oct-20  17:25:24.946848	2.055664
08-Oct-20  17:25:24.947848	-2.509766
08-Oct-20  17:25:24.948848	2.917480
08-Oct-20  17:25:24.949848	-3.369141
08-Oct-20  17:25:24.950848	3.601074
08-Oct-20  17:25:24.951848	-3.193359
08-Oct-20  17:25:24.952848	2.741699
08-Oct-20  17:25:24.953848	-2.333984
08-Oct-20  17:25:24.954848	1.882324
08-Oct-20  17:25:24.955848	-1.477051
08-Oct-20  17:25:24.956848	1.022949
08-Oct-20  17:25:24.957848	-0.617676
08-Oct-20  17:25:24.958848	0.163574
08-Oct-20  17:25:24.959848	0.241699
08-Oct-20  17:25:24.960848	-0.690918
08-Oct-20  17:25:24.961848	1.096191
08-Oct-20  17:25:24.962848	-1.547852
08-Oct-20  17:25:24.963848	1.955566
08-Oct-20  17:25:24.964848	-2.407227
08-Oct-20  17:25:24.965848	2.814941
08-Oct-20  17:25:24.966848	-3.266602
08-Oct-20  17:25:24.967848	3.674316
08-Oct-20  17:25:24.968848	-3.295898
08-Oct-20  17:25:24.969848	2.844238
08-Oct-20  17:25:24.970848	-2.436523
08-Oct-20  17:25:24.971848	1.984863
08-Oct-20  17:25:24.972848	-1.579590
08-Oct-20  17:25:24.973848	1.125488
08-Oct-20  17:25:24.974848	-0.720215
08-Oct-20  17:25:24.975848	0.270996
08-Oct-20  17:25:24.976848	0.134277
08-Oct-20  17:25:24.977848	-0.588379
08-Oct-20  17:25:24.978848	0.993652
08-Oct-20  17:25:24.979848	-1.445312
08-Oct-20  17:25:24.980848	1.853027
08-Oct-20  17:25:24.981848	-2.307129
08-Oct-20  17:25:24.982848	2.712402
08-Oct-20  17:25:24.983848	-3.164062
08-Oct-20  17:25:24.984848	3.571777
08-Oct-20  17:25:24.985848	-3.398437
08-Oct-20  17:25:24.986848	2.946777
08-Oct-20  17:25:24.987848	-2.539062
08-Oct-20  17:25:24.988848	2.087402
08-Oct-20  17:25:24.989848	-1.687012
08-Oct-20  17:25:24.990848	1.232910
08-Oct-20  17:25:24.991848	-0.827637
08-Oct-20  17:25:24.992848	0.373535
08-Oct-20  17:25:24.993848	0.031738
08-Oct-20  17:25:24.994848	-0.485840
08-Oct-20  17:25:24.995848	0.891113
08-Oct-20  17:25:24.996848	-1.345215
08-Oct-20  17:25:24.997848	1.750488
08-Oct-20  17:25:24.998848	-2.202148
08-Oct-20  17:25:24.999848	2.604980
08-Oct-20  17:25:25.000848	-3.056641
08-Oct-20  17:25:25.001848	3.461914
08-Oct-20  17:25:25.002848	-3.500977
08-Oct-20  17:25:25.003848	3.049316
08-Oct-20  17:25:25.004848	-2.646484
08-Oct-20  17:25:25.005848	2.194824
08-Oct-20  17:25:25.006848	-1.789551
08-Oct-20  17:25:25.007848	1.335449
08-Oct-20  17:25:25.008848	-0.930176
08-Oct-20  17:25:25.009848	0.476074
08-Oct-20  17:25:25.010848	-0.070801
08-Oct-20  17:25:25.011848	-0.383301
08-Oct-20  17:25:25.012848	0.788574
08-Oct-20  17:25:25.013848	-1.240234
08-Oct-20  17:25:25.014848	1.643066
08-Oct-20  17:25:25.015848	-2.094727
08-Oct-20  17:25:25.016848	2.502441
08-Oct-20  17:25:25.017848	-2.956543
08-Oct-20  17:25:25.018848	3.359375
08-Oct-20  17:25:25.019848	-3.608398
08-Oct-20  17:25:25.020848	3.156738
08-Oct-20  17:25:25.021848	-2.749023
08-Oct-20  17:25:25.022848	2.297363
08-Oct-20  17:25:25.023848	-1.889648
08-Oct-20  17:25:25.024848	1.437988
08-Oct-20  17:25:25.025848	-1.032715
08-Oct-20  17:25:25.026848	0.578613
08-Oct-20  17:25:25.027848	-0.173340
08-Oct-20  17:25:25.028848	-0.280762
08-Oct-20  17:25:25.029848	0.681152
08-Oct-20  17:25:25.030848	-1.135254
08-Oct-20  17:25:25.031848	1.540527
08-Oct-20  17:25:25.032848	-1.994629
08-Oct-20  17:25:25.033848	2.399902
08-Oct-20  17:25:25.034848	-2.854004
08-Oct-20  17:25:25.035848	3.259277
08-Oct-20  17:25:25.036848	-3.710937
08-Oct-20  17:25:25.037848	3.259277
08-Oct-20  17:25:25.038848	-2.851562
08-Oct-20  17:25:25.039848	2.397461
08-Oct-20  17:25:25.040848	-1.994629
08-Oct-20  17:25:25.041848	1.540527
08-Oct-20  17:25:25.042848	-1.135254
08-Oct-20  17:25:25.043848	0.681152
08-Oct-20  17:25:25.044848	-0.280762
08-Oct-20  17:25:25.045848	-0.173340
08-Oct-20  17:25:25.046848	0.578613
08-Oct-20  17:25:25.047848	-1.032715
08-Oct-20  17:25:25.048848	1.437988
08-Oct-20  17:25:25.049848	-1.889648
