t0	08-Oct-20  17:30:31.792757
delta t	1.000000E-5

time	Y
08-Oct-20  17:30:31.792757	0.129395
08-Oct-20  17:30:31.792767	0.129395
08-Oct-20  17:30:31.792777	0.129395
08-Oct-20  17:30:31.792787	0.129395
08-Oct-20  17:30:31.792797	0.129395
08-Oct-20  17:30:31.792807	0.129395
08-Oct-20  17:30:31.792817	0.129395
08-Oct-20  17:30:31.792827	0.129395
08-Oct-20  17:30:31.792837	0.129395
08-Oct-20  17:30:31.792847	0.131836
08-Oct-20  17:30:31.792857	0.129395
08-Oct-20  17:30:31.792867	0.129395
08-Oct-20  17:30:31.792877	0.129395
08-Oct-20  17:30:31.792887	0.129395
08-Oct-20  17:30:31.792897	0.131836
08-Oct-20  17:30:31.792907	0.129395
08-Oct-20  17:30:31.792917	0.129395
08-Oct-20  17:30:31.792927	0.131836
08-Oct-20  17:30:31.792937	0.129395
08-Oct-20  17:30:31.792947	0.129395
08-Oct-20  17:30:31.792957	0.129395
08-Oct-20  17:30:31.792967	0.129395
08-Oct-20  17:30:31.792977	0.131836
08-Oct-20  17:30:31.792987	0.129395
08-Oct-20  17:30:31.792997	0.129395
08-Oct-20  17:30:31.793007	-0.007324
08-Oct-20  17:30:31.793017	0.053711
08-Oct-20  17:30:31.793027	0.129395
08-Oct-20  17:30:31.793037	0.195312
08-Oct-20  17:30:31.793047	0.263672
08-Oct-20  17:30:31.793057	0.332031
08-Oct-20  17:30:31.793067	0.405273
08-Oct-20  17:30:31.793077	0.473633
08-Oct-20  17:30:31.793087	0.541992
08-Oct-20  17:30:31.793097	0.610352
08-Oct-20  17:30:31.793107	0.683594
08-Oct-20  17:30:31.793117	0.751953
08-Oct-20  17:30:31.793127	0.820312
08-Oct-20  17:30:31.793137	0.893555
08-Oct-20  17:30:31.793147	0.961914
08-Oct-20  17:30:31.793157	1.030273
08-Oct-20  17:30:31.793167	1.098633
08-Oct-20  17:30:31.793177	1.171875
08-Oct-20  17:30:31.793187	1.240234
08-Oct-20  17:30:31.793197	1.308594
08-Oct-20  17:30:31.793207	1.381836
08-Oct-20  17:30:31.793217	1.450195
08-Oct-20  17:30:31.793227	1.518555
08-Oct-20  17:30:31.793237	1.586914
08-Oct-20  17:30:31.793247	1.660156
08-Oct-20  17:30:31.793257	1.728516
08-Oct-20  17:30:31.793267	1.796875
08-Oct-20  17:30:31.793277	1.865234
08-Oct-20  17:30:31.793287	1.938477
08-Oct-20  17:30:31.793297	2.006836
08-Oct-20  17:30:31.793307	2.075195
08-Oct-20  17:30:31.793317	2.148437
08-Oct-20  17:30:31.793327	2.216797
08-Oct-20  17:30:31.793337	2.285156
08-Oct-20  17:30:31.793347	2.353516
08-Oct-20  17:30:31.793357	2.426758
08-Oct-20  17:30:31.793367	2.495117
08-Oct-20  17:30:31.793377	2.563477
08-Oct-20  17:30:31.793387	2.631836
08-Oct-20  17:30:31.793397	2.705078
08-Oct-20  17:30:31.793407	2.773437
08-Oct-20  17:30:31.793417	2.841797
08-Oct-20  17:30:31.793427	2.915039
08-Oct-20  17:30:31.793437	2.983398
08-Oct-20  17:30:31.793447	3.051758
08-Oct-20  17:30:31.793457	3.120117
08-Oct-20  17:30:31.793467	3.190918
08-Oct-20  17:30:31.793477	3.261719
08-Oct-20  17:30:31.793487	3.330078
08-Oct-20  17:30:31.793497	3.403320
08-Oct-20  17:30:31.793507	3.471680
08-Oct-20  17:30:31.793517	3.540039
08-Oct-20  17:30:31.793527	3.608398
08-Oct-20  17:30:31.793537	3.681641
08-Oct-20  17:30:31.793547	3.625488
08-Oct-20  17:30:31.793557	3.554687
08-Oct-20  17:30:31.793567	3.483887
08-Oct-20  17:30:31.793577	3.415527
08-Oct-20  17:30:31.793587	3.347168
08-Oct-20  17:30:31.793597	3.276367
08-Oct-20  17:30:31.793607	3.205566
08-Oct-20  17:30:31.793617	3.137207
08-Oct-20  17:30:31.793627	3.066406
08-Oct-20  17:30:31.793637	2.995605
08-Oct-20  17:30:31.793647	2.929687
08-Oct-20  17:30:31.793657	2.861328
08-Oct-20  17:30:31.793667	2.788086
08-Oct-20  17:30:31.793677	2.717285
08-Oct-20  17:30:31.793687	2.651367
08-Oct-20  17:30:31.793697	2.575684
08-Oct-20  17:30:31.793707	2.509766
08-Oct-20  17:30:31.793717	2.441406
08-Oct-20  17:30:31.793727	2.370605
08-Oct-20  17:30:31.793737	2.299805
08-Oct-20  17:30:31.793747	2.229004
08-Oct-20  17:30:31.793757	2.163086
08-Oct-20  17:30:31.793767	2.092285
08-Oct-20  17:30:31.793777	2.021484
