t0	08-Oct-20  17:27:08.220033
delta t	0.000100

time	Y
08-Oct-20  17:27:08.220033	-2.260742
08-Oct-20  17:27:08.220133	-2.263184
08-Oct-20  17:27:08.220233	-2.260742
08-Oct-20  17:27:08.220333	-0.012207
08-Oct-20  17:27:08.220433	0.686035
08-Oct-20  17:27:08.220533	1.384277
08-Oct-20  17:27:08.220633	2.077637
08-Oct-20  17:27:08.220733	2.775879
08-Oct-20  17:27:08.220833	3.474121
08-Oct-20  17:27:08.220933	3.205566
08-Oct-20  17:27:08.221033	2.507324
08-Oct-20  17:27:08.221133	1.809082
08-Oct-20  17:27:08.221233	1.115723
08-Oct-20  17:27:08.221333	0.417480
08-Oct-20  17:27:08.221433	-0.280762
08-Oct-20  17:27:08.221533	-0.979004
08-Oct-20  17:27:08.221633	-1.672363
08-Oct-20  17:27:08.221733	-2.368164
08-Oct-20  17:27:08.221833	-3.066406
08-Oct-20  17:27:08.221933	-3.657227
08-Oct-20  17:27:08.222033	-2.961426
08-Oct-20  17:27:08.222133	-2.263184
08-Oct-20  17:27:08.222233	-1.567383
08-Oct-20  17:27:08.222333	-0.871582
08-Oct-20  17:27:08.222433	-0.173340
08-Oct-20  17:27:08.222533	0.524902
08-Oct-20  17:27:08.222633	1.218262
08-Oct-20  17:27:08.222733	1.916504
08-Oct-20  17:27:08.222833	2.614746
08-Oct-20  17:27:08.222933	3.312988
08-Oct-20  17:27:08.223033	3.366699
08-Oct-20  17:27:08.223133	2.668457
08-Oct-20  17:27:08.223233	1.970215
08-Oct-20  17:27:08.223333	1.276855
08-Oct-20  17:27:08.223433	0.581055
08-Oct-20  17:27:08.223533	-0.119629
08-Oct-20  17:27:08.223633	-0.817871
08-Oct-20  17:27:08.223733	-1.511230
08-Oct-20  17:27:08.223833	-2.207031
08-Oct-20  17:27:08.223933	-2.907715
08-Oct-20  17:27:08.224033	-3.603516
08-Oct-20  17:27:08.224133	-3.120117
08-Oct-20  17:27:08.224233	-2.421875
08-Oct-20  17:27:08.224333	-1.728516
08-Oct-20  17:27:08.224433	-1.032715
08-Oct-20  17:27:08.224533	-0.334473
08-Oct-20  17:27:08.224633	0.363770
08-Oct-20  17:27:08.224733	1.057129
08-Oct-20  17:27:08.224833	1.755371
08-Oct-20  17:27:08.224933	2.453613
08-Oct-20  17:27:08.225033	3.151855
08-Oct-20  17:27:08.225133	3.527832
08-Oct-20  17:27:08.225233	2.829590
08-Oct-20  17:27:08.225333	2.136230
08-Oct-20  17:27:08.225433	1.437988
08-Oct-20  17:27:08.225533	0.739746
08-Oct-20  17:27:08.225633	0.041504
08-Oct-20  17:27:08.225733	-0.654297
08-Oct-20  17:27:08.225833	-1.350098
08-Oct-20  17:27:08.225933	-2.045898
08-Oct-20  17:27:08.226033	-2.744141
08-Oct-20  17:27:08.226133	-3.442383
08-Oct-20  17:27:08.226233	-3.281250
08-Oct-20  17:27:08.226333	-2.585449
08-Oct-20  17:27:08.226433	-1.889648
08-Oct-20  17:27:08.226533	-1.193848
08-Oct-20  17:27:08.226633	-0.495605
08-Oct-20  17:27:08.226733	0.202637
08-Oct-20  17:27:08.226833	0.895996
08-Oct-20  17:27:08.226933	1.594238
08-Oct-20  17:27:08.227033	2.292480
08-Oct-20  17:27:08.227133	2.990723
08-Oct-20  17:27:08.227233	3.684082
08-Oct-20  17:27:08.227333	2.990723
08-Oct-20  17:27:08.227433	2.297363
08-Oct-20  17:27:08.227533	1.599121
08-Oct-20  17:27:08.227633	0.900879
08-Oct-20  17:27:08.227733	0.202637
08-Oct-20  17:27:08.227833	-0.495605
08-Oct-20  17:27:08.227933	-1.188965
08-Oct-20  17:27:08.228033	-1.884766
08-Oct-20  17:27:08.228133	-2.585449
08-Oct-20  17:27:08.228233	-3.281250
08-Oct-20  17:27:08.228333	-3.442383
08-Oct-20  17:27:08.228433	-2.744141
08-Oct-20  17:27:08.228533	-2.050781
08-Oct-20  17:27:08.228633	-1.354980
08-Oct-20  17:27:08.228733	-0.656738
08-Oct-20  17:27:08.228833	0.041504
08-Oct-20  17:27:08.228933	0.734863
08-Oct-20  17:27:08.229033	1.433105
08-Oct-20  17:27:08.229133	2.131348
08-Oct-20  17:27:08.229233	2.829590
08-Oct-20  17:27:08.229333	3.522949
08-Oct-20  17:27:08.229433	3.151855
08-Oct-20  17:27:08.229533	2.458496
08-Oct-20  17:27:08.229633	1.760254
08-Oct-20  17:27:08.229733	1.062012
08-Oct-20  17:27:08.229833	0.363770
08-Oct-20  17:27:08.229933	-0.329590
08-Oct-20  17:27:08.230033	-1.027832
08-Oct-20  17:27:08.230133	-1.723633
08-Oct-20  17:27:08.230233	-2.424316
08-Oct-20  17:27:08.230333	-3.120117
08-Oct-20  17:27:08.230433	-3.603516
08-Oct-20  17:27:08.230533	-2.907715
08-Oct-20  17:27:08.230633	-2.214355
08-Oct-20  17:27:08.230733	-1.516113
08-Oct-20  17:27:08.230833	-0.817871
08-Oct-20  17:27:08.230933	-0.119629
08-Oct-20  17:27:08.231033	0.573730
08-Oct-20  17:27:08.231133	1.271973
08-Oct-20  17:27:08.231233	1.970215
08-Oct-20  17:27:08.231333	2.668457
08-Oct-20  17:27:08.231433	3.361816
08-Oct-20  17:27:08.231533	3.310547
08-Oct-20  17:27:08.231633	2.619629
08-Oct-20  17:27:08.231733	1.921387
08-Oct-20  17:27:08.231833	1.223145
08-Oct-20  17:27:08.231933	0.524902
08-Oct-20  17:27:08.232033	-0.168457
08-Oct-20  17:27:08.232133	-0.866699
08-Oct-20  17:27:08.232233	-1.562500
08-Oct-20  17:27:08.232333	-2.263184
08-Oct-20  17:27:08.232433	-2.954102
08-Oct-20  17:27:08.232533	-3.652344
08-Oct-20  17:27:08.232633	-3.073730
08-Oct-20  17:27:08.232733	-2.373047
