t0	08-Oct-20  17:22:19.685477
delta t	0.000100

time	Y
08-Oct-20  17:22:19.685477	-3.125000
08-Oct-20  17:22:19.685577	-3.125000
08-Oct-20  17:22:19.685677	-3.125000
08-Oct-20  17:22:19.685777	-3.125000
08-Oct-20  17:22:19.685877	-3.125000
08-Oct-20  17:22:19.685977	0.544434
08-Oct-20  17:22:19.686077	1.242676
08-Oct-20  17:22:19.686177	1.940918
08-Oct-20  17:22:19.686277	2.634277
08-Oct-20  17:22:19.686377	3.332520
08-Oct-20  17:22:19.686477	3.347168
08-Oct-20  17:22:19.686577	2.648926
08-Oct-20  17:22:19.686677	1.950684
08-Oct-20  17:22:19.686777	1.252441
08-Oct-20  17:22:19.686877	0.554199
08-Oct-20  17:22:19.686977	-0.139160
08-Oct-20  17:22:19.687077	-0.837402
08-Oct-20  17:22:19.687177	-1.535645
08-Oct-20  17:22:19.687277	-2.231445
08-Oct-20  17:22:19.687377	-2.927246
08-Oct-20  17:22:19.687477	-3.623047
08-Oct-20  17:22:19.687577	-3.103027
08-Oct-20  17:22:19.687677	-2.402344
08-Oct-20  17:22:19.687777	-1.706543
08-Oct-20  17:22:19.687877	-1.008301
08-Oct-20  17:22:19.687977	-0.314941
08-Oct-20  17:22:19.688077	0.383301
08-Oct-20  17:22:19.688177	1.081543
08-Oct-20  17:22:19.688277	1.779785
08-Oct-20  17:22:19.688377	2.473145
08-Oct-20  17:22:19.688477	3.171387
08-Oct-20  17:22:19.688577	3.508301
08-Oct-20  17:22:19.688677	2.810059
08-Oct-20  17:22:19.688777	2.111816
08-Oct-20  17:22:19.688877	1.413574
08-Oct-20  17:22:19.688977	0.715332
08-Oct-20  17:22:19.689077	0.021973
08-Oct-20  17:22:19.689177	-0.676270
08-Oct-20  17:22:19.689277	-1.374512
08-Oct-20  17:22:19.689377	-2.070312
08-Oct-20  17:22:19.689477	-2.766113
08-Oct-20  17:22:19.689577	-3.461914
08-Oct-20  17:22:19.689677	-3.264160
08-Oct-20  17:22:19.689777	-2.563477
08-Oct-20  17:22:19.689877	-1.865234
08-Oct-20  17:22:19.689977	-1.169434
08-Oct-20  17:22:19.690077	-0.476074
08-Oct-20  17:22:19.690177	0.222168
08-Oct-20  17:22:19.690277	0.920410
08-Oct-20  17:22:19.690377	1.618652
08-Oct-20  17:22:19.690477	2.312012
08-Oct-20  17:22:19.690577	3.010254
08-Oct-20  17:22:19.690677	3.669434
08-Oct-20  17:22:19.690777	2.971191
08-Oct-20  17:22:19.690877	2.272949
08-Oct-20  17:22:19.690977	1.574707
08-Oct-20  17:22:19.691077	0.881348
08-Oct-20  17:22:19.691177	0.183105
08-Oct-20  17:22:19.691277	-0.515137
08-Oct-20  17:22:19.691377	-1.213379
08-Oct-20  17:22:19.691477	-1.909180
08-Oct-20  17:22:19.691577	-2.604980
08-Oct-20  17:22:19.691677	-3.300781
08-Oct-20  17:22:19.691777	-3.422852
08-Oct-20  17:22:19.691877	-2.724609
08-Oct-20  17:22:19.691977	-2.026367
08-Oct-20  17:22:19.692077	-1.330566
08-Oct-20  17:22:19.692177	-0.637207
08-Oct-20  17:22:19.692277	0.061035
08-Oct-20  17:22:19.692377	0.759277
08-Oct-20  17:22:19.692477	1.457520
08-Oct-20  17:22:19.692577	2.150879
08-Oct-20  17:22:19.692677	2.849121
08-Oct-20  17:22:19.692777	3.547363
08-Oct-20  17:22:19.692877	3.132324
08-Oct-20  17:22:19.692977	2.434082
08-Oct-20  17:22:19.693077	1.735840
08-Oct-20  17:22:19.693177	1.042480
08-Oct-20  17:22:19.693277	0.344238
08-Oct-20  17:22:19.693377	-0.354004
08-Oct-20  17:22:19.693477	-1.052246
08-Oct-20  17:22:19.693577	-1.745605
08-Oct-20  17:22:19.693677	-2.443848
08-Oct-20  17:22:19.693777	-3.139648
08-Oct-20  17:22:19.693877	-3.583984
08-Oct-20  17:22:19.693977	-2.888184
08-Oct-20  17:22:19.694077	-2.187500
08-Oct-20  17:22:19.694177	-1.491699
08-Oct-20  17:22:19.694277	-0.798340
08-Oct-20  17:22:19.694377	-0.100098
08-Oct-20  17:22:19.694477	0.598145
08-Oct-20  17:22:19.694577	1.296387
08-Oct-20  17:22:19.694677	1.989746
08-Oct-20  17:22:19.694777	2.687988
08-Oct-20  17:22:19.694877	3.386230
08-Oct-20  17:22:19.694977	3.293457
08-Oct-20  17:22:19.695077	2.595215
08-Oct-20  17:22:19.695177	1.896973
08-Oct-20  17:22:19.695277	1.203613
08-Oct-20  17:22:19.695377	0.505371
08-Oct-20  17:22:19.695477	-0.192871
08-Oct-20  17:22:19.695577	-0.891113
08-Oct-20  17:22:19.695677	-1.582031
08-Oct-20  17:22:19.695777	-2.282715
08-Oct-20  17:22:19.695877	-2.978516
08-Oct-20  17:22:19.695977	-3.676758
08-Oct-20  17:22:19.696077	-3.046875
08-Oct-20  17:22:19.696177	-2.351074
08-Oct-20  17:22:19.696277	-1.657715
08-Oct-20  17:22:19.696377	-0.959473
08-Oct-20  17:22:19.696477	-0.261230
08-Oct-20  17:22:19.696577	0.437012
08-Oct-20  17:22:19.696677	1.135254
08-Oct-20  17:22:19.696777	1.828613
08-Oct-20  17:22:19.696877	2.526855
08-Oct-20  17:22:19.696977	3.225098
08-Oct-20  17:22:19.697077	3.454590
08-Oct-20  17:22:19.697177	2.756348
08-Oct-20  17:22:19.697277	2.058105
08-Oct-20  17:22:19.697377	1.364746
08-Oct-20  17:22:19.697477	0.666504
08-Oct-20  17:22:19.697577	-0.031738
08-Oct-20  17:22:19.697677	-0.729980
08-Oct-20  17:22:19.697777	-1.420898
08-Oct-20  17:22:19.697877	-2.119141
08-Oct-20  17:22:19.697977	-2.817383
08-Oct-20  17:22:19.698077	-3.518066
08-Oct-20  17:22:19.698177	-3.208008
