t0	08-Oct-20  17:24:08.914497
delta t	1.000000E-6

time	Y
08-Oct-20  17:24:08.914497	0.129395
08-Oct-20  17:24:08.914498	0.126953
08-Oct-20  17:24:08.914499	0.126953
08-Oct-20  17:24:08.914500	0.126953
08-Oct-20  17:24:08.914501	0.126953
08-Oct-20  17:24:08.914502	0.126953
08-Oct-20  17:24:08.914503	0.126953
08-Oct-20  17:24:08.914504	0.126953
08-Oct-20  17:24:08.914505	0.126953
08-Oct-20  17:24:08.914506	0.126953
08-Oct-20  17:24:08.914507	0.126953
08-Oct-20  17:24:08.914508	0.126953
08-Oct-20  17:24:08.914509	0.126953
08-Oct-20  17:24:08.914510	0.126953
08-Oct-20  17:24:08.914511	0.126953
08-Oct-20  17:24:08.914512	0.126953
08-Oct-20  17:24:08.914513	0.126953
08-Oct-20  17:24:08.914514	0.126953
08-Oct-20  17:24:08.914515	0.126953
08-Oct-20  17:24:08.914516	0.126953
08-Oct-20  17:24:08.914517	0.126953
08-Oct-20  17:24:08.914518	0.126953
08-Oct-20  17:24:08.914519	0.126953
08-Oct-20  17:24:08.914520	0.126953
08-Oct-20  17:24:08.914521	0.126953
08-Oct-20  17:24:08.914522	0.126953
08-Oct-20  17:24:08.914523	0.126953
08-Oct-20  17:24:08.914524	0.126953
08-Oct-20  17:24:08.914525	0.126953
08-Oct-20  17:24:08.914526	0.126953
08-Oct-20  17:24:08.914527	0.126953
08-Oct-20  17:24:08.914528	0.126953
08-Oct-20  17:24:08.914529	0.126953
08-Oct-20  17:24:08.914530	0.126953
08-Oct-20  17:24:08.914531	0.126953
08-Oct-20  17:24:08.914532	0.126953
08-Oct-20  17:24:08.914533	0.124512
08-Oct-20  17:24:08.914534	0.126953
08-Oct-20  17:24:08.914535	0.126953
08-Oct-20  17:24:08.914536	0.126953
08-Oct-20  17:24:08.914537	0.126953
08-Oct-20  17:24:08.914538	0.126953
08-Oct-20  17:24:08.914539	0.126953
08-Oct-20  17:24:08.914540	0.126953
08-Oct-20  17:24:08.914541	0.126953
08-Oct-20  17:24:08.914542	0.126953
08-Oct-20  17:24:08.914543	0.126953
08-Oct-20  17:24:08.914544	0.126953
08-Oct-20  17:24:08.914545	0.126953
08-Oct-20  17:24:08.914546	0.126953
08-Oct-20  17:24:08.914547	0.126953
08-Oct-20  17:24:08.914548	0.126953
08-Oct-20  17:24:08.914549	0.126953
08-Oct-20  17:24:08.914550	0.126953
08-Oct-20  17:24:08.914551	0.126953
08-Oct-20  17:24:08.914552	0.126953
08-Oct-20  17:24:08.914553	0.126953
08-Oct-20  17:24:08.914554	0.126953
08-Oct-20  17:24:08.914555	0.126953
08-Oct-20  17:24:08.914556	0.126953
08-Oct-20  17:24:08.914557	0.126953
08-Oct-20  17:24:08.914558	0.126953
08-Oct-20  17:24:08.914559	0.126953
08-Oct-20  17:24:08.914560	0.126953
08-Oct-20  17:24:08.914561	0.126953
08-Oct-20  17:24:08.914562	0.126953
08-Oct-20  17:24:08.914563	0.126953
08-Oct-20  17:24:08.914564	0.126953
08-Oct-20  17:24:08.914565	0.126953
08-Oct-20  17:24:08.914566	0.126953
08-Oct-20  17:24:08.914567	0.126953
08-Oct-20  17:24:08.914568	0.126953
08-Oct-20  17:24:08.914569	0.126953
08-Oct-20  17:24:08.914570	0.126953
08-Oct-20  17:24:08.914571	0.126953
08-Oct-20  17:24:08.914572	0.126953
08-Oct-20  17:24:08.914573	0.126953
08-Oct-20  17:24:08.914574	0.126953
08-Oct-20  17:24:08.914575	0.126953
08-Oct-20  17:24:08.914576	0.126953
08-Oct-20  17:24:08.914577	0.126953
08-Oct-20  17:24:08.914578	0.126953
