t0	08-Oct-20  17:27:54.390392
delta t	2.000000E-5

time	Y
08-Oct-20  17:27:54.390392	0.524902
08-Oct-20  17:27:54.390412	0.524902
08-Oct-20  17:27:54.390432	0.524902
08-Oct-20  17:27:54.390452	0.524902
08-Oct-20  17:27:54.390472	0.524902
08-Oct-20  17:27:54.390492	0.524902
08-Oct-20  17:27:54.390512	0.524902
08-Oct-20  17:27:54.390532	0.524902
08-Oct-20  17:27:54.390552	0.524902
08-Oct-20  17:27:54.390572	0.524902
08-Oct-20  17:27:54.390592	0.524902
08-Oct-20  17:27:54.390612	0.524902
08-Oct-20  17:27:54.390632	-0.012207
08-Oct-20  17:27:54.390652	0.129395
08-Oct-20  17:27:54.390672	0.266113
08-Oct-20  17:27:54.390692	0.407715
08-Oct-20  17:27:54.390712	0.544434
08-Oct-20  17:27:54.390732	0.686035
08-Oct-20  17:27:54.390752	0.822754
08-Oct-20  17:27:54.390772	0.964355
08-Oct-20  17:27:54.390792	1.101074
08-Oct-20  17:27:54.390812	1.242676
08-Oct-20  17:27:54.390832	1.384277
08-Oct-20  17:27:54.390852	1.520996
08-Oct-20  17:27:54.390872	1.662598
08-Oct-20  17:27:54.390892	1.799316
08-Oct-20  17:27:54.390912	1.940918
08-Oct-20  17:27:54.390932	2.077637
08-Oct-20  17:27:54.390952	2.219238
08-Oct-20  17:27:54.390972	2.355957
08-Oct-20  17:27:54.390992	2.497559
08-Oct-20  17:27:54.391012	2.634277
08-Oct-20  17:27:54.391032	2.775879
08-Oct-20  17:27:54.391052	2.917480
08-Oct-20  17:27:54.391072	3.054199
08-Oct-20  17:27:54.391092	3.195801
08-Oct-20  17:27:54.391112	3.330078
08-Oct-20  17:27:54.391132	3.474121
08-Oct-20  17:27:54.391152	3.608398
08-Oct-20  17:27:54.391172	3.625488
08-Oct-20  17:27:54.391192	3.483887
08-Oct-20  17:27:54.391212	3.347168
08-Oct-20  17:27:54.391232	3.205566
08-Oct-20  17:27:54.391252	3.063965
08-Oct-20  17:27:54.391272	2.927246
08-Oct-20  17:27:54.391292	2.785645
08-Oct-20  17:27:54.391312	2.648926
08-Oct-20  17:27:54.391332	2.507324
08-Oct-20  17:27:54.391352	2.370605
08-Oct-20  17:27:54.391372	2.229004
08-Oct-20  17:27:54.391392	2.092285
08-Oct-20  17:27:54.391412	1.950684
08-Oct-20  17:27:54.391432	1.809082
08-Oct-20  17:27:54.391452	1.672363
08-Oct-20  17:27:54.391472	1.530762
08-Oct-20  17:27:54.391492	1.394043
08-Oct-20  17:27:54.391512	1.252441
08-Oct-20  17:27:54.391532	1.115723
08-Oct-20  17:27:54.391552	0.974121
08-Oct-20  17:27:54.391572	0.837402
08-Oct-20  17:27:54.391592	0.695801
08-Oct-20  17:27:54.391612	0.554199
08-Oct-20  17:27:54.391632	0.417480
08-Oct-20  17:27:54.391652	0.275879
08-Oct-20  17:27:54.391672	0.139160
08-Oct-20  17:27:54.391692	-0.002441
08-Oct-20  17:27:54.391712	-0.139160
08-Oct-20  17:27:54.391732	-0.280762
08-Oct-20  17:27:54.391752	-0.417480
08-Oct-20  17:27:54.391772	-0.559082
08-Oct-20  17:27:54.391792	-0.700684
08-Oct-20  17:27:54.391812	-0.834961
08-Oct-20  17:27:54.391832	-0.979004
08-Oct-20  17:27:54.391852	-1.113281
08-Oct-20  17:27:54.391872	-1.257324
08-Oct-20  17:27:54.391892	-1.394043
08-Oct-20  17:27:54.391912	-1.535645
08-Oct-20  17:27:54.391932	-1.672363
08-Oct-20  17:27:54.391952	-1.813965
08-Oct-20  17:27:54.391972	-1.948242
08-Oct-20  17:27:54.391992	-2.089844
08-Oct-20  17:27:54.392012	-2.231445
08-Oct-20  17:27:54.392032	-2.368164
08-Oct-20  17:27:54.392052	-2.509766
08-Oct-20  17:27:54.392072	-2.646484
08-Oct-20  17:27:54.392092	-2.788086
08-Oct-20  17:27:54.392112	-2.927246
08-Oct-20  17:27:54.392132	-3.066406
08-Oct-20  17:27:54.392152	-3.203125
08-Oct-20  17:27:54.392172	-3.344727
08-Oct-20  17:27:54.392192	-3.486328
08-Oct-20  17:27:54.392212	-3.623047
08-Oct-20  17:27:54.392232	-3.657227
08-Oct-20  17:27:54.392252	-3.515625
08-Oct-20  17:27:54.392272	-3.378906
08-Oct-20  17:27:54.392292	-3.237305
08-Oct-20  17:27:54.392312	-3.103027
08-Oct-20  17:27:54.392332	-2.958984
08-Oct-20  17:27:54.392352	-2.822266
08-Oct-20  17:27:54.392372	-2.680664
08-Oct-20  17:27:54.392392	-2.539062
08-Oct-20  17:27:54.392412	-2.402344
08-Oct-20  17:27:54.392432	-2.263184
08-Oct-20  17:27:54.392452	-2.124023
08-Oct-20  17:27:54.392472	-1.982422
08-Oct-20  17:27:54.392492	-1.848145
08-Oct-20  17:27:54.392512	-1.706543
08-Oct-20  17:27:54.392532	-1.567383
08-Oct-20  17:27:54.392552	-1.428223
08-Oct-20  17:27:54.392572	-1.286621
08-Oct-20  17:27:54.392592	-1.149902
08-Oct-20  17:27:54.392612	-1.008301
08-Oct-20  17:27:54.392632	-0.871582
08-Oct-20  17:27:54.392652	-0.729980
