t0	08-Oct-20  17:32:03.907346
delta t	1.000000E-5

time	Y
08-Oct-20  17:32:03.907346	0.056152
08-Oct-20  17:32:03.907356	0.056152
08-Oct-20  17:32:03.907366	0.056152
08-Oct-20  17:32:03.907376	0.056152
08-Oct-20  17:32:03.907386	0.056152
08-Oct-20  17:32:03.907396	0.056152
08-Oct-20  17:32:03.907406	0.056152
08-Oct-20  17:32:03.907416	0.056152
08-Oct-20  17:32:03.907426	0.056152
08-Oct-20  17:32:03.907436	0.056152
08-Oct-20  17:32:03.907446	0.056152
08-Oct-20  17:32:03.907456	0.056152
08-Oct-20  17:32:03.907466	0.056152
08-Oct-20  17:32:03.907476	0.056152
08-Oct-20  17:32:03.907486	0.056152
08-Oct-20  17:32:03.907496	0.056152
08-Oct-20  17:32:03.907506	0.056152
08-Oct-20  17:32:03.907516	0.056152
08-Oct-20  17:32:03.907526	-0.009766
08-Oct-20  17:32:03.907536	0.056152
08-Oct-20  17:32:03.907546	0.129395
08-Oct-20  17:32:03.907556	0.197754
08-Oct-20  17:32:03.907566	0.266113
08-Oct-20  17:32:03.907576	0.334473
08-Oct-20  17:32:03.907586	0.407715
08-Oct-20  17:32:03.907596	0.476074
08-Oct-20  17:32:03.907606	0.544434
08-Oct-20  17:32:03.907616	0.612793
08-Oct-20  17:32:03.907626	0.686035
08-Oct-20  17:32:03.907636	0.754395
08-Oct-20  17:32:03.907646	0.822754
08-Oct-20  17:32:03.907656	0.895996
08-Oct-20  17:32:03.907666	0.964355
08-Oct-20  17:32:03.907676	1.032715
08-Oct-20  17:32:03.907686	1.101074
08-Oct-20  17:32:03.907696	1.174316
08-Oct-20  17:32:03.907706	1.242676
08-Oct-20  17:32:03.907716	1.311035
08-Oct-20  17:32:03.907726	1.384277
08-Oct-20  17:32:03.907736	1.452637
08-Oct-20  17:32:03.907746	1.520996
08-Oct-20  17:32:03.907756	1.589355
08-Oct-20  17:32:03.907766	1.662598
08-Oct-20  17:32:03.907776	1.730957
08-Oct-20  17:32:03.907786	1.799316
08-Oct-20  17:32:03.907796	1.867676
08-Oct-20  17:32:03.907806	1.940918
08-Oct-20  17:32:03.907816	2.009277
08-Oct-20  17:32:03.907826	2.075195
08-Oct-20  17:32:03.907836	2.150879
08-Oct-20  17:32:03.907846	2.219238
08-Oct-20  17:32:03.907856	2.287598
08-Oct-20  17:32:03.907866	2.355957
08-Oct-20  17:32:03.907876	2.429199
08-Oct-20  17:32:03.907886	2.497559
08-Oct-20  17:32:03.907896	2.565918
08-Oct-20  17:32:03.907906	2.634277
08-Oct-20  17:32:03.907916	2.707520
08-Oct-20  17:32:03.907926	2.775879
08-Oct-20  17:32:03.907936	2.841797
08-Oct-20  17:32:03.907946	2.917480
08-Oct-20  17:32:03.907956	2.985840
08-Oct-20  17:32:03.907966	3.054199
08-Oct-20  17:32:03.907976	3.122559
08-Oct-20  17:32:03.907986	3.195801
08-Oct-20  17:32:03.907996	3.264160
08-Oct-20  17:32:03.908006	3.330078
08-Oct-20  17:32:03.908016	3.405762
08-Oct-20  17:32:03.908026	3.471680
08-Oct-20  17:32:03.908036	3.542480
08-Oct-20  17:32:03.908046	3.608398
08-Oct-20  17:32:03.908056	3.681641
08-Oct-20  17:32:03.908066	3.625488
08-Oct-20  17:32:03.908076	3.552246
08-Oct-20  17:32:03.908086	3.483887
08-Oct-20  17:32:03.908096	3.415527
08-Oct-20  17:32:03.908106	3.347168
08-Oct-20  17:32:03.908116	3.273926
08-Oct-20  17:32:03.908126	3.205566
08-Oct-20  17:32:03.908136	3.137207
08-Oct-20  17:32:03.908146	3.063965
08-Oct-20  17:32:03.908156	2.995605
08-Oct-20  17:32:03.908166	2.927246
08-Oct-20  17:32:03.908176	2.858887
08-Oct-20  17:32:03.908186	2.785645
08-Oct-20  17:32:03.908196	2.717285
08-Oct-20  17:32:03.908206	2.648926
08-Oct-20  17:32:03.908216	2.575684
08-Oct-20  17:32:03.908226	2.507324
08-Oct-20  17:32:03.908236	2.438965
08-Oct-20  17:32:03.908246	2.370605
08-Oct-20  17:32:03.908256	2.297363
08-Oct-20  17:32:03.908266	2.229004
08-Oct-20  17:32:03.908276	2.160645
08-Oct-20  17:32:03.908286	2.092285
08-Oct-20  17:32:03.908296	2.019043
08-Oct-20  17:32:03.908306	1.950684
08-Oct-20  17:32:03.908316	1.882324
08-Oct-20  17:32:03.908326	1.809082
08-Oct-20  17:32:03.908336	1.740723
08-Oct-20  17:32:03.908346	1.672363
08-Oct-20  17:32:03.908356	1.604004
08-Oct-20  17:32:03.908366	1.530762
