t0	08-Oct-20  17:36:48.902041
delta t	0.000100

time	Y
08-Oct-20  17:36:48.902041	3.688965
08-Oct-20  17:36:48.902141	3.688965
08-Oct-20  17:36:48.902241	3.688965
08-Oct-20  17:36:48.902341	3.688965
08-Oct-20  17:36:48.902441	3.688965
08-Oct-20  17:36:48.902541	3.688965
08-Oct-20  17:36:48.902641	3.688965
08-Oct-20  17:36:48.902741	3.688965
08-Oct-20  17:36:48.902841	3.688965
08-Oct-20  17:36:48.902941	3.688965
08-Oct-20  17:36:48.903041	3.688965
08-Oct-20  17:36:48.903141	3.688965
08-Oct-20  17:36:48.903241	3.688965
08-Oct-20  17:36:48.903341	3.688965
08-Oct-20  17:36:48.903441	3.688965
08-Oct-20  17:36:48.903541	3.688965
08-Oct-20  17:36:48.903641	-3.710937
08-Oct-20  17:36:48.903741	-3.713379
08-Oct-20  17:36:48.903841	-3.710937
08-Oct-20  17:36:48.903941	-3.713379
08-Oct-20  17:36:48.904041	-3.710937
08-Oct-20  17:36:48.904141	-3.713379
08-Oct-20  17:36:48.904241	-3.710937
08-Oct-20  17:36:48.904341	-3.713379
08-Oct-20  17:36:48.904441	-3.710937
08-Oct-20  17:36:48.904541	-3.710937
08-Oct-20  17:36:48.904641	3.688965
08-Oct-20  17:36:48.904741	3.688965
08-Oct-20  17:36:48.904841	3.688965
08-Oct-20  17:36:48.904941	3.688965
08-Oct-20  17:36:48.905041	3.688965
08-Oct-20  17:36:48.905141	3.688965
08-Oct-20  17:36:48.905241	3.688965
08-Oct-20  17:36:48.905341	3.688965
08-Oct-20  17:36:48.905441	3.688965
08-Oct-20  17:36:48.905541	3.688965
08-Oct-20  17:36:48.905641	3.688965
08-Oct-20  17:36:48.905741	-3.710937
08-Oct-20  17:36:48.905841	-3.713379
08-Oct-20  17:36:48.905941	-3.710937
08-Oct-20  17:36:48.906041	-3.713379
08-Oct-20  17:36:48.906141	-3.710937
08-Oct-20  17:36:48.906241	-3.710937
08-Oct-20  17:36:48.906341	-3.710937
08-Oct-20  17:36:48.906441	-3.713379
08-Oct-20  17:36:48.906541	-3.710937
08-Oct-20  17:36:48.906641	-3.713379
08-Oct-20  17:36:48.906741	3.688965
08-Oct-20  17:36:48.906841	3.688965
08-Oct-20  17:36:48.906941	3.688965
08-Oct-20  17:36:48.907041	3.688965
08-Oct-20  17:36:48.907141	3.688965
08-Oct-20  17:36:48.907241	3.688965
08-Oct-20  17:36:48.907341	3.688965
08-Oct-20  17:36:48.907441	3.688965
08-Oct-20  17:36:48.907541	3.688965
08-Oct-20  17:36:48.907641	3.688965
08-Oct-20  17:36:48.907741	3.688965
08-Oct-20  17:36:48.907841	-3.710937
08-Oct-20  17:36:48.907941	-3.713379
08-Oct-20  17:36:48.908041	-3.710937
08-Oct-20  17:36:48.908141	-3.713379
08-Oct-20  17:36:48.908241	-3.710937
08-Oct-20  17:36:48.908341	-3.710937
08-Oct-20  17:36:48.908441	-3.710937
08-Oct-20  17:36:48.908541	-3.713379
08-Oct-20  17:36:48.908641	-3.710937
08-Oct-20  17:36:48.908741	-3.713379
08-Oct-20  17:36:48.908841	-3.713379
08-Oct-20  17:36:48.908941	3.688965
08-Oct-20  17:36:48.909041	3.688965
08-Oct-20  17:36:48.909141	3.688965
08-Oct-20  17:36:48.909241	3.688965
08-Oct-20  17:36:48.909341	3.688965
08-Oct-20  17:36:48.909441	3.688965
08-Oct-20  17:36:48.909541	3.688965
08-Oct-20  17:36:48.909641	3.688965
08-Oct-20  17:36:48.909741	3.688965
08-Oct-20  17:36:48.909841	3.688965
08-Oct-20  17:36:48.909941	-3.710937
08-Oct-20  17:36:48.910041	-3.710937
08-Oct-20  17:36:48.910141	-3.710937
08-Oct-20  17:36:48.910241	-3.713379
08-Oct-20  17:36:48.910341	-3.710937
08-Oct-20  17:36:48.910441	-3.713379
08-Oct-20  17:36:48.910541	-3.710937
08-Oct-20  17:36:48.910641	-3.713379
08-Oct-20  17:36:48.910741	-3.710937
08-Oct-20  17:36:48.910841	-3.710937
08-Oct-20  17:36:48.910941	-3.710937
08-Oct-20  17:36:48.911041	3.688965
08-Oct-20  17:36:48.911141	3.688965
08-Oct-20  17:36:48.911241	3.688965
08-Oct-20  17:36:48.911341	3.688965
08-Oct-20  17:36:48.911441	3.688965
08-Oct-20  17:36:48.911541	3.688965
08-Oct-20  17:36:48.911641	3.688965
08-Oct-20  17:36:48.911741	3.686523
08-Oct-20  17:36:48.911841	3.688965
08-Oct-20  17:36:48.911941	3.688965
08-Oct-20  17:36:48.912041	-3.642578
08-Oct-20  17:36:48.912141	-3.710937
08-Oct-20  17:36:48.912241	-3.710937
08-Oct-20  17:36:48.912341	-3.713379
08-Oct-20  17:36:48.912441	-3.710937
08-Oct-20  17:36:48.912541	-3.713379
08-Oct-20  17:36:48.912641	-3.710937
08-Oct-20  17:36:48.912741	-3.713379
08-Oct-20  17:36:48.912841	-3.710937
08-Oct-20  17:36:48.912941	-3.713379
08-Oct-20  17:36:48.913041	-3.713379
08-Oct-20  17:36:48.913141	3.688965
08-Oct-20  17:36:48.913241	3.688965
08-Oct-20  17:36:48.913341	3.688965
08-Oct-20  17:36:48.913441	3.688965
08-Oct-20  17:36:48.913541	3.688965
08-Oct-20  17:36:48.913641	3.688965
08-Oct-20  17:36:48.913741	3.688965
08-Oct-20  17:36:48.913841	3.688965
08-Oct-20  17:36:48.913941	3.688965
08-Oct-20  17:36:48.914041	3.688965
08-Oct-20  17:36:48.914141	3.688965
08-Oct-20  17:36:48.914241	-3.710937
08-Oct-20  17:36:48.914341	-3.713379
08-Oct-20  17:36:48.914441	-3.710937
08-Oct-20  17:36:48.914541	-3.713379
08-Oct-20  17:36:48.914641	-3.710937
08-Oct-20  17:36:48.914741	-3.710937
