t0	08-Oct-20  17:43:06.197977
delta t	1.000000E-5

time	Y
08-Oct-20  17:43:06.197977	-3.713379
08-Oct-20  17:43:06.197987	-3.713379
08-Oct-20  17:43:06.197997	-3.713379
08-Oct-20  17:43:06.198007	-3.713379
08-Oct-20  17:43:06.198017	-3.713379
08-Oct-20  17:43:06.198027	-3.710937
08-Oct-20  17:43:06.198037	-3.713379
08-Oct-20  17:43:06.198047	-3.713379
08-Oct-20  17:43:06.198057	-3.710937
08-Oct-20  17:43:06.198067	-3.713379
08-Oct-20  17:43:06.198077	-3.710937
08-Oct-20  17:43:06.198087	-3.713379
08-Oct-20  17:43:06.198097	-3.710937
08-Oct-20  17:43:06.198107	-3.713379
08-Oct-20  17:43:06.198117	-3.713379
08-Oct-20  17:43:06.198127	-3.710937
08-Oct-20  17:43:06.198137	-3.713379
08-Oct-20  17:43:06.198147	-3.710937
08-Oct-20  17:43:06.198157	-3.713379
08-Oct-20  17:43:06.198167	-3.713379
08-Oct-20  17:43:06.198177	-3.710937
08-Oct-20  17:43:06.198187	-3.713379
08-Oct-20  17:43:06.198197	-3.710937
08-Oct-20  17:43:06.198207	-3.713379
08-Oct-20  17:43:06.198217	-3.710937
08-Oct-20  17:43:06.198227	3.688965
08-Oct-20  17:43:06.198237	3.688965
08-Oct-20  17:43:06.198247	3.688965
08-Oct-20  17:43:06.198257	3.688965
08-Oct-20  17:43:06.198267	3.688965
08-Oct-20  17:43:06.198277	3.688965
08-Oct-20  17:43:06.198287	3.688965
08-Oct-20  17:43:06.198297	3.688965
08-Oct-20  17:43:06.198307	3.688965
08-Oct-20  17:43:06.198317	3.688965
08-Oct-20  17:43:06.198327	3.688965
08-Oct-20  17:43:06.198337	3.688965
08-Oct-20  17:43:06.198347	3.688965
08-Oct-20  17:43:06.198357	3.688965
08-Oct-20  17:43:06.198367	3.688965
08-Oct-20  17:43:06.198377	3.688965
08-Oct-20  17:43:06.198387	3.688965
08-Oct-20  17:43:06.198397	3.688965
08-Oct-20  17:43:06.198407	3.688965
08-Oct-20  17:43:06.198417	3.688965
08-Oct-20  17:43:06.198427	3.688965
08-Oct-20  17:43:06.198437	3.688965
08-Oct-20  17:43:06.198447	3.688965
08-Oct-20  17:43:06.198457	3.688965
08-Oct-20  17:43:06.198467	3.688965
08-Oct-20  17:43:06.198477	3.688965
08-Oct-20  17:43:06.198487	3.688965
08-Oct-20  17:43:06.198497	3.688965
08-Oct-20  17:43:06.198507	3.688965
08-Oct-20  17:43:06.198517	3.688965
08-Oct-20  17:43:06.198527	3.688965
08-Oct-20  17:43:06.198537	3.688965
08-Oct-20  17:43:06.198547	3.688965
08-Oct-20  17:43:06.198557	3.688965
08-Oct-20  17:43:06.198567	3.688965
08-Oct-20  17:43:06.198577	3.688965
08-Oct-20  17:43:06.198587	3.688965
08-Oct-20  17:43:06.198597	3.688965
08-Oct-20  17:43:06.198607	3.688965
08-Oct-20  17:43:06.198617	3.688965
08-Oct-20  17:43:06.198627	3.688965
08-Oct-20  17:43:06.198637	3.688965
08-Oct-20  17:43:06.198647	3.688965
08-Oct-20  17:43:06.198657	3.688965
08-Oct-20  17:43:06.198667	3.688965
08-Oct-20  17:43:06.198677	3.688965
08-Oct-20  17:43:06.198687	3.688965
08-Oct-20  17:43:06.198697	3.688965
08-Oct-20  17:43:06.198707	3.688965
08-Oct-20  17:43:06.198717	3.688965
08-Oct-20  17:43:06.198727	3.688965
08-Oct-20  17:43:06.198737	3.688965
08-Oct-20  17:43:06.198747	3.688965
08-Oct-20  17:43:06.198757	3.688965
08-Oct-20  17:43:06.198767	3.688965
08-Oct-20  17:43:06.198777	3.688965
08-Oct-20  17:43:06.198787	3.688965
08-Oct-20  17:43:06.198797	3.688965
08-Oct-20  17:43:06.198807	3.688965
08-Oct-20  17:43:06.198817	3.688965
08-Oct-20  17:43:06.198827	3.688965
08-Oct-20  17:43:06.198837	3.688965
08-Oct-20  17:43:06.198847	3.688965
08-Oct-20  17:43:06.198857	3.688965
08-Oct-20  17:43:06.198867	3.688965
08-Oct-20  17:43:06.198877	3.688965
08-Oct-20  17:43:06.198887	3.688965
08-Oct-20  17:43:06.198897	3.688965
08-Oct-20  17:43:06.198907	3.688965
08-Oct-20  17:43:06.198917	3.688965
08-Oct-20  17:43:06.198927	3.688965
08-Oct-20  17:43:06.198937	3.688965
08-Oct-20  17:43:06.198947	3.688965
08-Oct-20  17:43:06.198957	3.688965
08-Oct-20  17:43:06.198967	3.688965
08-Oct-20  17:43:06.198977	3.688965
08-Oct-20  17:43:06.198987	3.688965
