t0	08-Oct-20  17:47:05.030902
delta t	1.000000E-5

time	Y
08-Oct-20  17:47:05.030902	3.688965
08-Oct-20  17:47:05.030912	3.688965
08-Oct-20  17:47:05.030922	3.688965
08-Oct-20  17:47:05.030932	3.688965
08-Oct-20  17:47:05.030942	3.688965
08-Oct-20  17:47:05.030952	3.688965
08-Oct-20  17:47:05.030962	3.688965
08-Oct-20  17:47:05.030972	3.688965
08-Oct-20  17:47:05.030982	3.688965
08-Oct-20  17:47:05.030992	3.688965
08-Oct-20  17:47:05.031002	3.688965
08-Oct-20  17:47:05.031012	3.688965
08-Oct-20  17:47:05.031022	3.688965
08-Oct-20  17:47:05.031032	3.688965
08-Oct-20  17:47:05.031042	3.688965
08-Oct-20  17:47:05.031052	3.688965
08-Oct-20  17:47:05.031062	3.688965
08-Oct-20  17:47:05.031072	3.688965
08-Oct-20  17:47:05.031082	3.688965
08-Oct-20  17:47:05.031092	3.688965
08-Oct-20  17:47:05.031102	3.688965
08-Oct-20  17:47:05.031112	3.688965
08-Oct-20  17:47:05.031122	3.688965
08-Oct-20  17:47:05.031132	3.688965
08-Oct-20  17:47:05.031142	3.688965
08-Oct-20  17:47:05.031152	3.688965
08-Oct-20  17:47:05.031162	3.688965
08-Oct-20  17:47:05.031172	3.688965
08-Oct-20  17:47:05.031182	3.688965
08-Oct-20  17:47:05.031192	3.688965
08-Oct-20  17:47:05.031202	3.688965
08-Oct-20  17:47:05.031212	3.688965
08-Oct-20  17:47:05.031222	3.688965
08-Oct-20  17:47:05.031232	3.688965
08-Oct-20  17:47:05.031242	3.688965
08-Oct-20  17:47:05.031252	3.688965
08-Oct-20  17:47:05.031262	3.688965
08-Oct-20  17:47:05.031272	3.688965
08-Oct-20  17:47:05.031282	3.688965
08-Oct-20  17:47:05.031292	3.688965
08-Oct-20  17:47:05.031302	3.688965
08-Oct-20  17:47:05.031312	3.688965
08-Oct-20  17:47:05.031322	3.688965
08-Oct-20  17:47:05.031332	3.688965
08-Oct-20  17:47:05.031342	3.688965
08-Oct-20  17:47:05.031352	3.688965
08-Oct-20  17:47:05.031362	3.688965
08-Oct-20  17:47:05.031372	3.688965
08-Oct-20  17:47:05.031382	3.688965
08-Oct-20  17:47:05.031392	3.688965
08-Oct-20  17:47:05.031402	3.688965
08-Oct-20  17:47:05.031412	3.688965
08-Oct-20  17:47:05.031422	3.688965
08-Oct-20  17:47:05.031432	3.688965
08-Oct-20  17:47:05.031442	3.688965
08-Oct-20  17:47:05.031452	3.688965
08-Oct-20  17:47:05.031462	3.688965
08-Oct-20  17:47:05.031472	3.688965
08-Oct-20  17:47:05.031482	3.688965
08-Oct-20  17:47:05.031492	3.688965
08-Oct-20  17:47:05.031502	3.688965
08-Oct-20  17:47:05.031512	3.688965
08-Oct-20  17:47:05.031522	3.688965
08-Oct-20  17:47:05.031532	3.688965
08-Oct-20  17:47:05.031542	3.688965
08-Oct-20  17:47:05.031552	3.688965
08-Oct-20  17:47:05.031562	3.688965
08-Oct-20  17:47:05.031572	3.688965
08-Oct-20  17:47:05.031582	3.688965
08-Oct-20  17:47:05.031592	3.688965
08-Oct-20  17:47:05.031602	3.688965
08-Oct-20  17:47:05.031612	3.688965
08-Oct-20  17:47:05.031622	3.688965
08-Oct-20  17:47:05.031632	3.688965
08-Oct-20  17:47:05.031642	3.688965
08-Oct-20  17:47:05.031652	3.688965
08-Oct-20  17:47:05.031662	3.688965
08-Oct-20  17:47:05.031672	3.688965
08-Oct-20  17:47:05.031682	3.688965
08-Oct-20  17:47:05.031692	3.688965
08-Oct-20  17:47:05.031702	3.688965
08-Oct-20  17:47:05.031712	3.688965
08-Oct-20  17:47:05.031722	3.688965
08-Oct-20  17:47:05.031732	3.688965
08-Oct-20  17:47:05.031742	3.688965
08-Oct-20  17:47:05.031752	3.688965
08-Oct-20  17:47:05.031762	3.688965
08-Oct-20  17:47:05.031772	3.688965
08-Oct-20  17:47:05.031782	3.688965
08-Oct-20  17:47:05.031792	3.688965
08-Oct-20  17:47:05.031802	3.688965
08-Oct-20  17:47:05.031812	3.688965
08-Oct-20  17:47:05.031822	3.688965
08-Oct-20  17:47:05.031832	3.688965
08-Oct-20  17:47:05.031842	3.688965
08-Oct-20  17:47:05.031852	3.688965
08-Oct-20  17:47:05.031862	3.688965
08-Oct-20  17:47:05.031872	3.688965
08-Oct-20  17:47:05.031882	3.688965
08-Oct-20  17:47:05.031892	3.688965
08-Oct-20  17:47:05.031902	3.688965
08-Oct-20  17:47:05.031912	3.688965
08-Oct-20  17:47:05.031922	3.688965
