t0	24-Sep-20  16:23:02.244245
24-Sep-20  16:23:02.244275	-0.381592
24-Sep-20  16:23:02.244275	-0.381836
24-Sep-20  16:23:02.244276	-0.381592
24-Sep-20  16:23:02.244277	-0.381348
24-Sep-20  16:23:02.244277	-0.381592
24-Sep-20  16:23:02.244278	-0.381104
24-Sep-20  16:23:02.244278	-0.382080
24-Sep-20  16:23:02.244279	-0.383057
24-Sep-20  16:23:02.244280	-0.382812
24-Sep-20  16:23:02.244280	-0.383057
24-Sep-20  16:23:02.244281	-0.383301
24-Sep-20  16:23:02.244281	-0.383545
24-Sep-20  16:23:02.244282	-0.383545
24-Sep-20  16:23:02.244283	-0.383545
24-Sep-20  16:23:02.244283	-0.383545
24-Sep-20  16:23:02.244284	-0.383545
24-Sep-20  16:23:02.244284	-0.383057
24-Sep-20  16:23:02.244285	-0.382324
24-Sep-20  16:23:02.244286	-0.381592
24-Sep-20  16:23:02.244286	-0.381104
24-Sep-20  16:23:02.244287	-0.381104
24-Sep-20  16:23:02.244287	-0.380127
24-Sep-20  16:23:02.244288	-0.376709
24-Sep-20  16:23:02.244289	-0.372070
24-Sep-20  16:23:02.244289	-0.367432
24-Sep-20  16:23:02.244290	-0.362793
24-Sep-20  16:23:02.244290	-0.358398
24-Sep-20  16:23:02.244291	-0.354004
24-Sep-20  16:23:02.244292	-0.350098
24-Sep-20  16:23:02.244292	-0.345947
24-Sep-20  16:23:02.244293	-0.341553
24-Sep-20  16:23:02.244293	-0.336914
24-Sep-20  16:23:02.244294	-0.332764
24-Sep-20  16:23:02.244295	-0.328613
24-Sep-20  16:23:02.244295	-0.324463
24-Sep-20  16:23:02.244296	-0.319824
24-Sep-20  16:23:02.244296	-0.314941
24-Sep-20  16:23:02.244297	-0.310547
24-Sep-20  16:23:02.244298	-0.306152
24-Sep-20  16:23:02.244298	-0.301514
24-Sep-20  16:23:02.244299	-0.296143
24-Sep-20  16:23:02.244299	-0.291260
24-Sep-20  16:23:02.244300	-0.285889
24-Sep-20  16:23:02.244301	-0.281006
24-Sep-20  16:23:02.244301	-0.276611
24-Sep-20  16:23:02.244302	-0.272461
24-Sep-20  16:23:02.244302	-0.268066
24-Sep-20  16:23:02.244303	-0.263672
24-Sep-20  16:23:02.244304	-0.259277
24-Sep-20  16:23:02.244304	-0.254639
24-Sep-20  16:23:02.244305	-0.250244
24-Sep-20  16:23:02.244305	-0.247070
24-Sep-20  16:23:02.244306	-0.242676
24-Sep-20  16:23:02.244307	-0.238037
24-Sep-20  16:23:02.244307	-0.233887
24-Sep-20  16:23:02.244308	-0.229248
24-Sep-20  16:23:02.244308	-0.224854
24-Sep-20  16:23:02.244309	-0.219971
24-Sep-20  16:23:02.244310	-0.216064
24-Sep-20  16:23:02.244310	-0.211426
24-Sep-20  16:23:02.244311	-0.206787
24-Sep-20  16:23:02.244311	-0.202148
24-Sep-20  16:23:02.244312	-0.197021
24-Sep-20  16:23:02.244313	-0.192383
24-Sep-20  16:23:02.244313	-0.187744
24-Sep-20  16:23:02.244314	-0.182861
24-Sep-20  16:23:02.244314	-0.178223
24-Sep-20  16:23:02.244315	-0.173340
24-Sep-20  16:23:02.244316	-0.168457
24-Sep-20  16:23:02.244316	-0.163574
24-Sep-20  16:23:02.244317	-0.158936
24-Sep-20  16:23:02.244317	-0.154541
24-Sep-20  16:23:02.244318	-0.149902
24-Sep-20  16:23:02.244319	-0.146484
24-Sep-20  16:23:02.244319	-0.143066
24-Sep-20  16:23:02.244320	-0.138428
24-Sep-20  16:23:02.244320	-0.134033
24-Sep-20  16:23:02.244321	-0.129883
24-Sep-20  16:23:02.244322	-0.125244
24-Sep-20  16:23:02.244322	-0.120850
24-Sep-20  16:23:02.244323	-0.116455
24-Sep-20  16:23:02.244323	-0.112061
24-Sep-20  16:23:02.244324	-0.107666
24-Sep-20  16:23:02.244325	-0.102539
24-Sep-20  16:23:02.244325	-0.097900
24-Sep-20  16:23:02.244326	-0.092773
24-Sep-20  16:23:02.244326	-0.088379
24-Sep-20  16:23:02.244327	-0.083252
24-Sep-20  16:23:02.244328	-0.078613
24-Sep-20  16:23:02.244328	-0.074219
24-Sep-20  16:23:02.244329	-0.070068
24-Sep-20  16:23:02.244329	-0.065430
24-Sep-20  16:23:02.244330	-0.060791
24-Sep-20  16:23:02.244331	-0.056152
24-Sep-20  16:23:02.244331	-0.051025
24-Sep-20  16:23:02.244332	-0.047119
24-Sep-20  16:23:02.244332	-0.043213
24-Sep-20  16:23:02.244333	-0.039307
24-Sep-20  16:23:02.244334	-0.034668
24-Sep-20  16:23:02.244334	-0.030762
24-Sep-20  16:23:02.244335	-0.026367
24-Sep-20  16:23:02.244335	-0.021973
24-Sep-20  16:23:02.244336	-0.017334
24-Sep-20  16:23:02.244337	-0.015381
24-Sep-20  16:23:02.244337	-0.011719
24-Sep-20  16:23:02.244338	-0.007080
24-Sep-20  16:23:02.244338	-0.001953
24-Sep-20  16:23:02.244339	0.003174
24-Sep-20  16:23:02.244340	0.008057
24-Sep-20  16:23:02.244340	0.012695
24-Sep-20  16:23:02.244341	0.017334
24-Sep-20  16:23:02.244341	0.021973
24-Sep-20  16:23:02.244342	0.026855
24-Sep-20  16:23:02.244343	0.031250
24-Sep-20  16:23:02.244343	0.036133
24-Sep-20  16:23:02.244344	0.040283
24-Sep-20  16:23:02.244344	0.044922
24-Sep-20  16:23:02.244345	0.049072
24-Sep-20  16:23:02.244346	0.052979
24-Sep-20  16:23:02.244346	0.057373
24-Sep-20  16:23:02.244347	0.062012
24-Sep-20  16:23:02.244347	0.065918
24-Sep-20  16:23:02.244348	0.070557
24-Sep-20  16:23:02.244349	0.075439
24-Sep-20  16:23:02.244349	0.079834
24-Sep-20  16:23:02.244350	0.083984
24-Sep-20  16:23:02.244350	0.087891
24-Sep-20  16:23:02.244351	0.092529
24-Sep-20  16:23:02.244352	0.097168
24-Sep-20  16:23:02.244352	0.102539
24-Sep-20  16:23:02.244353	0.107666
24-Sep-20  16:23:02.244353	0.112305
24-Sep-20  16:23:02.244354	0.116699
24-Sep-20  16:23:02.244355	0.121338
24-Sep-20  16:23:02.244355	0.125732
24-Sep-20  16:23:02.244356	0.130859
24-Sep-20  16:23:02.244356	0.135254
24-Sep-20  16:23:02.244357	0.139648
24-Sep-20  16:23:02.244358	0.143799
24-Sep-20  16:23:02.244358	0.148437
24-Sep-20  16:23:02.244359	0.152344
24-Sep-20  16:23:02.244359	0.156006
24-Sep-20  16:23:02.244360	0.160645
24-Sep-20  16:23:02.244361	0.165039
24-Sep-20  16:23:02.244361	0.169434
24-Sep-20  16:23:02.244362	0.174072
24-Sep-20  16:23:02.244362	0.178711
24-Sep-20  16:23:02.244363	0.182861
24-Sep-20  16:23:02.244364	0.187500
24-Sep-20  16:23:02.244364	0.191895
24-Sep-20  16:23:02.244365	0.197021
24-Sep-20  16:23:02.244365	0.202148
24-Sep-20  16:23:02.244366	0.206543
24-Sep-20  16:23:02.244367	0.211182
24-Sep-20  16:23:02.244367	0.215820
24-Sep-20  16:23:02.244368	0.220459
24-Sep-20  16:23:02.244368	0.225342
24-Sep-20  16:23:02.244369	0.230225
24-Sep-20  16:23:02.244370	0.234619
24-Sep-20  16:23:02.244370	0.239258
24-Sep-20  16:23:02.244371	0.243408
24-Sep-20  16:23:02.244371	0.248291
24-Sep-20  16:23:02.244372	0.252441
24-Sep-20  16:23:02.244373	0.256104
24-Sep-20  16:23:02.244373	0.260254
24-Sep-20  16:23:02.244374	0.264893
24-Sep-20  16:23:02.244374	0.268799
24-Sep-20  16:23:02.244375	0.272949
24-Sep-20  16:23:02.244376	0.277588
24-Sep-20  16:23:02.244376	0.282471
24-Sep-20  16:23:02.244377	0.286865
24-Sep-20  16:23:02.244377	0.291504
24-Sep-20  16:23:02.244378	0.296387
24-Sep-20  16:23:02.244379	0.301270
24-Sep-20  16:23:02.244379	0.306396
24-Sep-20  16:23:02.244380	0.311768
24-Sep-20  16:23:02.244380	0.316406
24-Sep-20  16:23:02.244381	0.320557
24-Sep-20  16:23:02.244382	0.324707
24-Sep-20  16:23:02.244382	0.329102
24-Sep-20  16:23:02.244383	0.333984
24-Sep-20  16:23:02.244383	0.338623
24-Sep-20  16:23:02.244384	0.343506
24-Sep-20  16:23:02.244385	0.347656
24-Sep-20  16:23:02.244385	0.351562
24-Sep-20  16:23:02.244386	0.355225
24-Sep-20  16:23:02.244386	0.356689
24-Sep-20  16:23:02.244387	0.357178
24-Sep-20  16:23:02.244388	0.356934
24-Sep-20  16:23:02.244388	0.356689
24-Sep-20  16:23:02.244389	0.356445
24-Sep-20  16:23:02.244389	0.355957
24-Sep-20  16:23:02.244390	0.356201
24-Sep-20  16:23:02.244391	0.356201
24-Sep-20  16:23:02.244391	0.356445
24-Sep-20  16:23:02.244392	0.356934
24-Sep-20  16:23:02.244392	0.357666
24-Sep-20  16:23:02.244393	0.358154
24-Sep-20  16:23:02.244394	0.358398
24-Sep-20  16:23:02.244394	0.358887
24-Sep-20  16:23:02.244395	0.359375
24-Sep-20  16:23:02.244395	0.359131
24-Sep-20  16:23:02.244396	0.359619
24-Sep-20  16:23:02.244397	0.359131
24-Sep-20  16:23:02.244397	0.358643
24-Sep-20  16:23:02.244398	0.358887
24-Sep-20  16:23:02.244398	0.358643
24-Sep-20  16:23:02.244399	0.358154
24-Sep-20  16:23:02.244400	0.357666
24-Sep-20  16:23:02.244400	0.357422
24-Sep-20  16:23:02.244401	0.357422
24-Sep-20  16:23:02.244401	0.356934
24-Sep-20  16:23:02.244402	0.356934
24-Sep-20  16:23:02.244403	0.356934
24-Sep-20  16:23:02.244403	0.357178
24-Sep-20  16:23:02.244404	0.357178
24-Sep-20  16:23:02.244404	0.356934
24-Sep-20  16:23:02.244405	0.357178
24-Sep-20  16:23:02.244406	0.357666
24-Sep-20  16:23:02.244406	0.358154
24-Sep-20  16:23:02.244407	0.358643
24-Sep-20  16:23:02.244407	0.358643
24-Sep-20  16:23:02.244408	0.358643
24-Sep-20  16:23:02.244409	0.358643
24-Sep-20  16:23:02.244409	0.358643
24-Sep-20  16:23:02.244410	0.359131
24-Sep-20  16:23:02.244410	0.359131
24-Sep-20  16:23:02.244411	0.359375
24-Sep-20  16:23:02.244412	0.359619
24-Sep-20  16:23:02.244412	0.358643
24-Sep-20  16:23:02.244413	0.356934
24-Sep-20  16:23:02.244413	0.356934
24-Sep-20  16:23:02.244414	0.356934
24-Sep-20  16:23:02.244415	0.356934
24-Sep-20  16:23:02.244415	0.356689
24-Sep-20  16:23:02.244416	0.357178
24-Sep-20  16:23:02.244416	0.356689
24-Sep-20  16:23:02.244417	0.356445
24-Sep-20  16:23:02.244418	0.356689
24-Sep-20  16:23:02.244418	0.357178
24-Sep-20  16:23:02.244419	0.357910
24-Sep-20  16:23:02.244419	0.357910
24-Sep-20  16:23:02.244420	0.358154
24-Sep-20  16:23:02.244421	0.358154
24-Sep-20  16:23:02.244421	0.358398
24-Sep-20  16:23:02.244422	0.358887
24-Sep-20  16:23:02.244422	0.359131
24-Sep-20  16:23:02.244423	0.359131
24-Sep-20  16:23:02.244424	0.359131
24-Sep-20  16:23:02.244424	0.358643
24-Sep-20  16:23:02.244425	0.359375
24-Sep-20  16:23:02.244425	0.359131
24-Sep-20  16:23:02.244426	0.358643
24-Sep-20  16:23:02.244427	0.358154
24-Sep-20  16:23:02.244427	0.358154
24-Sep-20  16:23:02.244428	0.357422
24-Sep-20  16:23:02.244428	0.356934
24-Sep-20  16:23:02.244429	0.357178
24-Sep-20  16:23:02.244430	0.357178
24-Sep-20  16:23:02.244430	0.356934
24-Sep-20  16:23:02.244431	0.356689
24-Sep-20  16:23:02.244431	0.356201
24-Sep-20  16:23:02.244432	0.356934
24-Sep-20  16:23:02.244433	0.357910
24-Sep-20  16:23:02.244433	0.358398
24-Sep-20  16:23:02.244434	0.358643
24-Sep-20  16:23:02.244434	0.358887
24-Sep-20  16:23:02.244435	0.358887
24-Sep-20  16:23:02.244436	0.358398
24-Sep-20  16:23:02.244436	0.358398
24-Sep-20  16:23:02.244437	0.358643
24-Sep-20  16:23:02.244437	0.358643
24-Sep-20  16:23:02.244438	0.358643
24-Sep-20  16:23:02.244439	0.358887
24-Sep-20  16:23:02.244439	0.357666
24-Sep-20  16:23:02.244440	0.357422
24-Sep-20  16:23:02.244440	0.357178
24-Sep-20  16:23:02.244441	0.357178
24-Sep-20  16:23:02.244442	0.357422
24-Sep-20  16:23:02.244442	0.357422
24-Sep-20  16:23:02.244443	0.357666
24-Sep-20  16:23:02.244443	0.356934
24-Sep-20  16:23:02.244444	0.355957
24-Sep-20  16:23:02.244445	0.356445
24-Sep-20  16:23:02.244445	0.356934
24-Sep-20  16:23:02.244446	0.357666
24-Sep-20  16:23:02.244446	0.358154
24-Sep-20  16:23:02.244447	0.358154
24-Sep-20  16:23:02.244448	0.358154
24-Sep-20  16:23:02.244448	0.358398
24-Sep-20  16:23:02.244449	0.358643
24-Sep-20  16:23:02.244449	0.359131
24-Sep-20  16:23:02.244450	0.359375
24-Sep-20  16:23:02.244451	0.359131
24-Sep-20  16:23:02.244451	0.358643
24-Sep-20  16:23:02.244452	0.358887
24-Sep-20  16:23:02.244452	0.358643
24-Sep-20  16:23:02.244453	0.357910
24-Sep-20  16:23:02.244454	0.357910
24-Sep-20  16:23:02.244454	0.357666
24-Sep-20  16:23:02.244455	0.356689
24-Sep-20  16:23:02.244455	0.356934
24-Sep-20  16:23:02.244456	0.357178
24-Sep-20  16:23:02.244457	0.357422
24-Sep-20  16:23:02.244457	0.357422
24-Sep-20  16:23:02.244458	0.357178
24-Sep-20  16:23:02.244458	0.357178
24-Sep-20  16:23:02.244459	0.357666
24-Sep-20  16:23:02.244460	0.358154
24-Sep-20  16:23:02.244460	0.358643
24-Sep-20  16:23:02.244461	0.358643
24-Sep-20  16:23:02.244461	0.358398
24-Sep-20  16:23:02.244462	0.358398
24-Sep-20  16:23:02.244463	0.358398
24-Sep-20  16:23:02.244463	0.358643
24-Sep-20  16:23:02.244464	0.358887
24-Sep-20  16:23:02.244464	0.358887
24-Sep-20  16:23:02.244465	0.358643
24-Sep-20  16:23:02.244466	0.358398
24-Sep-20  16:23:02.244466	0.357666
24-Sep-20  16:23:02.244467	0.357422
24-Sep-20  16:23:02.244467	0.357178
24-Sep-20  16:23:02.244468	0.356934
24-Sep-20  16:23:02.244469	0.356689
24-Sep-20  16:23:02.244469	0.356689
24-Sep-20  16:23:02.244470	0.356445
24-Sep-20  16:23:02.244470	0.356445
24-Sep-20  16:23:02.244471	0.356689
24-Sep-20  16:23:02.244472	0.356934
24-Sep-20  16:23:02.244472	0.357666
24-Sep-20  16:23:02.244473	0.357910
24-Sep-20  16:23:02.244473	0.358398
24-Sep-20  16:23:02.244474	0.358643
24-Sep-20  16:23:02.244475	0.358887
24-Sep-20  16:23:02.244475	0.358398
24-Sep-20  16:23:02.244476	0.358643
24-Sep-20  16:23:02.244476	0.358643
24-Sep-20  16:23:02.244477	0.358887
24-Sep-20  16:23:02.244478	0.358643
24-Sep-20  16:23:02.244478	0.358887
24-Sep-20  16:23:02.244479	0.358154
24-Sep-20  16:23:02.244479	0.357910
24-Sep-20  16:23:02.244480	0.357666
24-Sep-20  16:23:02.244481	0.357422
24-Sep-20  16:23:02.244481	0.357422
24-Sep-20  16:23:02.244482	0.356934
24-Sep-20  16:23:02.244482	0.356689
24-Sep-20  16:23:02.244483	0.356934
24-Sep-20  16:23:02.244484	0.356689
24-Sep-20  16:23:02.244484	0.356201
24-Sep-20  16:23:02.244485	0.352783
24-Sep-20  16:23:02.244485	0.348145
24-Sep-20  16:23:02.244486	0.344482
24-Sep-20  16:23:02.244487	0.340576
24-Sep-20  16:23:02.244487	0.336426
24-Sep-20  16:23:02.244488	0.332275
24-Sep-20  16:23:02.244488	0.327881
24-Sep-20  16:23:02.244489	0.323242
24-Sep-20  16:23:02.244490	0.318604
24-Sep-20  16:23:02.244490	0.314209
24-Sep-20  16:23:02.244491	0.309326
24-Sep-20  16:23:02.244491	0.304932
24-Sep-20  16:23:02.244492	0.300537
24-Sep-20  16:23:02.244493	0.295166
24-Sep-20  16:23:02.244493	0.289795
24-Sep-20  16:23:02.244494	0.284912
24-Sep-20  16:23:02.244494	0.280273
24-Sep-20  16:23:02.244495	0.276123
24-Sep-20  16:23:02.244496	0.271484
24-Sep-20  16:23:02.244496	0.266602
24-Sep-20  16:23:02.244497	0.262207
24-Sep-20  16:23:02.244497	0.257324
24-Sep-20  16:23:02.244498	0.252930
24-Sep-20  16:23:02.244499	0.248535
24-Sep-20  16:23:02.244499	0.244629
24-Sep-20  16:23:02.244500	0.240479
24-Sep-20  16:23:02.244500	0.236328
24-Sep-20  16:23:02.244501	0.231934
24-Sep-20  16:23:02.244502	0.228027
24-Sep-20  16:23:02.244502	0.223633
24-Sep-20  16:23:02.244503	0.218994
24-Sep-20  16:23:02.244503	0.215088
24-Sep-20  16:23:02.244504	0.210693
24-Sep-20  16:23:02.244505	0.205811
24-Sep-20  16:23:02.244505	0.201660
24-Sep-20  16:23:02.244506	0.196777
24-Sep-20  16:23:02.244506	0.190674
24-Sep-20  16:23:02.244507	0.186035
24-Sep-20  16:23:02.244508	0.181396
24-Sep-20  16:23:02.244508	0.176514
24-Sep-20  16:23:02.244509	0.172119
24-Sep-20  16:23:02.244509	0.167480
24-Sep-20  16:23:02.244510	0.162842
24-Sep-20  16:23:02.244511	0.158447
24-Sep-20  16:23:02.244511	0.153809
24-Sep-20  16:23:02.244512	0.149170
24-Sep-20  16:23:02.244512	0.145264
24-Sep-20  16:23:02.244513	0.141357
24-Sep-20  16:23:02.244514	0.136963
24-Sep-20  16:23:02.244514	0.132812
24-Sep-20  16:23:02.244515	0.128418
24-Sep-20  16:23:02.244515	0.123779
24-Sep-20  16:23:02.244516	0.119141
24-Sep-20  16:23:02.244517	0.114746
24-Sep-20  16:23:02.244517	0.110107
24-Sep-20  16:23:02.244518	0.105957
24-Sep-20  16:23:02.244518	0.101562
24-Sep-20  16:23:02.244519	0.097412
24-Sep-20  16:23:02.244520	0.091797
24-Sep-20  16:23:02.244520	0.086670
24-Sep-20  16:23:02.244521	0.082520
24-Sep-20  16:23:02.244521	0.077637
24-Sep-20  16:23:02.244522	0.072754
24-Sep-20  16:23:02.244523	0.068115
24-Sep-20  16:23:02.244523	0.063477
24-Sep-20  16:23:02.244524	0.058350
24-Sep-20  16:23:02.244524	0.053955
24-Sep-20  16:23:02.244525	0.049805
24-Sep-20  16:23:02.244526	0.045654
24-Sep-20  16:23:02.244526	0.041748
24-Sep-20  16:23:02.244527	0.037842
24-Sep-20  16:23:02.244527	0.033203
24-Sep-20  16:23:02.244528	0.029297
24-Sep-20  16:23:02.244529	0.024658
24-Sep-20  16:23:02.244529	0.020264
24-Sep-20  16:23:02.244530	0.015869
24-Sep-20  16:23:02.244530	0.011475
24-Sep-20  16:23:02.244531	0.006836
24-Sep-20  16:23:02.244532	0.002197
24-Sep-20  16:23:02.244532	-0.002197
24-Sep-20  16:23:02.244533	-0.007080
24-Sep-20  16:23:02.244533	-0.011963
24-Sep-20  16:23:02.244534	-0.014648
24-Sep-20  16:23:02.244535	-0.018311
24-Sep-20  16:23:02.244535	-0.023437
24-Sep-20  16:23:02.244536	-0.027832
24-Sep-20  16:23:02.244536	-0.032227
24-Sep-20  16:23:02.244537	-0.036865
24-Sep-20  16:23:02.244538	-0.041992
24-Sep-20  16:23:02.244538	-0.046387
24-Sep-20  16:23:02.244539	-0.051025
24-Sep-20  16:23:02.244539	-0.054932
24-Sep-20  16:23:02.244540	-0.058838
24-Sep-20  16:23:02.244541	-0.062988
24-Sep-20  16:23:02.244541	-0.067383
24-Sep-20  16:23:02.244542	-0.071777
24-Sep-20  16:23:02.244542	-0.076660
24-Sep-20  16:23:02.244543	-0.081055
24-Sep-20  16:23:02.244544	-0.084717
24-Sep-20  16:23:02.244544	-0.089600
24-Sep-20  16:23:02.244545	-0.094238
24-Sep-20  16:23:02.244545	-0.098877
24-Sep-20  16:23:02.244546	-0.103760
24-Sep-20  16:23:02.244547	-0.109131
24-Sep-20  16:23:02.244547	-0.113770
24-Sep-20  16:23:02.244548	-0.118408
24-Sep-20  16:23:02.244548	-0.122803
24-Sep-20  16:23:02.244549	-0.127441
24-Sep-20  16:23:02.244550	-0.132080
24-Sep-20  16:23:02.244550	-0.136475
24-Sep-20  16:23:02.244551	-0.141113
24-Sep-20  16:23:02.244551	-0.145508
24-Sep-20  16:23:02.244552	-0.149658
24-Sep-20  16:23:02.244553	-0.153809
24-Sep-20  16:23:02.244553	-0.158203
24-Sep-20  16:23:02.244554	-0.162598
24-Sep-20  16:23:02.244554	-0.166992
24-Sep-20  16:23:02.244555	-0.171387
24-Sep-20  16:23:02.244556	-0.175537
24-Sep-20  16:23:02.244556	-0.179932
24-Sep-20  16:23:02.244557	-0.184326
24-Sep-20  16:23:02.244557	-0.188721
24-Sep-20  16:23:02.244558	-0.193359
24-Sep-20  16:23:02.244559	-0.197998
24-Sep-20  16:23:02.244559	-0.201904
24-Sep-20  16:23:02.244560	-0.207275
24-Sep-20  16:23:02.244560	-0.212402
24-Sep-20  16:23:02.244561	-0.217285
24-Sep-20  16:23:02.244562	-0.222412
24-Sep-20  16:23:02.244562	-0.227051
24-Sep-20  16:23:02.244563	-0.231445
24-Sep-20  16:23:02.244563	-0.235840
24-Sep-20  16:23:02.244564	-0.240234
24-Sep-20  16:23:02.244565	-0.244873
24-Sep-20  16:23:02.244565	-0.249512
24-Sep-20  16:23:02.244566	-0.253662
24-Sep-20  16:23:02.244566	-0.257324
24-Sep-20  16:23:02.244567	-0.261230
24-Sep-20  16:23:02.244568	-0.265381
24-Sep-20  16:23:02.244568	-0.269775
24-Sep-20  16:23:02.244569	-0.274902
24-Sep-20  16:23:02.244569	-0.279785
24-Sep-20  16:23:02.244570	-0.284180
24-Sep-20  16:23:02.244571	-0.288574
24-Sep-20  16:23:02.244571	-0.292969
24-Sep-20  16:23:02.244572	-0.297363
24-Sep-20  16:23:02.244572	-0.302002
24-Sep-20  16:23:02.244573	-0.307129
24-Sep-20  16:23:02.244574	-0.312500
24-Sep-20  16:23:02.244574	-0.316895
24-Sep-20  16:23:02.244575	-0.321045
24-Sep-20  16:23:02.244575	-0.325928
24-Sep-20  16:23:02.244576	-0.331055
24-Sep-20  16:23:02.244577	-0.335449
24-Sep-20  16:23:02.244577	-0.340332
24-Sep-20  16:23:02.244578	-0.344727
24-Sep-20  16:23:02.244578	-0.348877
24-Sep-20  16:23:02.244579	-0.353271
24-Sep-20  16:23:02.244580	-0.357422
24-Sep-20  16:23:02.244580	-0.361328
24-Sep-20  16:23:02.244581	-0.365723
24-Sep-20  16:23:02.244581	-0.369873
24-Sep-20  16:23:02.244582	-0.374023
24-Sep-20  16:23:02.244583	-0.378418
24-Sep-20  16:23:02.244583	-0.380127
24-Sep-20  16:23:02.244584	-0.380371
24-Sep-20  16:23:02.244584	-0.381104
24-Sep-20  16:23:02.244585	-0.381348
24-Sep-20  16:23:02.244586	-0.381104
24-Sep-20  16:23:02.244586	-0.381592
24-Sep-20  16:23:02.244587	-0.382324
24-Sep-20  16:23:02.244587	-0.382568
24-Sep-20  16:23:02.244588	-0.382812
24-Sep-20  16:23:02.244589	-0.383301
24-Sep-20  16:23:02.244589	-0.383301
24-Sep-20  16:23:02.244590	-0.383301
24-Sep-20  16:23:02.244590	-0.383057
24-Sep-20  16:23:02.244591	-0.383057
24-Sep-20  16:23:02.244592	-0.383301
24-Sep-20  16:23:02.244592	-0.383789
24-Sep-20  16:23:02.244593	-0.383057
24-Sep-20  16:23:02.244593	-0.382568
24-Sep-20  16:23:02.244594	-0.382080
24-Sep-20  16:23:02.244595	-0.381348
24-Sep-20  16:23:02.244595	-0.381348
24-Sep-20  16:23:02.244596	-0.381348
24-Sep-20  16:23:02.244596	-0.381836
24-Sep-20  16:23:02.244597	-0.381348
24-Sep-20  16:23:02.244598	-0.381104
24-Sep-20  16:23:02.244598	-0.381104
24-Sep-20  16:23:02.244599	-0.380371
24-Sep-20  16:23:02.244599	-0.380859
24-Sep-20  16:23:02.244600	-0.382812
24-Sep-20  16:23:02.244601	-0.383057
24-Sep-20  16:23:02.244601	-0.383057
24-Sep-20  16:23:02.244602	-0.383301
24-Sep-20  16:23:02.244602	-0.383301
24-Sep-20  16:23:02.244603	-0.383301
24-Sep-20  16:23:02.244604	-0.384033
24-Sep-20  16:23:02.244604	-0.384033
24-Sep-20  16:23:02.244605	-0.383545
24-Sep-20  16:23:02.244605	-0.383789
24-Sep-20  16:23:02.244606	-0.382568
24-Sep-20  16:23:02.244607	-0.382568
24-Sep-20  16:23:02.244607	-0.382324
24-Sep-20  16:23:02.244608	-0.382324
24-Sep-20  16:23:02.244608	-0.381836
24-Sep-20  16:23:02.244609	-0.381592
24-Sep-20  16:23:02.244610	-0.381592
24-Sep-20  16:23:02.244610	-0.381104
24-Sep-20  16:23:02.244611	-0.381104
24-Sep-20  16:23:02.244611	-0.381348
24-Sep-20  16:23:02.244612	-0.381348
24-Sep-20  16:23:02.244613	-0.380859
24-Sep-20  16:23:02.244613	-0.381836
24-Sep-20  16:23:02.244614	-0.382080
24-Sep-20  16:23:02.244614	-0.382324
24-Sep-20  16:23:02.244615	-0.382324
24-Sep-20  16:23:02.244616	-0.383057
24-Sep-20  16:23:02.244616	-0.383301
24-Sep-20  16:23:02.244617	-0.383057
