t0	24-Sep-20  16:24:58.860736
24-Sep-20  16:24:58.860767	0.331787
24-Sep-20  16:24:58.860767	0.327881
24-Sep-20  16:24:58.860768	0.324707
24-Sep-20  16:24:58.860769	0.320312
24-Sep-20  16:24:58.860769	0.315918
24-Sep-20  16:24:58.860770	0.311279
24-Sep-20  16:24:58.860770	0.306885
24-Sep-20  16:24:58.860771	0.302490
24-Sep-20  16:24:58.860772	0.297852
24-Sep-20  16:24:58.860772	0.293701
24-Sep-20  16:24:58.860773	0.289062
24-Sep-20  16:24:58.860773	0.284424
24-Sep-20  16:24:58.860774	0.279785
24-Sep-20  16:24:58.860775	0.274414
24-Sep-20  16:24:58.860775	0.269287
24-Sep-20  16:24:58.860776	0.264893
24-Sep-20  16:24:58.860776	0.260010
24-Sep-20  16:24:58.860777	0.255371
24-Sep-20  16:24:58.860778	0.250977
24-Sep-20  16:24:58.860778	0.246582
24-Sep-20  16:24:58.860779	0.241699
24-Sep-20  16:24:58.860779	0.237305
24-Sep-20  16:24:58.860780	0.232666
24-Sep-20  16:24:58.860781	0.228516
24-Sep-20  16:24:58.860781	0.224854
24-Sep-20  16:24:58.860782	0.220703
24-Sep-20  16:24:58.860782	0.216064
24-Sep-20  16:24:58.860783	0.211914
24-Sep-20  16:24:58.860784	0.207275
24-Sep-20  16:24:58.860784	0.203125
24-Sep-20  16:24:58.860785	0.198975
24-Sep-20  16:24:58.860785	0.194336
24-Sep-20  16:24:58.860786	0.189697
24-Sep-20  16:24:58.860787	0.185059
24-Sep-20  16:24:58.860787	0.180664
24-Sep-20  16:24:58.860788	0.175537
24-Sep-20  16:24:58.860788	0.170654
24-Sep-20  16:24:58.860789	0.165771
24-Sep-20  16:24:58.860790	0.161133
24-Sep-20  16:24:58.860790	0.156006
24-Sep-20  16:24:58.860791	0.151611
24-Sep-20  16:24:58.860791	0.146973
24-Sep-20  16:24:58.860792	0.142334
24-Sep-20  16:24:58.860793	0.137939
24-Sep-20  16:24:58.860793	0.133545
24-Sep-20  16:24:58.860794	0.128418
24-Sep-20  16:24:58.860794	0.124756
24-Sep-20  16:24:58.860795	0.120850
24-Sep-20  16:24:58.860796	0.116699
24-Sep-20  16:24:58.860796	0.112793
24-Sep-20  16:24:58.860797	0.108398
24-Sep-20  16:24:58.860797	0.103271
24-Sep-20  16:24:58.860798	0.098877
24-Sep-20  16:24:58.860799	0.094482
24-Sep-20  16:24:58.860799	0.090332
24-Sep-20  16:24:58.860800	0.085693
24-Sep-20  16:24:58.860800	0.081299
24-Sep-20  16:24:58.860801	0.076172
24-Sep-20  16:24:58.860802	0.070801
24-Sep-20  16:24:58.860802	0.066162
24-Sep-20  16:24:58.860803	0.061768
24-Sep-20  16:24:58.860803	0.057129
24-Sep-20  16:24:58.860804	0.052246
24-Sep-20  16:24:58.860805	0.047607
24-Sep-20  16:24:58.860805	0.042969
24-Sep-20  16:24:58.860806	0.038330
24-Sep-20  16:24:58.860806	0.033936
24-Sep-20  16:24:58.860807	0.029297
24-Sep-20  16:24:58.860808	0.025146
24-Sep-20  16:24:58.860808	0.021240
24-Sep-20  16:24:58.860809	0.016846
24-Sep-20  16:24:58.860809	0.012939
24-Sep-20  16:24:58.860810	0.008545
24-Sep-20  16:24:58.860811	0.004395
24-Sep-20  16:24:58.860811	-0.000244
24-Sep-20  16:24:58.860812	-0.004639
24-Sep-20  16:24:58.860812	-0.009277
24-Sep-20  16:24:58.860813	-0.012695
24-Sep-20  16:24:58.860814	-0.015381
24-Sep-20  16:24:58.860814	-0.019775
24-Sep-20  16:24:58.860815	-0.025146
24-Sep-20  16:24:58.860815	-0.029785
24-Sep-20  16:24:58.860816	-0.034668
24-Sep-20  16:24:58.860817	-0.039551
24-Sep-20  16:24:58.860817	-0.043945
24-Sep-20  16:24:58.860818	-0.048584
24-Sep-20  16:24:58.860818	-0.053223
24-Sep-20  16:24:58.860819	-0.057617
24-Sep-20  16:24:58.860820	-0.062256
24-Sep-20  16:24:58.860820	-0.066650
24-Sep-20  16:24:58.860821	-0.071045
24-Sep-20  16:24:58.860821	-0.074951
24-Sep-20  16:24:58.860822	-0.078857
24-Sep-20  16:24:58.860823	-0.083252
24-Sep-20  16:24:58.860823	-0.087402
24-Sep-20  16:24:58.860824	-0.092041
24-Sep-20  16:24:58.860824	-0.096680
24-Sep-20  16:24:58.860825	-0.101074
24-Sep-20  16:24:58.860826	-0.105713
24-Sep-20  16:24:58.860826	-0.109863
24-Sep-20  16:24:58.860827	-0.114502
24-Sep-20  16:24:58.860827	-0.118896
24-Sep-20  16:24:58.860828	-0.124023
24-Sep-20  16:24:58.860829	-0.129395
24-Sep-20  16:24:58.860829	-0.134033
24-Sep-20  16:24:58.860830	-0.138672
24-Sep-20  16:24:58.860830	-0.143311
24-Sep-20  16:24:58.860831	-0.147705
24-Sep-20  16:24:58.860832	-0.152588
24-Sep-20  16:24:58.860832	-0.157471
24-Sep-20  16:24:58.860833	-0.161865
24-Sep-20  16:24:58.860833	-0.166260
24-Sep-20  16:24:58.860834	-0.170654
24-Sep-20  16:24:58.860835	-0.174316
24-Sep-20  16:24:58.860835	-0.178467
24-Sep-20  16:24:58.860836	-0.182861
24-Sep-20  16:24:58.860836	-0.187256
24-Sep-20  16:24:58.860837	-0.191406
24-Sep-20  16:24:58.860838	-0.196045
24-Sep-20  16:24:58.860838	-0.200195
24-Sep-20  16:24:58.860839	-0.204834
24-Sep-20  16:24:58.860839	-0.209229
24-Sep-20  16:24:58.860840	-0.213379
24-Sep-20  16:24:58.860841	-0.218018
24-Sep-20  16:24:58.860841	-0.222900
24-Sep-20  16:24:58.860842	-0.228271
24-Sep-20  16:24:58.860842	-0.233154
24-Sep-20  16:24:58.860843	-0.237549
24-Sep-20  16:24:58.860844	-0.242676
24-Sep-20  16:24:58.860844	-0.247314
24-Sep-20  16:24:58.860845	-0.251709
24-Sep-20  16:24:58.860845	-0.256104
24-Sep-20  16:24:58.860846	-0.260986
24-Sep-20  16:24:58.860847	-0.265381
24-Sep-20  16:24:58.860847	-0.270020
24-Sep-20  16:24:58.860848	-0.274170
24-Sep-20  16:24:58.860848	-0.277832
24-Sep-20  16:24:58.860849	-0.281982
24-Sep-20  16:24:58.860850	-0.286133
24-Sep-20  16:24:58.860850	-0.290771
24-Sep-20  16:24:58.860851	-0.295410
24-Sep-20  16:24:58.860851	-0.299805
24-Sep-20  16:24:58.860852	-0.304199
24-Sep-20  16:24:58.860853	-0.308838
24-Sep-20  16:24:58.860853	-0.312988
24-Sep-20  16:24:58.860854	-0.317871
24-Sep-20  16:24:58.860854	-0.322754
24-Sep-20  16:24:58.860855	-0.327881
24-Sep-20  16:24:58.860856	-0.332520
24-Sep-20  16:24:58.860856	-0.337158
24-Sep-20  16:24:58.860857	-0.342041
24-Sep-20  16:24:58.860857	-0.346680
24-Sep-20  16:24:58.860858	-0.351074
24-Sep-20  16:24:58.860859	-0.356201
24-Sep-20  16:24:58.860859	-0.360352
24-Sep-20  16:24:58.860860	-0.364990
24-Sep-20  16:24:58.860860	-0.369385
24-Sep-20  16:24:58.860861	-0.373535
24-Sep-20  16:24:58.860862	-0.377441
24-Sep-20  16:24:58.860862	-0.380859
24-Sep-20  16:24:58.860863	-0.381836
24-Sep-20  16:24:58.860863	-0.381592
24-Sep-20  16:24:58.860864	-0.381348
24-Sep-20  16:24:58.860865	-0.381104
24-Sep-20  16:24:58.860865	-0.381104
24-Sep-20  16:24:58.860866	-0.381348
24-Sep-20  16:24:58.860866	-0.381348
24-Sep-20  16:24:58.860867	-0.381592
24-Sep-20  16:24:58.860868	-0.381348
24-Sep-20  16:24:58.860868	-0.381836
24-Sep-20  16:24:58.860869	-0.382324
24-Sep-20  16:24:58.860869	-0.382568
24-Sep-20  16:24:58.860870	-0.383057
24-Sep-20  16:24:58.860871	-0.383301
24-Sep-20  16:24:58.860871	-0.383057
24-Sep-20  16:24:58.860872	-0.383057
24-Sep-20  16:24:58.860872	-0.383301
24-Sep-20  16:24:58.860873	-0.383545
24-Sep-20  16:24:58.860874	-0.383789
24-Sep-20  16:24:58.860874	-0.383789
24-Sep-20  16:24:58.860875	-0.382568
24-Sep-20  16:24:58.860875	-0.381836
24-Sep-20  16:24:58.860876	-0.381592
24-Sep-20  16:24:58.860877	-0.381592
24-Sep-20  16:24:58.860877	-0.381592
24-Sep-20  16:24:58.860878	-0.381836
24-Sep-20  16:24:58.860878	-0.381592
24-Sep-20  16:24:58.860879	-0.381348
24-Sep-20  16:24:58.860880	-0.381348
24-Sep-20  16:24:58.860880	-0.381348
24-Sep-20  16:24:58.860881	-0.381592
24-Sep-20  16:24:58.860881	-0.382080
24-Sep-20  16:24:58.860882	-0.382324
24-Sep-20  16:24:58.860883	-0.382568
24-Sep-20  16:24:58.860883	-0.383057
24-Sep-20  16:24:58.860884	-0.383301
24-Sep-20  16:24:58.860884	-0.383301
24-Sep-20  16:24:58.860885	-0.383301
24-Sep-20  16:24:58.860886	-0.383545
24-Sep-20  16:24:58.860886	-0.383301
24-Sep-20  16:24:58.860887	-0.383301
24-Sep-20  16:24:58.860887	-0.383545
24-Sep-20  16:24:58.860888	-0.383301
24-Sep-20  16:24:58.860889	-0.382324
24-Sep-20  16:24:58.860889	-0.382324
24-Sep-20  16:24:58.860890	-0.381836
24-Sep-20  16:24:58.860890	-0.381836
24-Sep-20  16:24:58.860891	-0.381836
24-Sep-20  16:24:58.860892	-0.381348
24-Sep-20  16:24:58.860892	-0.381348
24-Sep-20  16:24:58.860893	-0.381592
24-Sep-20  16:24:58.860893	-0.381592
24-Sep-20  16:24:58.860894	-0.381348
24-Sep-20  16:24:58.860895	-0.381592
24-Sep-20  16:24:58.860895	-0.382080
24-Sep-20  16:24:58.860896	-0.382324
24-Sep-20  16:24:58.860896	-0.382812
24-Sep-20  16:24:58.860897	-0.383057
24-Sep-20  16:24:58.860898	-0.383301
24-Sep-20  16:24:58.860898	-0.383301
24-Sep-20  16:24:58.860899	-0.383301
24-Sep-20  16:24:58.860899	-0.383057
24-Sep-20  16:24:58.860900	-0.383301
24-Sep-20  16:24:58.860901	-0.383545
24-Sep-20  16:24:58.860901	-0.383545
24-Sep-20  16:24:58.860902	-0.382812
24-Sep-20  16:24:58.860902	-0.381836
24-Sep-20  16:24:58.860903	-0.381592
24-Sep-20  16:24:58.860904	-0.381592
24-Sep-20  16:24:58.860904	-0.381348
24-Sep-20  16:24:58.860905	-0.382080
24-Sep-20  16:24:58.860905	-0.381348
24-Sep-20  16:24:58.860906	-0.381348
24-Sep-20  16:24:58.860907	-0.381348
24-Sep-20  16:24:58.860907	-0.381348
24-Sep-20  16:24:58.860908	-0.381348
24-Sep-20  16:24:58.860908	-0.382324
24-Sep-20  16:24:58.860909	-0.382568
24-Sep-20  16:24:58.860910	-0.382812
24-Sep-20  16:24:58.860910	-0.383057
24-Sep-20  16:24:58.860911	-0.383057
24-Sep-20  16:24:58.860911	-0.383301
24-Sep-20  16:24:58.860912	-0.383545
24-Sep-20  16:24:58.860913	-0.383789
24-Sep-20  16:24:58.860913	-0.383301
24-Sep-20  16:24:58.860914	-0.383301
24-Sep-20  16:24:58.860914	-0.383057
24-Sep-20  16:24:58.860915	-0.382812
24-Sep-20  16:24:58.860916	-0.382324
24-Sep-20  16:24:58.860916	-0.382080
24-Sep-20  16:24:58.860917	-0.381836
24-Sep-20  16:24:58.860917	-0.381592
24-Sep-20  16:24:58.860918	-0.381348
24-Sep-20  16:24:58.860919	-0.381592
24-Sep-20  16:24:58.860919	-0.381348
24-Sep-20  16:24:58.860920	-0.381592
24-Sep-20  16:24:58.860920	-0.381348
24-Sep-20  16:24:58.860921	-0.381104
24-Sep-20  16:24:58.860922	-0.381348
24-Sep-20  16:24:58.860922	-0.382324
24-Sep-20  16:24:58.860923	-0.382812
24-Sep-20  16:24:58.860923	-0.383301
24-Sep-20  16:24:58.860924	-0.383057
24-Sep-20  16:24:58.860925	-0.383057
24-Sep-20  16:24:58.860925	-0.383057
24-Sep-20  16:24:58.860926	-0.383545
24-Sep-20  16:24:58.860926	-0.383301
24-Sep-20  16:24:58.860927	-0.383545
24-Sep-20  16:24:58.860928	-0.383789
24-Sep-20  16:24:58.860928	-0.382812
24-Sep-20  16:24:58.860929	-0.382568
24-Sep-20  16:24:58.860929	-0.382080
24-Sep-20  16:24:58.860930	-0.381592
24-Sep-20  16:24:58.860931	-0.381348
24-Sep-20  16:24:58.860931	-0.381836
24-Sep-20  16:24:58.860932	-0.381592
24-Sep-20  16:24:58.860932	-0.381592
24-Sep-20  16:24:58.860933	-0.381348
24-Sep-20  16:24:58.860934	-0.381104
24-Sep-20  16:24:58.860934	-0.381348
24-Sep-20  16:24:58.860935	-0.381836
24-Sep-20  16:24:58.860935	-0.382324
24-Sep-20  16:24:58.860936	-0.382812
24-Sep-20  16:24:58.860937	-0.382812
24-Sep-20  16:24:58.860937	-0.383057
24-Sep-20  16:24:58.860938	-0.383301
24-Sep-20  16:24:58.860938	-0.383057
24-Sep-20  16:24:58.860939	-0.383545
24-Sep-20  16:24:58.860940	-0.383789
24-Sep-20  16:24:58.860940	-0.383545
24-Sep-20  16:24:58.860941	-0.383545
24-Sep-20  16:24:58.860941	-0.383057
24-Sep-20  16:24:58.860942	-0.382324
24-Sep-20  16:24:58.860943	-0.381836
24-Sep-20  16:24:58.860943	-0.381836
24-Sep-20  16:24:58.860944	-0.381592
24-Sep-20  16:24:58.860944	-0.381348
24-Sep-20  16:24:58.860945	-0.381104
24-Sep-20  16:24:58.860946	-0.380859
24-Sep-20  16:24:58.860946	-0.380859
24-Sep-20  16:24:58.860947	-0.381348
24-Sep-20  16:24:58.860947	-0.381104
24-Sep-20  16:24:58.860948	-0.381104
24-Sep-20  16:24:58.860949	-0.381592
24-Sep-20  16:24:58.860949	-0.382324
24-Sep-20  16:24:58.860950	-0.382568
24-Sep-20  16:24:58.860950	-0.383057
24-Sep-20  16:24:58.860951	-0.383057
24-Sep-20  16:24:58.860952	-0.383057
24-Sep-20  16:24:58.860952	-0.383057
24-Sep-20  16:24:58.860953	-0.383057
24-Sep-20  16:24:58.860953	-0.383301
24-Sep-20  16:24:58.860954	-0.383301
24-Sep-20  16:24:58.860955	-0.383545
24-Sep-20  16:24:58.860955	-0.382568
24-Sep-20  16:24:58.860956	-0.381836
24-Sep-20  16:24:58.860956	-0.381592
24-Sep-20  16:24:58.860957	-0.381592
24-Sep-20  16:24:58.860958	-0.381348
24-Sep-20  16:24:58.860958	-0.381592
24-Sep-20  16:24:58.860959	-0.381348
24-Sep-20  16:24:58.860959	-0.381348
24-Sep-20  16:24:58.860960	-0.381348
24-Sep-20  16:24:58.860961	-0.381348
24-Sep-20  16:24:58.860961	-0.380615
24-Sep-20  16:24:58.860962	-0.378174
24-Sep-20  16:24:58.860962	-0.374023
24-Sep-20  16:24:58.860963	-0.369629
24-Sep-20  16:24:58.860964	-0.365723
24-Sep-20  16:24:58.860964	-0.361328
24-Sep-20  16:24:58.860965	-0.356689
24-Sep-20  16:24:58.860965	-0.352783
24-Sep-20  16:24:58.860966	-0.347900
24-Sep-20  16:24:58.860967	-0.343262
24-Sep-20  16:24:58.860967	-0.339111
24-Sep-20  16:24:58.860968	-0.334229
24-Sep-20  16:24:58.860968	-0.329102
24-Sep-20  16:24:58.860969	-0.323975
24-Sep-20  16:24:58.860970	-0.319580
24-Sep-20  16:24:58.860970	-0.314697
24-Sep-20  16:24:58.860971	-0.310303
24-Sep-20  16:24:58.860971	-0.305420
24-Sep-20  16:24:58.860972	-0.300781
24-Sep-20  16:24:58.860973	-0.296143
24-Sep-20  16:24:58.860973	-0.291748
24-Sep-20  16:24:58.860974	-0.287109
24-Sep-20  16:24:58.860974	-0.282471
24-Sep-20  16:24:58.860975	-0.278320
24-Sep-20  16:24:58.860976	-0.274414
24-Sep-20  16:24:58.860976	-0.270264
24-Sep-20  16:24:58.860977	-0.265869
24-Sep-20  16:24:58.860977	-0.261719
24-Sep-20  16:24:58.860978	-0.257324
24-Sep-20  16:24:58.860979	-0.252686
24-Sep-20  16:24:58.860979	-0.248535
24-Sep-20  16:24:58.860980	-0.243896
24-Sep-20  16:24:58.860980	-0.239014
24-Sep-20  16:24:58.860981	-0.235352
24-Sep-20  16:24:58.860982	-0.230225
24-Sep-20  16:24:58.860982	-0.224854
24-Sep-20  16:24:58.860983	-0.219971
24-Sep-20  16:24:58.860983	-0.214844
24-Sep-20  16:24:58.860984	-0.210449
24-Sep-20  16:24:58.860985	-0.206299
24-Sep-20  16:24:58.860985	-0.201904
24-Sep-20  16:24:58.860986	-0.197021
24-Sep-20  16:24:58.860986	-0.192383
24-Sep-20  16:24:58.860987	-0.187744
24-Sep-20  16:24:58.860988	-0.183350
24-Sep-20  16:24:58.860988	-0.178955
24-Sep-20  16:24:58.860989	-0.175293
24-Sep-20  16:24:58.860989	-0.170898
24-Sep-20  16:24:58.860990	-0.166748
24-Sep-20  16:24:58.860991	-0.162354
24-Sep-20  16:24:58.860991	-0.157959
24-Sep-20  16:24:58.860992	-0.153564
24-Sep-20  16:24:58.860992	-0.148926
24-Sep-20  16:24:58.860993	-0.144775
24-Sep-20  16:24:58.860994	-0.140137
24-Sep-20  16:24:58.860994	-0.135498
24-Sep-20  16:24:58.860995	-0.130859
24-Sep-20  16:24:58.860995	-0.125732
24-Sep-20  16:24:58.860996	-0.120605
24-Sep-20  16:24:58.860997	-0.116211
24-Sep-20  16:24:58.860997	-0.111084
24-Sep-20  16:24:58.860998	-0.106689
24-Sep-20  16:24:58.860998	-0.102295
24-Sep-20  16:24:58.860999	-0.097412
24-Sep-20  16:24:58.861000	-0.092773
24-Sep-20  16:24:58.861000	-0.088623
24-Sep-20  16:24:58.861001	-0.083984
24-Sep-20  16:24:58.861001	-0.079346
24-Sep-20  16:24:58.861002	-0.075439
24-Sep-20  16:24:58.861003	-0.071289
24-Sep-20  16:24:58.861003	-0.066895
24-Sep-20  16:24:58.861004	-0.062988
24-Sep-20  16:24:58.861004	-0.058838
24-Sep-20  16:24:58.861005	-0.054199
24-Sep-20  16:24:58.861006	-0.049805
24-Sep-20  16:24:58.861006	-0.045410
24-Sep-20  16:24:58.861007	-0.041016
24-Sep-20  16:24:58.861007	-0.036621
24-Sep-20  16:24:58.861008	-0.032227
24-Sep-20  16:24:58.861009	-0.026855
24-Sep-20  16:24:58.861009	-0.021729
24-Sep-20  16:24:58.861010	-0.016846
24-Sep-20  16:24:58.861010	-0.013428
24-Sep-20  16:24:58.861011	-0.010254
24-Sep-20  16:24:58.861012	-0.006104
24-Sep-20  16:24:58.861012	-0.001221
24-Sep-20  16:24:58.861013	0.003174
24-Sep-20  16:24:58.861013	0.007568
24-Sep-20  16:24:58.861014	0.012451
24-Sep-20  16:24:58.861015	0.016846
24-Sep-20  16:24:58.861015	0.020996
24-Sep-20  16:24:58.861016	0.024414
24-Sep-20  16:24:58.861016	0.028809
24-Sep-20  16:24:58.861017	0.033447
24-Sep-20  16:24:58.861018	0.037842
24-Sep-20  16:24:58.861018	0.042236
24-Sep-20  16:24:58.861019	0.046631
24-Sep-20  16:24:58.861019	0.050537
24-Sep-20  16:24:58.861020	0.055176
24-Sep-20  16:24:58.861021	0.060059
24-Sep-20  16:24:58.861021	0.064453
24-Sep-20  16:24:58.861022	0.069092
24-Sep-20  16:24:58.861022	0.074463
24-Sep-20  16:24:58.861023	0.078857
24-Sep-20  16:24:58.861024	0.083984
24-Sep-20  16:24:58.861024	0.088867
24-Sep-20  16:24:58.861025	0.093506
24-Sep-20  16:24:58.861025	0.098145
24-Sep-20  16:24:58.861026	0.102539
24-Sep-20  16:24:58.861027	0.107178
24-Sep-20  16:24:58.861027	0.111816
24-Sep-20  16:24:58.861028	0.116211
24-Sep-20  16:24:58.861028	0.120605
24-Sep-20  16:24:58.861029	0.124756
24-Sep-20  16:24:58.861030	0.128418
24-Sep-20  16:24:58.861030	0.132812
24-Sep-20  16:24:58.861031	0.136719
24-Sep-20  16:24:58.861031	0.141357
24-Sep-20  16:24:58.861032	0.145996
24-Sep-20  16:24:58.861033	0.150391
24-Sep-20  16:24:58.861033	0.154785
24-Sep-20  16:24:58.861034	0.159424
24-Sep-20  16:24:58.861034	0.163818
24-Sep-20  16:24:58.861035	0.168213
24-Sep-20  16:24:58.861036	0.173584
24-Sep-20  16:24:58.861036	0.178711
24-Sep-20  16:24:58.861037	0.183594
24-Sep-20  16:24:58.861037	0.188232
24-Sep-20  16:24:58.861038	0.192627
24-Sep-20  16:24:58.861039	0.196777
24-Sep-20  16:24:58.861039	0.201660
24-Sep-20  16:24:58.861040	0.206299
24-Sep-20  16:24:58.861040	0.210693
24-Sep-20  16:24:58.861041	0.215576
24-Sep-20  16:24:58.861042	0.220215
24-Sep-20  16:24:58.861042	0.223877
24-Sep-20  16:24:58.861043	0.227783
24-Sep-20  16:24:58.861043	0.232178
24-Sep-20  16:24:58.861044	0.236328
24-Sep-20  16:24:58.861045	0.240723
24-Sep-20  16:24:58.861045	0.245605
24-Sep-20  16:24:58.861046	0.250000
24-Sep-20  16:24:58.861046	0.254150
24-Sep-20  16:24:58.861047	0.258545
24-Sep-20  16:24:58.861048	0.263184
24-Sep-20  16:24:58.861048	0.267822
24-Sep-20  16:24:58.861049	0.272949
24-Sep-20  16:24:58.861049	0.278076
24-Sep-20  16:24:58.861050	0.282715
24-Sep-20  16:24:58.861051	0.287354
24-Sep-20  16:24:58.861051	0.292480
24-Sep-20  16:24:58.861052	0.297119
24-Sep-20  16:24:58.861052	0.301758
24-Sep-20  16:24:58.861053	0.306152
24-Sep-20  16:24:58.861054	0.310547
24-Sep-20  16:24:58.861054	0.314941
24-Sep-20  16:24:58.861055	0.319336
24-Sep-20  16:24:58.861055	0.323975
24-Sep-20  16:24:58.861056	0.327881
24-Sep-20  16:24:58.861057	0.331787
24-Sep-20  16:24:58.861057	0.336182
24-Sep-20  16:24:58.861058	0.340576
24-Sep-20  16:24:58.861058	0.345215
24-Sep-20  16:24:58.861059	0.349609
24-Sep-20  16:24:58.861060	0.353760
24-Sep-20  16:24:58.861060	0.355957
24-Sep-20  16:24:58.861061	0.356201
24-Sep-20  16:24:58.861061	0.356201
24-Sep-20  16:24:58.861062	0.356934
24-Sep-20  16:24:58.861063	0.357422
24-Sep-20  16:24:58.861063	0.357910
24-Sep-20  16:24:58.861064	0.357910
24-Sep-20  16:24:58.861064	0.357910
24-Sep-20  16:24:58.861065	0.358154
24-Sep-20  16:24:58.861066	0.358643
24-Sep-20  16:24:58.861066	0.358643
24-Sep-20  16:24:58.861067	0.358643
24-Sep-20  16:24:58.861067	0.358643
24-Sep-20  16:24:58.861068	0.358154
24-Sep-20  16:24:58.861069	0.358398
24-Sep-20  16:24:58.861069	0.357910
24-Sep-20  16:24:58.861070	0.357422
24-Sep-20  16:24:58.861070	0.357422
24-Sep-20  16:24:58.861071	0.356689
24-Sep-20  16:24:58.861072	0.356689
24-Sep-20  16:24:58.861072	0.356689
24-Sep-20  16:24:58.861073	0.356445
24-Sep-20  16:24:58.861073	0.356689
24-Sep-20  16:24:58.861074	0.356689
24-Sep-20  16:24:58.861075	0.356445
24-Sep-20  16:24:58.861075	0.356445
24-Sep-20  16:24:58.861076	0.357178
24-Sep-20  16:24:58.861076	0.357910
24-Sep-20  16:24:58.861077	0.357910
24-Sep-20  16:24:58.861078	0.358154
24-Sep-20  16:24:58.861078	0.358154
24-Sep-20  16:24:58.861079	0.358154
24-Sep-20  16:24:58.861079	0.358398
24-Sep-20  16:24:58.861080	0.358398
24-Sep-20  16:24:58.861081	0.358643
24-Sep-20  16:24:58.861081	0.358643
24-Sep-20  16:24:58.861082	0.358398
24-Sep-20  16:24:58.861082	0.357910
24-Sep-20  16:24:58.861083	0.357178
24-Sep-20  16:24:58.861084	0.356934
24-Sep-20  16:24:58.861084	0.356934
24-Sep-20  16:24:58.861085	0.356689
24-Sep-20  16:24:58.861085	0.356689
24-Sep-20  16:24:58.861086	0.356445
24-Sep-20  16:24:58.861087	0.356445
24-Sep-20  16:24:58.861087	0.356445
24-Sep-20  16:24:58.861088	0.356201
24-Sep-20  16:24:58.861088	0.356445
24-Sep-20  16:24:58.861089	0.357178
24-Sep-20  16:24:58.861090	0.357666
24-Sep-20  16:24:58.861090	0.357910
24-Sep-20  16:24:58.861091	0.358154
24-Sep-20  16:24:58.861091	0.358154
24-Sep-20  16:24:58.861092	0.357666
24-Sep-20  16:24:58.861093	0.357910
24-Sep-20  16:24:58.861093	0.358154
24-Sep-20  16:24:58.861094	0.357910
24-Sep-20  16:24:58.861094	0.358154
24-Sep-20  16:24:58.861095	0.358154
24-Sep-20  16:24:58.861096	0.357666
24-Sep-20  16:24:58.861096	0.357178
24-Sep-20  16:24:58.861097	0.356689
24-Sep-20  16:24:58.861097	0.356689
24-Sep-20  16:24:58.861098	0.356445
24-Sep-20  16:24:58.861099	0.355957
24-Sep-20  16:24:58.861099	0.355713
24-Sep-20  16:24:58.861100	0.355957
24-Sep-20  16:24:58.861100	0.355957
24-Sep-20  16:24:58.861101	0.355957
24-Sep-20  16:24:58.861102	0.355957
24-Sep-20  16:24:58.861102	0.356445
24-Sep-20  16:24:58.861103	0.356934
24-Sep-20  16:24:58.861103	0.357178
24-Sep-20  16:24:58.861104	0.357910
24-Sep-20  16:24:58.861105	0.357666
24-Sep-20  16:24:58.861105	0.358154
24-Sep-20  16:24:58.861106	0.357910
24-Sep-20  16:24:58.861106	0.358154
