t0	08-Oct-20  18:12:37.855851
delta t	1.000000E-5

time	Y
08-Oct-20  18:12:37.855851	-0.866699
08-Oct-20  18:12:37.855861	-0.866699
08-Oct-20  18:12:37.855871	-0.866699
08-Oct-20  18:12:37.855881	-0.866699
08-Oct-20  18:12:37.855891	-0.866699
08-Oct-20  18:12:37.855901	-0.866699
08-Oct-20  18:12:37.855911	-0.866699
08-Oct-20  18:12:37.855921	-0.866699
08-Oct-20  18:12:37.855931	-0.866699
08-Oct-20  18:12:37.855941	-0.866699
08-Oct-20  18:12:37.855951	-0.866699
08-Oct-20  18:12:37.855961	-0.866699
08-Oct-20  18:12:37.855971	-0.866699
08-Oct-20  18:12:37.855981	-0.866699
08-Oct-20  18:12:37.855991	-0.866699
08-Oct-20  18:12:37.856001	-0.866699
08-Oct-20  18:12:37.856011	-0.866699
08-Oct-20  18:12:37.856021	-0.866699
08-Oct-20  18:12:37.856031	-0.866699
08-Oct-20  18:12:37.856041	-0.866699
08-Oct-20  18:12:37.856051	-0.866699
08-Oct-20  18:12:37.856061	-0.866699
08-Oct-20  18:12:37.856071	-0.866699
08-Oct-20  18:12:37.856081	-0.866699
08-Oct-20  18:12:37.856091	-0.866699
08-Oct-20  18:12:37.856101	-0.866699
08-Oct-20  18:12:37.856111	-0.866699
08-Oct-20  18:12:37.856121	-0.866699
08-Oct-20  18:12:37.856131	-0.866699
08-Oct-20  18:12:37.856141	-0.866699
08-Oct-20  18:12:37.856151	-0.866699
08-Oct-20  18:12:37.856161	-0.866699
08-Oct-20  18:12:37.856171	-0.866699
08-Oct-20  18:12:37.856181	-0.866699
08-Oct-20  18:12:37.856191	-0.866699
08-Oct-20  18:12:37.856201	-0.866699
08-Oct-20  18:12:37.856211	-0.866699
08-Oct-20  18:12:37.856221	-0.866699
08-Oct-20  18:12:37.856231	-0.866699
08-Oct-20  18:12:37.856241	-0.866699
08-Oct-20  18:12:37.856251	-0.866699
08-Oct-20  18:12:37.856261	-0.866699
08-Oct-20  18:12:37.856271	-0.866699
08-Oct-20  18:12:37.856281	-0.866699
08-Oct-20  18:12:37.856291	-0.866699
08-Oct-20  18:12:37.856301	-0.866699
08-Oct-20  18:12:37.856311	-0.866699
08-Oct-20  18:12:37.856321	-0.866699
08-Oct-20  18:12:37.856331	-0.866699
08-Oct-20  18:12:37.856341	-0.866699
08-Oct-20  18:12:37.856351	-0.866699
08-Oct-20  18:12:37.856361	-0.866699
08-Oct-20  18:12:37.856371	-0.866699
08-Oct-20  18:12:37.856381	-0.866699
08-Oct-20  18:12:37.856391	-0.866699
08-Oct-20  18:12:37.856401	-0.866699
08-Oct-20  18:12:37.856411	-0.866699
08-Oct-20  18:12:37.856421	-0.866699
08-Oct-20  18:12:37.856431	-0.866699
08-Oct-20  18:12:37.856441	-0.866699
08-Oct-20  18:12:37.856451	-0.866699
08-Oct-20  18:12:37.856461	-0.866699
08-Oct-20  18:12:37.856471	-0.866699
08-Oct-20  18:12:37.856481	-0.866699
08-Oct-20  18:12:37.856491	-0.866699
08-Oct-20  18:12:37.856501	-0.866699
08-Oct-20  18:12:37.856511	-0.866699
08-Oct-20  18:12:37.856521	-0.866699
08-Oct-20  18:12:37.856531	-0.866699
08-Oct-20  18:12:37.856541	-0.866699
08-Oct-20  18:12:37.856551	-0.866699
08-Oct-20  18:12:37.856561	-0.207520
08-Oct-20  18:12:37.856571	1.503906
08-Oct-20  18:12:37.856581	0.156250
08-Oct-20  18:12:37.856591	0.805664
08-Oct-20  18:12:37.856601	-0.600586
08-Oct-20  18:12:37.856611	-0.937500
08-Oct-20  18:12:37.856621	0.019531
08-Oct-20  18:12:37.856631	1.855469
08-Oct-20  18:12:37.856641	0.349121
08-Oct-20  18:12:37.856651	2.392578
08-Oct-20  18:12:37.856661	-0.371094
08-Oct-20  18:12:37.856671	1.210937
08-Oct-20  18:12:37.856681	2.363281
08-Oct-20  18:12:37.856691	0.922852
08-Oct-20  18:12:37.856701	1.115723
08-Oct-20  18:12:37.856711	0.056152
08-Oct-20  18:12:37.856721	1.613770
08-Oct-20  18:12:37.856731	1.997070
08-Oct-20  18:12:37.856741	0.051270
08-Oct-20  18:12:37.856751	0.695801
08-Oct-20  18:12:37.856761	3.198242
08-Oct-20  18:12:37.856771	2.993164
08-Oct-20  18:12:37.856781	0.551758
08-Oct-20  18:12:37.856791	0.654297
08-Oct-20  18:12:37.856801	0.568848
08-Oct-20  18:12:37.856811	2.333984
08-Oct-20  18:12:37.856821	1.230469
08-Oct-20  18:12:37.856831	0.930176
08-Oct-20  18:12:37.856841	2.629395
